,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min,ticker,cmc_name
0,bitcoin,"bitcoin/bitcoin,bitcoin/bips,bitcoin/libbase58,bitcoin/libblkmaker",Bitcoin Core integration/staging tree,4,15830.25,2910.5,57383,117,63321,"â–ˆâ–â–â–â–â–â–„â–â–â–„<br />117 to 57,383",8531.25,1962.5,30063,137,34125,1158.75,374.5,3847,39,4635,422.0,391.0,563,343,â–ˆâ–ˆâ–â–ˆâ–â–â–â–â–â–ˆ<br />343 to 563,29.1,7.1,101.87,0.34,116.41,â–ˆâ–â–â–â–â–„â–â–â–â–„<br />0 to 102,2015-03-10,2010-12-19,2021-10-04,2021-09-29,2021-10-04,2018-02-19,BTC,bitcoin
1,ethereum,"ethereum/go-ethereum,ethereum/wiki,ethereum/solidity,ethereum/mist,ethereum/EIPs",Official Go implementation of the Ethereum protocol,184,624.86,59.5,32610,10,114974,"â–ˆâ–„â–…â–„â–ƒâ–‚â–‚â–â–â–<br />10 to 32,610",228.86,35.0,12011,1,42111,61.86,15.5,2118,1,11383,232.01,236.5,406,12,â–â–â–‚â–â–‚â–‚â–ƒâ–…â–†â–ˆ<br />12 to 406,2.07,0.34,80.38,0.03,381.07,â–ˆâ–ƒâ–‚â–‚â–â–â–â–â–â–<br />0 to 80,2021-07-13,2013-12-24,2021-10-04,2020-04-22,2021-10-04,2014-07-30,ETH,ethereum
2,dogecoin,"dogecoin/dogecoin,dogecoin/dogecoin.com,dogecoin/libdohj,dogecoin/dips,dogecoin/dogecoin.github.io",very currency,5,2711.4,72.0,13016,24,13557,"â–ˆâ–„â–â–â–„â–â–â–â–â–„<br />24 to 13,016",522.6,78.0,2300,17,2613,195.2,17.0,862,8,976,329.6,390.0,408,108,â–ƒâ–â–â–â–â–â–â–â–ƒâ–ˆ<br />108 to 408,6.68,0.22,31.86,0.07,33.39,â–ˆâ–ƒâ–â–â–â–â–â–â–â–ƒ<br />0 to 32,2019-09-08,2013-12-06,2021-10-04,2021-06-21,2021-09-20,2014-06-30,DOGE,dogecoin
3,hyperledger,"hyperledger/fabric,hyperledger/hyperledger,hyperledger/fabric-samples,hyperledger/sawtooth-core,hyperledger/blockchain-explorer",Hyperledger Fabric is an enterprise-grade permissioned distributed ledger framework for developing solutions and applications. Its modular and versatile design satisfies a broad range of industry use cases. It offers a unique approach to consensus that enables performance at scale while preserving privacy.,90,361.94,53.5,12605,10,32575,"â–ˆâ–‡â–†â–„â–„â–‚â–ƒâ–â–â–<br />10 to 12,605",234.62,51.5,7391,4,21116,49.33,21.0,1032,2,4440,157.88,146.5,330,14,â–â–‚â–â–â–‚â–ƒâ–ˆâ–…â–‡â–…<br />14 to 330,1.62,0.43,47.26,0.05,146.22,â–ˆâ–ƒâ–ƒâ–‚â–‚â–â–â–â–â–<br />0 to 47,2021-06-29,2015-06-08,2021-10-04,2021-01-21,2021-10-04,2019-08-30,,
4,openzeppelin,"OpenZeppelin/openzeppelin-contracts,OpenZeppelin/ethernaut,OpenZeppelin/openzeppelin-sdk,OpenZeppelin/damn-vulnerable-defi,OpenZeppelin/openzeppelin-contracts-upgradeable",OpenZeppelin Contracts is a library for secure smart contract development.,38,431.87,41.5,12593,11,16411,"â–ˆâ–†â–„â–ƒâ–„â–‚â–â–â–â–‚<br />11 to 12,593",206.89,18.5,6333,2,7862,26.66,12.0,546,3,1013,128.21,122.0,270,6,â–‚â–â–‚â–â–‚â–ƒâ–ƒâ–ˆâ–‡â–†<br />6 to 270,2.39,0.35,46.62,0.06,90.85,â–ˆâ–ƒâ–ƒâ–‚â–â–â–â–â–â–<br />0 to 47,2021-08-18,2016-08-01,2021-10-04,2020-09-05,2021-10-04,2018-06-06,,
5,chainsafe,"ChainSafe/web3.js,ChainSafe/lodestar,ChainSafe/forest,ChainSafe/gossamer,ChainSafe/ChainBridge",Ethereum JavaScript API,31,438.45,28.0,11474,10,13592,"â–ˆâ–„â–ƒâ–‚â–‚â–‚â–â–â–â–‚<br />10 to 11,474",133.97,7.0,3470,0,4153,25.55,11.0,421,1,792,112.23,100.0,366,19,â–ƒâ–ƒâ–â–‚â–…â–ˆâ–„â–†â–â–‚<br />19 to 366,1.85,0.33,31.35,0.08,57.39,â–ˆâ–â–‚â–‚â–â–â–â–â–â–<br />0 to 31,2021-05-22,2014-09-30,2021-10-04,2020-06-21,2021-10-04,2018-10-01,,
6,eosio,"EOSIO/eos,EOSIO/Documentation,EOSIO/eosjs,EOSIO/eosio.cdt,EOSIO/demux-js",An open source smart contract platform ,61,305.18,29.0,11258,10,18616,"â–ˆâ–…â–ƒâ–ƒâ–‚â–â–â–â–â–<br />10 to 11,258",138.38,23.0,3649,2,8441,54.77,32.0,1059,4,3341,165.7,166.0,234,109,â–â–ƒâ–ˆâ–â–â–†â–ƒâ–‚â–â–…<br />109 to 234,1.43,0.21,47.94,0.05,86.95,â–ˆâ–ƒâ–â–â–â–â–â–â–â–<br />0 to 48,2019-09-02,2017-04-05,2021-10-02,2019-07-18,2021-09-23,2017-06-07,EOS,eos
7,chia-network,"Chia-Network/chia-blockchain,Chia-Network/pool-reference,Chia-Network/chia-blockchain-gui,Chia-Network/chiapos,Chia-Network/bls-signatures","Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet)",19,608.74,71.0,9353,14,11566,"â–ˆâ–ˆâ–†â–†â–†â–ƒâ–â–â–â–ƒ<br />14 to 9,353",160.47,35.0,1616,2,3049,45.63,25.0,348,6,867,91.68,109.0,198,10,â–„â–â–ƒâ–„â–ƒâ–ƒâ–„â–„â–ˆâ–ˆ<br />10 to 198,7.54,0.76,80.63,0.11,143.3,â–ˆâ–„â–â–‚â–‚â–‚â–‚â–‚â–â–‚<br />0 to 81,2021-07-27,2017-12-16,2021-10-04,2021-05-26,2021-10-02,2018-10-11,XCH,chia-network
8,monero-project,"monero-project/monero,monero-project/monero-gui,monero-project/kovri,monero-project/monero-site,monero-project/research-lab","Monero: the secure, private, untraceable cryptocurrency",15,558.47,68.0,6256,10,8377,"â–ˆâ–‚â–„â–„â–„â–â–„â–â–â–‚<br />10 to 6,256",299.67,34.0,3072,15,4495,61.6,12.0,488,6,924,295.87,309.0,387,156,â–ƒâ–â–â–„â–„â–ƒâ–â–„â–†â–ˆ<br />156 to 387,1.53,0.18,16.13,0.03,22.92,â–ˆâ–ƒâ–â–‚â–‚â–â–â–â–â–‚<br />0 to 16,2018-10-09,2014-04-30,2021-10-04,2021-05-18,2021-10-03,2015-08-15,XMR,monero
9,paritytech,"paritytech/substrate,paritytech/polkadot,paritytech/wasmi,paritytech/parity-bitcoin,paritytech/ink",Substrate: The platform for blockchain innovators,105,181.56,34.0,5677,10,19064,"â–ˆâ–†â–„â–„â–ƒâ–‚â–‚â–â–â–<br />10 to 5,677",56.47,17.0,1705,2,5929,24.3,13.0,427,3,2551,153.96,151.0,296,29,â–â–â–‚â–‚â–„â–…â–‚â–‡â–„â–ˆ<br />29 to 296,1.16,0.31,27.83,0.04,121.88,â–ˆâ–ƒâ–ƒâ–â–â–â–â–â–â–<br />0 to 28,2021-03-15,2016-02-01,2021-10-04,2021-04-22,2021-10-04,2016-06-25,,
10,consensys,"ConsenSys/smart-contract-best-practices,ConsenSys/quorum,ConsenSys/ethereum-developer-tools-list,ConsenSys/mythril,ConsenSys/Tokens",A guide to smart contract security best practices,109,222.59,35.0,4509,10,24262,"â–ˆâ–†â–…â–ƒâ–ƒâ–‚â–‚â–â–â–<br />10 to 4,509",72.41,17.0,1098,0,7893,32.04,24.0,332,2,3492,157.42,151.0,344,26,â–â–‚â–â–‚â–„â–„â–ˆâ–…â–†â–ƒ<br />26 to 344,1.1,0.3,16.4,0.06,119.66,â–ˆâ–‚â–‚â–‚â–â–â–â–â–â–<br />0 to 16,2021-04-02,2015-02-26,2021-10-04,2019-08-30,2021-10-04,2016-10-25,,
11,zcash,"zcash/zcash,zcash/librustzcash,zcash/zips,zcash/mpc,zcash/halo2",Zcash - Internet Money,19,290.32,21.0,4465,12,5516,"â–ˆâ–‚â–‚â–ƒâ–‚â–â–â–â–â–‚<br />12 to 4,465",130.0,24.0,1847,1,2470,36.16,11.0,402,8,687,173.47,150.0,358,30,â–‚â–‚â–ƒâ–â–ƒâ–ƒâ–„â–â–ˆâ–ƒ<br />30 to 358,1.04,0.34,12.46,0.06,19.7,â–ˆâ–…â–‚â–â–‚â–â–â–â–â–‚<br />0 to 12,2021-03-03,2014-11-22,2021-10-04,2020-08-31,2021-10-02,2017-02-09,ZEC,zcash
12,solana-labs,"solana-labs/solana,solana-labs/solana-program-library,solana-labs/dapp-scaffold,solana-labs/solana-web3.js,solana-labs/solana-season","Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",27,291.96,55.0,4299,10,7883,"â–ˆâ–ˆâ–„â–„â–ƒâ–„â–„â–â–â–‚<br />10 to 4,299",135.11,31.0,823,5,3648,28.89,21.0,176,5,780,95.41,81.0,193,23,â–†â–ƒâ–‚â–†â–â–„â–‚â–ƒâ–†â–ˆ<br />23 to 193,3.6,1.07,22.64,0.05,97.32,â–ˆâ–ƒâ–ƒâ–‚â–ƒâ–â–â–â–â–‚<br />0 to 23,2021-04-22,2018-01-20,2021-10-04,2021-09-13,2021-10-04,2019-01-20,SOL,solana
13,litecoin-project,"litecoin-project/litecoin,litecoin-project/liteaddress.org,litecoin-project/lips,litecoin-project/liteaddress.org-old,litecoin-project/p2sh-convert",Litecoin source tree,12,361.17,34.5,3953,11,4334,"â–ˆâ–„â–ˆâ–ƒâ–â–â–â–â–â–ƒ<br />11 to 3,953",264.25,43.5,2768,9,3171,66.17,25.5,529,12,794,372.5,405.0,485,195,â–ƒâ–ƒâ–ƒâ–â–â–â–†â–ƒâ–ˆâ–ˆ<br />195 to 485,0.78,0.08,8.14,0.03,9.34,â–ˆâ–â–â–â–â–â–â–â–â–‚<br />0 to 8,2018-01-09,2012-06-13,2021-10-03,2021-05-18,2021-06-10,2013-07-07,LTC,litecoin
14,ripple,"ripple/rippled,ripple/ripple-client,ripple/ripplecharts-frontend,ripple/ripple-client-desktop,ripple/rippled-historical-database",Decentralized cryptocurrency blockchain daemon implementing the XRP Ledger in C++,26,239.08,19.5,3949,10,6216,"â–ˆâ–„â–ƒâ–ƒâ–‚â–â–â–â–‚â–‚<br />10 to 3,949",107.15,30.5,1265,4,2786,69.27,21.0,715,7,1801,320.5,329.0,517,14,â–‚â–â–â–â–â–‚â–â–„â–‡â–ˆ<br />14 to 517,0.55,0.08,7.64,0.03,14.18,â–ˆâ–‚â–â–â–â–â–â–â–â–<br />0 to 8,2021-06-25,2011-11-07,2021-10-03,2020-01-14,2021-09-23,2014-09-08,XRP,xrp
15,input-output-hk,"input-output-hk/cardano-sl,input-output-hk/cardano-node,input-output-hk/plutus,input-output-hk/daedalus,input-output-hk/plutus-pioneer-program",Cryptographic currency implementing Ouroboros PoS protocol,89,176.49,48.0,3688,10,15708,"â–ˆâ–‡â–‡â–†â–„â–‚â–‚â–â–â–<br />10 to 3,688",50.65,14.0,614,1,4508,37.85,23.0,447,4,3369,144.54,148.0,339,3,â–â–â–â–‚â–‚â–‚â–„â–†â–ˆâ–†<br />3 to 339,2.26,0.33,49.0,0.04,200.88,â–ˆâ–ƒâ–‚â–â–â–â–â–â–â–<br />0 to 49,2021-09-10,2015-04-06,2021-10-04,2020-02-25,2021-10-04,2016-10-03,ADA,cardano
16,neo-project,"neo-project/neo,neo-project/neo-gui-2.x,neo-project/neo-node,neo-project/docs,neo-project/neo-vm",NEO Smart Economy,15,307.73,66.0,3308,10,4616,"â–†â–„â–„â–ƒâ–ˆâ–„â–â–â–â–ƒ<br />10 to 3,308",161.93,114.0,968,10,2429,55.73,33.0,393,13,836,207.53,220.0,331,102,â–„â–â–â–â–‚â–‚â–ˆâ–ƒâ–‚â–‚<br />102 to 331,1.06,0.27,9.99,0.05,15.86,â–ˆâ–„â–„â–â–â–â–â–â–â–‚<br />0 to 10,2019-10-18,2015-05-31,2021-10-03,2020-08-28,2021-10-01,2018-03-26,NEO,neo
17,nanocurrency,"nanocurrency/nano-node,nanocurrency/nano-docs,nanocurrency/nano-work-server,nanocurrency/protocol,nanocurrency/nano-pow",Nano is a cryptocurrency,8,444.88,29.5,3286,10,3559,"â–†â–ˆâ–â–ƒâ–ƒâ–â–â–â–â–ƒ<br />10 to 3,286",112.5,7.5,743,2,900,46.38,14.0,274,9,371,158.62,131.5,387,52,â–ƒâ–â–â–ƒâ–ˆâ–ƒâ–ƒâ–â–â–ƒ<br />52 to 387,1.33,0.28,8.48,0.08,10.66,â–ˆâ–„â–ƒâ–â–â–â–â–â–â–ƒ<br />0 to 8,2020-10-02,2014-05-01,2021-10-03,2021-03-16,2021-10-03,2019-10-08,NANO,nano
18,status-im,"status-im/status-react,status-im/react-native-desktop-qt,status-im/status-go,status-im/nimbus-eth1,status-im/nimbus-eth2","a free (libre) open source, mobile OS for Ethereum",93,92.23,20.0,3241,10,8577,"â–ˆâ–„â–‚â–‚â–‚â–â–â–â–â–<br />10 to 3,241",22.72,5.0,835,0,2113,25.37,19.0,182,3,2359,171.25,167.0,338,14,â–â–â–‚â–â–‚â–‚â–ƒâ–ˆâ–†â–ƒ<br />14 to 338,0.47,0.13,11.06,0.03,43.54,â–ˆâ–‚â–‚â–â–â–â–â–â–â–<br />0 to 11,2021-06-28,2015-04-14,2021-10-04,2017-11-07,2021-10-04,2015-06-15,SNT,status
19,golemfactory,"golemfactory/clay,golemfactory/yagna,golemfactory/golem-electron,golemfactory/awesome-golem,golemfactory/golem-crowdfunding",Golem is creating a global market for computing power.,16,226.44,20.0,2963,10,3623,"â–ˆâ–‡â–„â–…â–‚â–â–â–â–â–‚<br />10 to 2,963",27.75,7.5,319,0,444,30.56,12.5,255,6,489,172.44,175.5,306,48,â–â–â–â–â–â–„â–â–ˆâ–„â–ˆ<br />48 to 306,0.96,0.18,9.66,0.06,15.38,â–ˆâ–‚â–â–â–‚â–â–â–â–â–‚<br />0 to 10,2020-10-29,2015-11-18,2021-10-02,2020-01-13,2021-10-02,2016-06-27,GLM,golem-network-tokens
20,tronprotocol,"tronprotocol/java-tron,tronprotocol/documentation,tronprotocol/wallet-cli,tronprotocol/sun-network,tronprotocol/tronweb",Java implementation of the Tron whitepaper,29,156.72,27.0,2823,10,4545,"â–ˆâ–†â–‚â–„â–‚â–ƒâ–â–â–â–‚<br />10 to 2,823",95.97,26.0,964,4,2783,26.1,10.0,331,3,757,146.34,151.0,197,30,â–‚â–â–‚â–â–â–â–‚â–‡â–‡â–ˆ<br />30 to 197,0.91,0.22,14.33,0.07,26.25,â–ˆâ–„â–‚â–‚â–â–â–â–â–â–<br />0 to 14,2021-03-09,2017-12-26,2021-10-03,2020-09-11,2021-09-14,2018-06-14,TRX,tron
21,stellar,"stellar/stellar-core,stellar/go,stellar/kelp,stellar/js-stellar-sdk,stellar/stellar-protocol",stellar-core is the reference implementation for the peer to peer agent that manages the Stellar network,33,230.0,55.0,2799,10,7590,"â–ˆâ–ƒâ–†â–…â–ƒâ–‚â–ƒâ–â–â–<br />10 to 2,799",104.97,42.0,927,3,3464,36.27,25.0,277,7,1197,233.27,241.0,388,58,â–‚â–â–‚â–‚â–‚â–â–‚â–‚â–„â–ˆ<br />58 to 388,0.89,0.27,7.82,0.03,29.39,â–ˆâ–‚â–‚â–‚â–â–â–â–‚â–â–<br />0 to 8,2020-08-20,2014-04-23,2021-10-04,2021-06-08,2021-10-01,2017-05-20,XLM,stellar
22,cosmos,"cosmos/cosmos-sdk,cosmos/cosmos,cosmos/ethermint-archive,cosmos/ibc,cosmos/gaia",:chains: A Framework for Building High Value Public Blockchains :sparkles:,38,200.42,53.5,2798,10,7616,"â–ˆâ–ƒâ–…â–…â–ƒâ–‚â–ƒâ–â–â–<br />10 to 2,798",105.71,31.0,1244,2,4017,29.79,18.0,203,4,1132,137.45,130.5,295,31,â–â–â–ƒâ–â–„â–„â–ˆâ–†â–ˆâ–„<br />31 to 295,1.13,0.57,9.47,0.05,43.07,â–ˆâ–„â–ƒâ–‚â–‚â–ƒâ–â–â–â–<br />0 to 9,2021-02-24,2016-02-06,2021-10-04,2020-06-29,2021-10-04,2018-09-14,ATOM,cosmos
23,liskhq,"LiskHQ/lisk-sdk,LiskHQ/lisk-desktop,LiskHQ/lisk-explorer,LiskHQ/lisk-core,LiskHQ/lisk-mobile",ğŸ”© Lisk software development kit,11,350.36,60.0,2760,12,3854,"â–ƒâ–ˆâ–†â–ƒâ–†â–â–â–ƒâ–â–ƒ<br />12 to 2,760",72.64,29.0,464,5,799,38.64,20.0,220,11,425,193.0,179.0,299,78,â–ƒâ–â–â–†â–ƒâ–ƒâ–ƒâ–†â–â–ˆ<br />78 to 299,1.39,0.4,9.32,0.04,15.25,â–ˆâ–…â–‚â–â–â–‚â–â–â–â–‚<br />0 to 9,2020-04-07,2016-01-11,2021-10-04,2021-06-14,2021-10-04,2018-07-23,LSK,lisk
24,uniswap,"Uniswap/interface,Uniswap/v3-core,Uniswap/v2-core,Uniswap/v3-periphery,Uniswap/v2-periphery",ğŸ¦„ An open source interface for the Uniswap protocol,40,248.5,83.5,2522,13,9940,"â–†â–…â–„â–ˆâ–…â–„â–„â–â–ƒâ–‚<br />13 to 2,522",238.6,68.0,2363,3,9544,22.05,12.0,164,2,882,78.85,65.5,205,14,â–ƒâ–â–ƒâ–ƒâ–„â–ˆâ–†â–ˆâ–†â–ƒ<br />14 to 205,3.13,1.54,19.48,0.13,125.03,â–ˆâ–†â–ˆâ–‡â–ƒâ–„â–â–‚â–ƒâ–ƒ<br />0 to 19,2021-06-23,2017-10-29,2021-10-04,2021-08-25,2021-10-02,2018-10-26,UNI,uniswap
25,blockstack,"blockstack/stacks-blockchain,blockstack/stacks,blockstack/blockstack-browser,blockstack/stacks.js,blockstack/gaia",The Stacks 2.0 blockchain implementation,48,189.23,42.5,2468,10,9083,"â–‡â–†â–ˆâ–„â–„â–‚â–â–‚â–‚â–‚<br />10 to 2,468",56.0,21.5,472,1,2688,28.04,18.0,191,1,1346,241.06,238.0,406,50,â–‚â–â–‚â–‚â–‚â–…â–ƒâ–„â–ˆâ–…<br />50 to 406,0.63,0.22,6.72,0.03,30.19,â–ˆâ–ƒâ–‚â–â–â–‚â–â–â–â–<br />0 to 7,2020-10-14,2013-12-21,2021-10-04,2018-11-20,2021-10-04,2016-04-16,STX,stacks
26,smartcontractkit,"smartcontractkit/chainlink,smartcontractkit/full-blockchain-solidity-course-py,smartcontractkit/chainlink-ruby,smartcontractkit/external-adapters-js,smartcontractkit/chainlink-polkadot","node of the decentralized oracle network, bridging on and off-chain computation",23,208.78,34.0,2311,10,4802,"â–ˆâ–‚â–‚â–‚â–…â–â–â–â–â–‚<br />10 to 2,311",67.74,10.0,698,1,1558,41.26,46.0,233,4,949,127.39,94.0,282,5,â–‚â–‚â–â–ƒâ–‚â–ƒâ–„â–„â–„â–ˆ<br />5 to 282,7.52,0.38,144.1,0.04,172.9,â–ˆâ–‚â–‚â–‚â–â–‚â–â–â–â–‚<br />0 to 144,2021-08-25,2016-05-10,2021-10-04,2019-06-20,2021-10-04,2017-11-09,LINK,chainlink
27,prysmaticlabs,"prysmaticlabs/prysm,prysmaticlabs/ethereumapis,prysmaticlabs/prysm-web-ui,prysmaticlabs/go-ssz,prysmaticlabs/documentation",Go implementation of Ethereum proof of stake,7,340.86,26.0,2231,15,2386,"â–ˆâ–†â–ƒâ–â–â–â–â–â–â–ƒ<br />15 to 2,231",101.14,20.0,522,6,708,23.29,8.0,120,4,163,114.29,120.0,194,59,â–ˆâ–â–â–„â–â–„â–„â–„â–â–„<br />59 to 194,1.87,0.23,11.46,0.1,13.11,â–ˆâ–„â–â–â–â–â–â–â–â–ƒ<br />0 to 11,2020-08-12,2018-01-11,2021-10-04,2021-07-04,2021-10-04,2019-02-11,,
28,iotaledger,"iotaledger/legacy-wallet-use-trinity-wallet-instead,iotaledger/iri,iotaledger/iota.js,iotaledger/trinity-wallet,iotaledger/iota.py",IOTA Wallet,101,100.93,31.0,2130,10,10194,"â–ˆâ–„â–†â–„â–‚â–‚â–‚â–â–â–<br />10 to 2,130",29.87,10.0,416,0,3017,21.07,13.0,262,1,2128,137.36,124.0,275,33,â–‚â–â–ƒâ–„â–â–†â–…â–…â–‚â–ˆ<br />33 to 275,0.67,0.31,7.83,0.05,67.48,â–ˆâ–…â–‚â–â–‚â–â–â–â–â–<br />0 to 8,2021-02-15,2016-06-24,2021-10-04,2021-02-08,2021-10-04,2016-07-05,MIOTA,iota
29,storj,"storj/storj,storj/drpc,storj/storjshare-gui,storj/core,storj/storjshare-daemon","Ongoing Storj v3 development. Decentralized cloud object storage that is affordable, easy to use, private, and secure.",30,164.93,23.5,2005,10,4948,"â–ˆâ–„â–‚â–‚â–â–â–‚â–â–â–<br />10 to 2,005",33.9,14.5,305,1,1017,29.83,27.0,114,4,895,210.03,235.5,377,49,â–‚â–â–‚â–ƒâ–‚â–‚â–ƒâ–„â–ˆâ–‚<br />49 to 377,0.91,0.12,10.96,0.04,27.43,â–ˆâ–ƒâ–â–‚â–â–â–â–â–â–<br />0 to 11,2020-10-23,2014-07-15,2021-10-04,2020-04-18,2021-10-04,2017-09-02,STORJ,storj
