,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min,ticker,cmc_name
30,steemit,"steemit/steem,steemit/condenser,steemit/steem-js,steemit/steem-python,steemit/devportal",The blockchain for Smart Media Tokens (SMTs) and decentralized applications.,13,263.77,41.0,1907,10,3429,"â–†â–ˆâ–†â–ƒâ–ƒâ–ƒâ–â–†â–â–ƒ<br />10 to 1,907",145.38,48.0,779,12,1890,53.54,33.0,235,12,696,230.31,238.0,288,140,â–ƒâ–â–â–„â–â–â–„â–ˆâ–ƒâ–†<br />140 to 288,0.96,0.22,6.6,0.07,12.5,â–ˆâ–ƒâ–‚â–â–ƒâ–â–â–â–â–‚<br />0 to 7,2019-01-25,2016-03-23,2021-10-01,2019-05-26,2021-08-06,2018-03-20,STEEM,steem
31,raiden-network,"raiden-network/raiden,raiden-network/microraiden,raiden-network/raiden-token,raiden-network/raiden-contracts,raiden-network/workshop",Raiden Network,9,262.56,25.0,1815,11,2363,"â–†â–ˆâ–†â–â–â–â–ƒâ–â–â–ƒ<br />11 to 1,815",70.11,20.0,382,6,631,39.0,17.0,190,4,351,179.89,153.0,296,113,â–„â–„â–ˆâ–„â–â–„â–„â–„â–â–„<br />113 to 296,0.99,0.18,6.12,0.08,8.92,â–ˆâ–â–â–â–‚â–â–â–â–â–‚<br />0 to 6,2019-08-06,2016-01-29,2021-10-02,2019-06-06,2021-10-04,2017-11-14,RDN,raiden-network-token
32,nucypher,"nucypher/zerodb,nucypher/nucypher,nucypher/nufhe,nucypher/pyUmbral,nucypher/zerodb-server","*This project is no longer actively maintained. If you'd like to become the maintainer, please let us know.* ZeroDB is an end-to-end encrypted database. Data can be stored and queried on untrusted database servers without ever exposing the encryption key. Clients can execute remote queries against the encrypted data without downloading all of it or suffering an excessive performance hit.",19,167.95,26.0,1567,10,3191,"â–…â–ˆâ–ƒâ–‚â–â–‚â–‚â–ƒâ–â–‚<br />10 to 1,567",29.05,7.0,235,1,552,15.79,9.0,83,4,300,197.21,197.0,304,62,â–‚â–‚â–â–â–‚â–‚â–„â–ˆâ–ƒâ–„<br />62 to 304,0.71,0.18,5.15,0.05,13.46,â–ˆâ–‚â–â–â–‚â–‚â–‚â–â–â–‚<br />0 to 5,2020-07-28,2015-12-06,2021-10-01,2020-02-23,2021-09-30,2015-08-30,NU,nucypher
33,tharsis,"tharsis/ethermint,tharsis/evmos","Ethermint is a scalable and interoperable Ethereum library, built on Proof-of-Stake with fast-finality using the Cosmos SDK.",2,1006.5,1006.5,1505,508,2013,"â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />508 to 1,505",104.5,104.5,142,67,209,387.5,387.5,473,302,775,12.5,12.5,24,1,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />1 to 24,284.8,284.8,508.0,61.61,569.61,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />62 to 508,2021-09-28,2021-04-17,2021-10-04,2021-10-04,2021-10-04,2021-10-04,,
34,dashpay,"dashpay/dash,dashpay/dash-roadmap,dashpay/dips,dashpay/p2pool-dash,dashpay/electrum-dash-old",Dash - Reinventing Cryptocurrency,17,109.71,31.0,1408,10,1865,"â–†â–ƒâ–ˆâ–ƒâ–â–â–â–â–â–‚<br />10 to 1,408",117.53,51.0,1144,9,1998,28.65,14.0,215,10,487,300.47,285.0,387,197,â–‚â–‚â–‚â–‚â–…â–„â–„â–‚â–â–ˆ<br />197 to 387,0.31,0.12,3.63,0.03,5.29,â–ˆâ–‚â–â–â–â–â–â–â–â–‚<br />0 to 4,2017-12-20,2014-05-01,2021-10-01,2019-02-11,2021-09-27,2014-10-07,DASH,dash
35,0xproject,"0xProject/0x-monorepo,0xProject/OpenZKP,0xProject/0x-launch-kit,0xProject/0x-mesh,0xProject/0x-api",0x protocol monorepo - includes our smart contracts and many developer tools,26,141.27,80.5,1367,10,3673,"â–‡â–‚â–ˆâ–â–‡â–‡â–ƒâ–‚â–â–‚<br />10 to 1,367",81.08,48.5,478,4,2108,16.31,12.0,84,3,424,155.69,149.5,243,50,â–ƒâ–â–‚â–â–†â–‚â–‡â–ƒâ–‡â–ˆ<br />50 to 243,0.88,0.5,6.0,0.05,22.95,â–ˆâ–‚â–…â–‚â–ƒâ–â–‚â–â–â–‚<br />0 to 6,2020-10-20,2017-02-02,2021-10-04,2020-11-10,2021-10-04,2018-01-11,ZRX,0x
36,vergecurrency,"vergecurrency/verge,vergecurrency/vergecurrency.com,vergecurrency/nodejs-verge,vergecurrency/Verge-Blackpaper,vergecurrency/vIOS",Official Verge Core Source Code Repository :muscle:,12,147.17,34.0,1349,10,1766,"â–ˆâ–ƒâ–ˆâ–ˆâ–ƒâ–â–â–â–â–ƒ<br />10 to 1,349",60.75,18.0,398,3,729,36.75,12.5,282,4,441,246.08,259.5,297,156,â–ƒâ–â–â–‚â–‚â–ƒâ–â–â–â–ˆ<br />156 to 297,0.53,0.12,4.54,0.05,6.3,â–ˆâ–ƒâ–â–â–â–â–â–â–â–‚<br />0 to 5,2018-10-05,2016-01-23,2021-10-04,2019-05-04,2021-10-03,2018-01-07,XVG,verge
37,graphprotocol,"graphprotocol/graph-node,graphprotocol/graph-cli,graphprotocol/contracts,graphprotocol/graph-ts,graphprotocol/indexer",Graph Node indexes data from blockchains such as Ethereum and serves it over GraphQL,24,98.38,22.0,1301,10,2361,"â–ˆâ–†â–ƒâ–ƒâ–ƒâ–„â–â–â–â–‚<br />10 to 1,301",36.29,19.5,324,0,871,18.96,15.0,70,3,455,122.0,131.5,185,49,â–…â–‚â–‚â–â–…â–‚â–„â–‡â–‡â–ˆ<br />49 to 185,0.68,0.23,7.2,0.06,16.2,â–ˆâ–â–ƒâ–â–â–â–â–â–â–<br />0 to 7,2020-10-26,2018-03-20,2021-10-04,2021-02-26,2021-09-30,2019-02-13,GRT,the-graph
38,iotexproject,"iotexproject/iotex-core,iotexproject/iotex-explorer,iotexproject/halogrants,iotexproject/iotex-bootstrap,iotexproject/iotex-did",Official implementation of IoTeX blockchain protocol in Go.,11,153.91,32.0,1289,10,1693,"â–ˆâ–ƒâ–†â–ˆâ–â–ƒâ–â–â–â–ƒ<br />10 to 1,289",41.27,17.0,260,1,454,21.91,14.0,98,7,241,113.18,127.0,180,18,â–„â–â–â–â–â–â–ƒâ–ƒâ–ˆâ–†<br />18 to 180,1.12,0.44,7.13,0.08,12.27,â–ˆâ–†â–„â–â–ƒâ–â–â–â–â–ƒ<br />0 to 7,2021-05-28,2018-04-19,2021-10-04,2021-06-03,2021-10-04,2021-06-03,IOTX,iotex
39,sigp,"sigp/lighthouse,sigp/solidity-security-blog,sigp/lighthouse-metrics,sigp/beacon-fuzz,sigp/discv5",Rust Ethereum 2.0 Client,10,192.5,27.5,1276,16,1925,"â–ˆâ–‚â–â–„â–â–â–â–‚â–â–‚<br />16 to 1,276",45.6,17.5,279,4,456,15.6,6.5,61,2,156,136.4,139.0,184,75,â–ƒâ–â–ƒâ–ƒâ–â–†â–â–â–†â–ˆ<br />75 to 184,1.22,0.31,7.52,0.1,12.24,â–ˆâ–‚â–„â–â–â–‚â–â–â–â–‚<br />0 to 8,2020-04-27,2018-03-25,2021-10-04,2020-02-01,2021-09-16,2018-04-21,,
40,harmony-one,"harmony-one/harmony,harmony-one/sdk,harmony-one/bounties,harmony-one/chrome-extension-wallet,harmony-one/harmony-ops",The core protocol of harmony,23,77.74,21.0,1261,11,1788,"â–ˆâ–†â–…â–‚â–â–â–â–â–â–‚<br />11 to 1,261",25.13,17.0,194,1,578,18.0,15.0,94,4,414,103.3,108.0,176,32,â–„â–â–„â–„â–‚â–â–‡â–ˆâ–„â–ˆ<br />32 to 176,0.59,0.24,7.16,0.11,13.58,â–ˆâ–ƒâ–â–â–â–â–â–â–â–<br />0 to 7,2021-02-19,2018-05-22,2021-10-04,2021-02-24,2021-10-02,2018-12-30,ONE,harmony
41,ethereumjs,"ethereumjs/ethereumjs-monorepo,ethereumjs/ethereumjs-wallet,ethereumjs/ethereumjs-tx,ethereumjs/ethereumjs-util,ethereumjs/keythereum",Monorepo for the Ethereum VM TypeScript Implementation,34,177.21,55.0,1183,10,6025,"â–ˆâ–ƒâ–„â–…â–ƒâ–‚â–ƒâ–â–„â–<br />10 to 1,183",67.24,29.5,377,3,2286,29.26,25.5,73,3,995,298.38,307.5,395,171,â–ƒâ–â–‚â–‚â–â–ƒâ–†â–ˆâ–ƒâ–ƒ<br />171 to 395,0.56,0.17,3.63,0.03,19.13,â–ˆâ–ƒâ–â–‚â–‚â–â–‚â–â–â–<br />0 to 4,2018-06-25,2014-03-05,2021-10-04,2020-04-22,2021-10-04,2016-06-09,,
42,qtumproject,"qtumproject/qtum,qtumproject/qtum-electrum,qtumproject/x86lib,qtumproject/solar,qtumproject/qtumjs",Qtum Core Wallet,17,91.35,25.0,1123,10,1553,"â–ˆâ–†â–ƒâ–†â–â–â–â–â–â–‚<br />10 to 1,123",51.35,35.0,353,5,873,23.47,13.0,194,4,399,214.35,213.0,245,186,â–„â–ƒâ–†â–ƒâ–ˆâ–â–ƒâ–â–„â–†<br />186 to 245,0.4,0.11,4.69,0.05,6.72,â–ˆâ–â–â–â–â–â–â–â–â–<br />0 to 5,2018-03-07,2017-01-18,2021-10-02,2018-01-23,2021-09-28,2017-04-03,QTUM,qtum
43,minaprotocol,"MinaProtocol/mina,MinaProtocol/gpu-groth16-prover-3x,MinaProtocol/snark-challenge,MinaProtocol/mina-grants,MinaProtocol/snark-challenge-prover-reference","Mina is a new cryptocurrency with a constant size blockchain, improving scaling while maintaining decentralization and security.",5,242.0,26.0,1119,11,1210,"â–ˆâ–„â–„â–â–â–â–â–â–â–„<br />11 to 1,119",64.8,20.0,237,8,324,29.6,21.0,79,3,148,135.6,121.0,198,112,â–ˆâ–„â–„â–â–â–â–â–â–â–„<br />112 to 198,1.28,0.2,5.65,0.09,6.4,â–ˆâ–ƒâ–â–â–â–â–â–â–â–ƒ<br />0 to 6,2019-08-13,2017-12-18,2021-10-03,2020-06-01,2021-09-29,2019-07-09,MINA,mina
44,wavesplatform,"wavesplatform/Waves,wavesplatform/WavesGUI,wavesplatform/WavesExplorerLite,wavesplatform/gowaves,wavesplatform/WavesWallet-android",â›“ï¸ Reference Waves Blockchain Node (client) implementation on Scala,26,84.54,26.5,1112,10,2198,"â–ˆâ–…â–‡â–„â–‚â–â–â–‚â–â–‚<br />10 to 1,112",45.04,22.0,394,3,1171,22.73,10.5,196,4,591,179.19,170.0,286,93,â–ƒâ–â–ƒâ–ƒâ–ˆâ–‡â–†â–‚â–â–†<br />93 to 286,0.35,0.16,3.9,0.06,9.21,â–ˆâ–ƒâ–â–â–â–â–â–â–â–<br />0 to 4,2019-12-23,2016-04-07,2021-10-04,2020-04-07,2021-10-04,2016-06-27,WAVES,waves
45,sushiswap,"sushiswap/sushiswap,sushiswap/sushiswap-legacy-frontend,sushiswap/sushiswap-interface,sushiswap/shoyu,sushiswap/bentobox",Sushiswap smart contracts ğŸ£ ğŸ“,20,109.8,41.5,1100,10,2196,"â–ˆâ–†â–†â–†â–„â–ˆâ–â–â–â–ƒ<br />10 to 1,100",120.55,45.0,893,0,2411,14.3,11.5,90,1,286,39.45,44.5,58,2,â–‚â–‚â–â–â–â–â–‚â–‚â–„â–ˆ<br />2 to 58,2.96,1.53,18.92,0.29,59.14,â–ˆâ–ƒâ–ƒâ–ƒâ–‚â–…â–‚â–â–â–‚<br />0 to 19,2021-09-21,2020-08-24,2021-10-04,2021-08-18,2021-10-03,2020-09-09,SUSHI,sushiswap
46,pancakeswap,"pancakeswap/pancake-frontend,pancakeswap/pancake-farm,pancakeswap/pancake-swap-interface-v1,pancakeswap/pancake-swap-core,pancakeswap/pancake-info-api",":pancakes: Pancake main features (farms, pools, IFO, lottery, profiles)",18,150.11,65.5,1053,10,2702,"â–ƒâ–â–‚â–ˆâ–ƒâ–„â–ƒâ–‚â–â–‚<br />10 to 1,053",343.39,201.0,1673,75,6181,12.11,7.5,59,2,218,44.89,50.5,55,23,â–ƒâ–â–â–ƒâ–‚â–â–â–‚â–ƒâ–ˆ<br />23 to 55,3.16,1.46,19.1,0.29,56.93,â–„â–ˆâ–‡â–â–„â–‡â–â–â–â–‚<br />0 to 19,2021-04-22,2020-09-14,2021-10-04,2021-06-15,2021-10-04,2020-09-23,CAKE,pancakeswap
47,zilliqa,"Zilliqa/Zilliqa,Zilliqa/scilla,Zilliqa/Zilliqa-JavaScript-Library,Zilliqa/kaya,Zilliqa/ZRC",Zilliqa is the world's first high-throughput public blockchain platform - designed to scale to thousands â€‹of transactions per second.,16,102.31,21.5,1049,11,1637,"â–†â–ˆâ–‚â–â–‚â–â–‚â–â–â–‚<br />11 to 1,049",35.5,15.0,245,4,568,21.81,13.0,122,8,349,158.75,169.0,208,81,â–ƒâ–â–‚â–â–‚â–ƒâ–‚â–ƒâ–‚â–ˆ<br />81 to 208,0.56,0.14,5.33,0.08,8.95,â–ˆâ–â–‚â–‚â–â–â–â–â–â–‚<br />0 to 5,2020-03-12,2017-10-06,2021-10-03,2020-06-26,2021-10-01,2018-01-09,ZIL,zilliqa
48,holochain,"holochain/holochain-rust,holochain/holochain-proto,holochain/holochain,holochain/clutter,holochain/cryptographic-autonomy-license",DEPRECATED. The Holochain framework implemented in rust with a redux style internal state-model.,38,83.05,23.0,1039,10,3156,"â–ˆâ–†â–†â–‚â–‚â–â–â–â–‚â–‚<br />10 to 1,039",19.47,6.5,277,1,740,27.68,20.5,160,6,1052,150.74,163.0,249,18,â–‚â–â–â–‚â–‚â–‚â–‚â–„â–ˆâ–†<br />18 to 249,0.55,0.16,5.87,0.05,21.0,â–ˆâ–ƒâ–‚â–â–â–â–â–â–â–‚<br />0 to 6,2021-06-01,2016-12-23,2021-10-04,2018-12-17,2021-10-04,2017-11-27,HOT,holo
49,bitcoin-abc,"Bitcoin-ABC/bitcoin-abc,Bitcoin-ABC/ElectrumABC,Bitcoin-ABC/bitcoinabc.org",This a mirror of the official Bitcoin-ABC repository.  Please see README.md,3,350.33,17.0,1020,14,1051,"â–ˆâ–â–â–â–â–â–â–â–â–„<br />14 to 1,020",223.0,20.0,645,4,669,49.67,4.0,142,3,149,150.0,174.0,231,45,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />45 to 231,1.62,0.38,4.41,0.08,4.87,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />0 to 4,2020-11-23,2017-05-01,2021-10-03,2021-10-01,2021-10-03,2021-10-01,XEC,ecash
50,bittorrent,"bittorrent/libutp,bittorrent/bootstrap-dht,bittorrent/bittorrent.org,bittorrent/sqltorrent,bittorrent/scout",uTorrent Transport Protocol library,15,157.2,74.0,952,10,2358,â–ˆâ–ƒâ–ˆâ–â–ƒâ–ˆâ–†â–ƒâ–â–ƒ<br />10 to 952,34.2,14.0,233,0,513,40.8,28.0,129,8,612,412.67,331.0,623,273,â–ˆâ–ƒâ–†â–â–â–ƒâ–ƒâ–â–†â–„<br />273 to 623,0.34,0.13,1.6,0.03,5.1,â–ˆâ–ƒâ–‚â–‚â–ƒâ–â–‚â–â–â–‚<br />0 to 2,2016-07-12,2009-10-22,2021-09-26,2020-09-03,2020-05-01,2009-10-22,BTT,bittorrent
51,compound-finance,"compound-finance/compound-protocol,compound-finance/open-oracle,compound-finance/compound-js,compound-finance/gateway,compound-finance/compound-money-market",The Compound On-Chain Protocol,12,135.08,58.0,936,11,1621,â–ˆâ–ˆâ–„â–ˆâ–ˆâ–„â–„â–â–â–„<br />11 to 936,82.33,32.5,649,4,988,15.33,12.0,65,2,184,89.0,86.5,157,2,â–‚â–â–â–â–â–â–â–‡â–â–ˆ<br />2 to 157,2.31,0.78,11.42,0.13,27.71,â–ˆâ–„â–ƒâ–†â–â–â–â–â–ƒâ–ƒ<br />0 to 11,2021-09-16,2018-09-26,2021-10-03,2021-06-22,2021-09-30,2018-09-26,COMP,compound
52,gnosis,"gnosis/MultiSigWallet,gnosis/safe-contracts,gnosis/safe-react,gnosis/pm-contracts,gnosis/ethcontract-rs",Allows multiple parties to agree on transactions before execution. ,68,56.74,27.0,910,10,3858,â–ˆâ–…â–…â–…â–„â–â–â–â–â–<br />10 to 910,31.5,13.0,631,1,2142,7.99,6.5,51,2,543,147.34,164.0,240,9,â–â–â–â–â–‚â–‚â–ƒâ–‚â–‡â–ˆ<br />9 to 240,0.52,0.22,8.83,0.05,35.21,â–ˆâ–ƒâ–‚â–â–â–â–â–â–â–<br />0 to 9,2021-07-28,2017-02-22,2021-10-04,2018-09-18,2021-10-04,2017-11-27,GNO,gnosis-gno
53,aave,"aave/aave-protocol,aave/flashloan-box,aave/protocol-v2,aave/aave-js,aave/code-examples-protocol",Aave Protocol Version 1.0 - Decentralized Lending Pools,15,122.53,25.0,908,12,1838,â–‡â–ˆâ–‚â–„â–â–â–â–„â–â–‚<br />12 to 908,72.53,20.0,379,4,1088,13.33,7.0,95,2,200,61.53,44.0,137,5,â–‚â–â–â–‚â–â–‚â–ˆâ–‚â–…â–…<br />5 to 137,1.99,0.59,8.89,0.1,29.8,â–ˆâ–‡â–â–„â–â–â–‚â–‚â–‚â–‚<br />0 to 9,2021-08-26,2019-02-14,2021-10-04,2021-01-13,2021-09-30,2019-06-04,AAVE,aave
54,enzymefinance,"enzymefinance/oyente,enzymefinance/protocol,enzymefinance/melon,enzymefinance/melonjs,enzymefinance/enzyme-subgraph", An Analysis Tool for Smart Contracts ,6,208.0,27.5,902,11,1248,â–ˆâ–â–ƒâ–â–â–â–â–ƒâ–â–ƒ<br />11 to 902,55.5,11.0,211,4,333,24.83,15.0,55,7,149,183.0,209.0,261,59,â–ƒâ–â–â–ƒâ–â–â–â–ƒâ–â–ˆ<br />59 to 261,0.91,0.21,3.8,0.06,5.45,â–ˆâ–ƒâ–â–â–ƒâ–â–â–â–â–ƒ<br />0 to 4,2020-08-18,2016-10-03,2021-10-04,2021-03-05,2021-09-15,2019-01-28,MLN,enzyme
55,ravenproject,"RavenProject/Ravencoin,RavenProject/ravenproject.github.io,RavenProject/ravenwallet-ios,RavenProject/ravenwallet-android,RavenProject/rips",Ravencoin Core integration/staging tree,5,192.6,19.0,896,10,963,â–ˆâ–ˆâ–â–â–â–â–â–â–â–„<br />10 to 896,138.4,22.0,563,12,692,50.8,11.0,204,10,254,171.8,160.0,221,153,â–ˆâ–„â–â–„â–â–â–â–â–â–„<br />153 to 221,0.89,0.12,4.05,0.06,4.47,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />0 to 4,2018-10-29,2017-07-09,2021-10-02,2021-07-31,2021-09-13,2021-04-06,RVN,ravencoin
56,nervosnetwork,"nervosnetwork/ckb,nervosnetwork/ckb-vm,nervosnetwork/rfcs,nervosnetwork/muta,nervosnetwork/minits","The Nervos CKB is a public permissionless blockchain, and the layer 1 of Nervos network.",41,62.2,24.0,886,10,2550,â–ˆâ–„â–†â–‚â–â–‚â–â–â–â–<br />10 to 886,20.37,13.0,163,0,835,13.61,10.0,66,2,558,112.71,114.0,192,25,â–â–â–‚â–‚â–â–ƒâ–‚â–†â–ˆâ–‚<br />25 to 192,0.5,0.23,5.9,0.08,20.59,â–ˆâ–ƒâ–‚â–‚â–‚â–â–â–â–â–<br />0 to 6,2021-04-09,2018-01-30,2021-10-03,2019-08-21,2021-10-02,2018-06-14,CKB,nervos-network
57,ewasm,"ewasm/design,ewasm/hera,ewasm/evm2wasm,ewasm/scout,ewasm/ewasm-rust-api",Ewasm Design Overview and Specification,21,77.62,19.0,878,10,1630,â–ˆâ–„â–‚â–„â–„â–‚â–â–â–â–‚<br />10 to 878,14.52,7.0,112,0,305,13.57,10.0,88,3,285,198.19,173.0,291,106,â–‚â–‚â–â–‚â–ˆâ–ƒâ–‚â–â–„â–„<br />106 to 291,0.33,0.11,3.01,0.04,6.87,â–ˆâ–ƒâ–‚â–‚â–â–â–â–â–â–‚<br />0 to 3,2019-09-24,2016-03-05,2021-10-02,2020-04-18,2021-07-26,2018-01-26,,
58,eyblockchain,"EYBlockchain/nightfall,EYBlockchain/nightfall_3,EYBlockchain/ZKPChallenge,EYBlockchain/starlight,EYBlockchain/timber",Nightfall protocols for private transactions on the Ethereum blockchain using zk-snarks,7,144.43,32.0,801,16,1011,â–ƒâ–ˆâ–â–ƒâ–â–â–â–â–â–ƒ<br />16 to 801,28.71,10.0,144,6,201,14.29,9.0,55,4,100,105.57,108.0,166,22,â–„â–â–â–â–„â–â–â–ˆâ–„â–ˆ<br />22 to 166,1.52,0.31,6.13,0.1,10.62,â–ˆâ–ƒâ–â–â–â–â–ƒâ–â–â–ƒ<br />0 to 6,2021-04-29,2018-07-30,2021-09-30,2021-06-20,2021-09-30,2019-06-03,,
59,projectopensea,"ProjectOpenSea/opensea-js,ProjectOpenSea/opensea-creatures,ProjectOpenSea/opensea-erc1155,ProjectOpenSea/embeddable-nfts,ProjectOpenSea/opensea-whitelabel",JavaScript SDK for the OpenSea marketplace. Let your users buy or sell cryptogoods on your own site!,11,193.0,78.0,795,10,2123,â–„â–ˆâ–â–„â–ˆâ–ˆâ–â–„â–â–ˆ<br />10 to 795,109.82,69.0,406,8,1208,12.82,7.0,43,1,141,140.09,133.0,187,88,â–†â–â–†â–â–â–†â–â–â–†â–ˆ<br />88 to 187,1.35,0.58,4.74,0.09,14.88,â–ˆâ–†â–ƒâ–â–†â–â–â–†â–â–ƒ<br />0 to 5,2020-01-28,2018-03-03,2021-10-04,2021-04-06,2021-09-02,2018-04-09,,
60,dapphub,"dapphub/dapptools,dapphub/dappsys,dapphub/dapple,dapphub/dapp,dapphub/ds-proxy","Dapp, Seth, Hevm, and more",29,107.41,32.0,770,10,3115,â–ˆâ–ˆâ–‡â–â–â–‡â–„â–ƒâ–‚â–‚<br />10 to 770,28.38,19.0,157,1,823,12.93,11.0,43,4,375,241.41,253.0,316,97,â–‚â–â–â–‚â–ƒâ–‚â–‚â–„â–ˆâ–…<br />97 to 316,0.49,0.13,4.45,0.04,14.26,â–ˆâ–â–ƒâ–â–‚â–â–â–â–â–<br />0 to 4,2019-11-21,2015-09-14,2021-10-04,2019-06-08,2021-09-23,2016-09-01,,
