,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min,ticker,cmc_name
61,stratisproject,"stratisproject/StratisBitcoinFullNode,stratisproject/NStratis,stratisproject/Breeze,stratisproject/stratisX,stratisproject/StratisFullNode",Bitcoin full node in C#,18,75.83,21.5,766,10,1365,â–ˆâ–†â–ƒâ–ƒâ–ƒâ–‚â–â–â–â–‚<br />10 to 766,38.44,14.5,318,3,692,19.94,10.0,114,4,359,193.0,204.5,269,52,â–ƒâ–â–â–â–‚â–â–‚â–„â–‡â–ˆ<br />52 to 269,0.35,0.13,2.89,0.04,6.33,â–ˆâ–ƒâ–‚â–â–‚â–â–â–â–â–‚<br />0 to 3,2020-10-06,2016-08-06,2021-09-29,2020-11-20,2021-09-22,2016-12-10,STRAX,stratis
62,ontio,"ontio/ontology,ontio/documentation,ontio/OWallet,ontio/ontology-ts-sdk,ontio/ontology-java-sdk",Official Go implementation of the Ontology protocol. https://dev-docs.ont.io/#/,22,69.95,27.5,761,10,1539,â–ˆâ–„â–†â–‚â–„â–ƒâ–â–â–â–‚<br />10 to 761,39.09,19.0,311,2,860,16.59,10.5,119,5,365,176.45,183.0,184,142,â–â–â–â–â–â–‚â–â–â–â–ˆ<br />142 to 184,0.39,0.15,4.19,0.05,8.56,â–ˆâ–ƒâ–‚â–â–â–â–â–â–â–<br />0 to 4,2019-01-11,2018-03-22,2021-10-01,2021-01-08,2021-09-28,2018-04-20,ONT,ontology
63,aelfproject,"AElfProject/AElf,AElfProject/AElfDocs,AElfProject/aelf-boilerplate,AElfProject/aelf-wallet-ios,AElfProject/AElfWebsite-Angular",A scalable cloud computing blockchain platform,5,166.4,19.0,751,12,832,â–ˆâ–„â–„â–â–â–â–â–â–â–„<br />12 to 751,52.2,12.0,205,9,261,43.6,17.0,160,11,218,164.6,197.0,212,85,â–ƒâ–â–â–â–ƒâ–â–â–â–â–ˆ<br />85 to 212,0.86,0.17,3.73,0.06,4.3,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />0 to 4,2020-02-18,2017-09-06,2021-10-01,2020-12-27,2021-08-30,2018-04-04,ELF,aelf
64,dfinity,"dfinity/ic,dfinity/motoko-base,dfinity/awesome-dfinity,dfinity/cancan,dfinity/examples",Internet Computer blockchain source: the client/replica software run by nodes,27,110.07,50.0,741,10,2972,â–ˆâ–…â–ˆâ–„â–„â–…â–…â–…â–â–‚<br />10 to 741,22.56,14.0,74,0,609,27.3,29.0,50,5,737,60.93,62.0,177,20,â–ˆâ–ƒâ–‚â–â–„â–†â–†â–„â–â–‚<br />20 to 177,2.96,0.91,34.81,0.14,79.93,â–ˆâ–ˆâ–„â–â–ƒâ–â–â–‚â–â–‚<br />0 to 35,2021-05-14,2018-05-11,2021-10-04,2021-07-19,2021-10-04,2021-03-04,ICP,internet-computer
65,bancorprotocol,"bancorprotocol/contracts-solidity,bancorprotocol/contracts_eos,bancorprotocol/webapp,bancorprotocol/sdk,bancorprotocol/translations",Bancor Protocol Contracts,5,179.8,29.0,728,14,899,â–ˆâ–„â–â–â–â–„â–â–â–â–„<br />14 to 728,90.0,39.0,324,22,450,19.8,8.0,57,7,99,157.6,158.0,241,60,â–„â–â–â–„â–â–â–„â–â–â–ˆ<br />60 to 241,0.89,0.48,3.01,0.06,4.43,â–ˆâ–â–„â–„â–â–â–â–â–â–„<br />0 to 3,2020-08-05,2017-02-15,2021-09-27,2021-08-02,2021-09-21,2017-07-20,BNT,bancor
66,vechain,"vechain/thor,vechain/thorify,vechain/thor-sync.electron,vechain/connex,vechain/grant-program",A general purpose blockchain highly compatible with Ethereum's ecosystem,21,56.43,20.0,701,10,1185,â–†â–ˆâ–„â–ƒâ–‚â–â–â–â–â–‚<br />10 to 701,27.43,17.0,196,4,576,16.86,9.0,156,4,354,138.9,148.0,218,22,â–‚â–â–â–â–‚â–‚â–‚â–ƒâ–ˆâ–ƒ<br />22 to 218,0.42,0.15,4.04,0.07,8.83,â–ˆâ–„â–â–â–â–‚â–â–â–â–‚<br />0 to 4,2021-04-28,2017-07-31,2021-10-02,2019-12-19,2021-09-24,2017-11-13,VTHO,vethor-token
67,elrondnetwork,"ElrondNetwork/elrond-go,ElrondNetwork/elrond-sdk,ElrondNetwork/elrond-wasm-rs,ElrondNetwork/arwen-wasm-vm,ElrondNetwork/elrond-ide-vscode","âš¡ Elrond-GO: The official implementation of the Elrond protocol, written in golang.",12,88.92,32.5,685,10,1067,â–ˆâ–†â–†â–ˆâ–â–ƒâ–â–â–â–ƒ<br />10 to 685,27.33,13.0,121,3,328,18.08,13.5,66,1,217,93.92,98.5,178,3,â–ƒâ–â–â–â–â–ƒâ–ƒâ–ƒâ–ˆâ–ˆ<br />3 to 178,1.07,0.43,4.19,0.08,12.78,â–„â–ˆâ–„â–â–‚â–â–â–â–â–„<br />0 to 4,2021-09-13,2018-05-07,2021-10-04,2021-02-11,2021-10-04,2018-11-21,EGLD,elrond-egld
68,algorand,"algorand/go-algorand,algorand/js-algorand-sdk,algorand/py-algorand-sdk,algorand/go-algorand-sdk,algorand/pyteal",Algorand's official implementation in Go. ,20,84.15,42.0,682,10,1683,â–ˆâ–ƒâ–„â–ˆâ–ˆâ–†â–ƒâ–â–â–ƒ<br />10 to 682,40.55,28.0,229,1,811,17.85,11.0,118,3,357,110.7,117.5,164,22,â–‚â–â–â–â–â–‚â–ƒâ–†â–ˆâ–…<br />22 to 164,0.85,0.46,5.64,0.08,17.09,â–ˆâ–„â–„â–„â–â–â–â–‚â–â–‚<br />0 to 6,2021-05-04,2018-08-13,2021-10-03,2021-07-11,2021-10-02,2019-01-25,ALGO,algorand
69,ethereum-optimism,"ethereum-optimism/optimism,ethereum-optimism/optimism-tutorial,ethereum-optimism/contracts,ethereum-optimism/smock,ethereum-optimism/optimistic-specs",Monorepo implementing the Optimistic Ethereum protocol,16,83.81,20.0,658,10,1341,â–‡â–ˆâ–‚â–„â–‚â–â–‚â–‚â–â–‚<br />10 to 658,28.25,10.0,202,0,452,8.69,4.0,54,3,139,50.81,52.5,88,1,â–‚â–â–‚â–â–â–â–â–ƒâ–ˆâ–†<br />1 to 88,2.52,0.41,10.82,0.15,40.33,â–ˆâ–â–ƒâ–â–â–‚â–â–‚â–‚â–ƒ<br />0 to 11,2021-09-24,2020-01-22,2021-10-04,2021-04-11,2021-10-01,2020-12-19,,
70,project-serum,"project-serum/anchor,project-serum/spl-token-wallet,project-serum/serum-dex,project-serum/serum-dex-ui,project-serum/awesome-serum",âš“ Solana Sealevel Framework,15,162.73,96.0,633,10,2441,â–â–â–ˆâ–ˆâ–â–ˆâ–ˆâ–â–â–ˆ<br />10 to 633,90.2,42.0,312,6,1353,12.27,8.0,35,4,184,45.6,50.0,60,20,â–„â–â–â–„â–â–â–‚â–â–ˆâ–ˆ<br />20 to 60,3.36,1.99,16.0,0.32,50.44,â–„â–ˆâ–â–†â–„â–ƒâ–ƒâ–ƒâ–â–ƒ<br />0 to 16,2021-05-13,2020-08-05,2021-10-04,2021-09-22,2021-10-03,2020-11-13,SRM,serum
71,originprotocol,"OriginProtocol/origin,OriginProtocol/origin-playground,OriginProtocol/dshop,OriginProtocol/origin-js,OriginProtocol/telegram-moderator",Monorepo for our developer tools and decentralized marketplace application,10,118.2,75.0,614,13,1182,â–†â–â–†â–â–ˆâ–ƒâ–ƒâ–â–â–ƒ<br />13 to 614,46.4,39.5,195,3,464,37.0,35.0,69,8,370,146.3,183.0,218,42,â–ƒâ–â–ƒâ–ƒâ–â–ƒâ–â–â–„â–ˆ<br />42 to 218,0.84,0.52,2.82,0.07,8.4,â–ˆâ–â–†â–†â–â–â–ƒâ–ƒâ–â–ƒ<br />0 to 3,2020-12-09,2017-08-01,2021-10-02,2020-07-01,2021-10-01,2018-10-12,OGN,origin-protocol
72,synthetixio,"Synthetixio/synthetix,Synthetixio/synthetix-exchange,Synthetixio/synthetix-mintr,Synthetixio/synthetix-js,Synthetixio/synpress",Synthetix Solidity smart contracts,14,81.5,34.0,613,10,1141,â–ˆâ–ˆâ–ƒâ–†â–ˆâ–ƒâ–â–â–â–ƒ<br />10 to 613,57.79,34.0,327,2,809,14.71,13.5,50,3,206,113.43,111.0,209,45,â–†â–†â–â–â–ƒâ–†â–ˆâ–ƒâ–ƒâ–†<br />45 to 209,0.61,0.33,3.05,0.05,8.6,â–ˆâ–‚â–ƒâ–„â–â–â–‚â–â–â–‚<br />0 to 3,2020-11-18,2017-09-28,2021-10-04,2021-03-05,2021-10-04,2017-12-21,SNX,synthetix-network-token
73,btcgpu,"BTCGPU/BTCGPU,BTCGPU/electrum",Current work on BTCGPU,2,313.0,313.0,609,17,626,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />17 to 609,169.5,169.5,323,16,339,76.0,76.0,143,9,152,204.5,204.5,219,190,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />190 to 219,1.43,1.43,2.78,0.09,2.87,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 3,2018-02-13,2017-07-23,2021-10-02,2021-09-01,2021-04-11,2018-07-16,BTG,bitcoin-gold
74,decred,"decred/dcrd,decred/atomicswap,decred/decrediton,decred/dcrwallet,decred/gominer",Decred daemon in Go (golang).,33,81.52,32.0,605,10,2690,â–ˆâ–ƒâ–„â–‚â–„â–„â–‚â–‚â–â–‚<br />10 to 605,55.91,25.0,259,4,1845,20.39,15.0,84,8,673,218.39,223.0,302,65,â–‚â–â–â–ƒâ–‚â–‚â–ƒâ–„â–„â–ˆ<br />65 to 302,0.35,0.19,2.31,0.03,11.68,â–ˆâ–†â–â–‚â–â–â–â–â–â–‚<br />0 to 2,2020-07-03,2015-12-16,2021-10-03,2019-06-26,2021-10-04,2017-05-16,DCR,decred
75,rocket-pool,"rocket-pool/rocketpool,rocket-pool/smartnode-install,rocket-pool/smartnode,rocket-pool/rocketpool-research,rocket-pool/docs.rocketpool.net","A next generation decentralised Ethereum proof of stake network and pool, currently in beta and built to be compatible with Ethereum 2.0 and the Beacon Chain.",5,139.2,28.0,605,10,696,â–ˆâ–â–„â–„â–â–â–â–â–â–„<br />10 to 605,37.2,23.0,115,5,186,21.4,9.0,76,2,107,125.2,162.0,228,15,â–„â–â–â–â–„â–â–â–â–„â–ˆ<br />15 to 228,0.85,0.22,2.65,0.17,4.24,â–ˆâ–â–â–â–ƒâ–â–â–â–â–ƒ<br />0 to 3,2021-06-21,2017-05-19,2021-10-04,2021-09-24,2021-10-04,2021-08-03,RPL,rocket-pool
76,augurproject,"AugurProject/augur-core,AugurProject/augur-ui,AugurProject/augur,AugurProject/augur-app,AugurProject/augur.js",Augur back-end (Ethereum contracts),12,161.17,66.0,591,10,1934,â–†â–â–ˆâ–ƒâ–â–ƒâ–ƒâ–ƒâ–ƒâ–†<br />10 to 591,45.17,24.5,143,2,542,34.08,30.0,100,3,409,238.42,227.5,356,29,â–‚â–â–â–â–â–â–‚â–…â–„â–ˆ<br />29 to 356,0.65,0.35,2.09,0.04,7.84,â–ˆâ–ƒâ–†â–â–â–â–„â–â–ƒâ–ƒ<br />0 to 2,2021-03-12,2014-12-06,2021-10-03,2020-12-28,2021-10-03,2017-10-26,REP,augur
77,offchainlabs,"OffchainLabs/arbitrum,OffchainLabs/arbitrum-tutorials,OffchainLabs/arb-os,OffchainLabs/arb-token-bridge,OffchainLabs/demo-dapp-pet-shop","Powers fast, private, decentralized applications",5,144.8,47.0,577,16,724,â–ˆâ–â–„â–„â–â–â–â–â–â–„<br />16 to 577,65.2,16.0,283,5,326,33.4,7.0,138,6,167,82.6,86.0,124,9,â–„â–â–â–â–â–â–â–â–ˆâ–ˆ<br />9 to 124,2.55,0.57,6.67,0.13,12.74,â–ˆâ–„â–â–â–â–â–â–â–„â–„<br />0 to 7,2021-08-02,2019-05-16,2021-10-04,2021-09-20,2021-10-04,2021-05-20,,
78,w3f,"w3f/General-Grants-Program,w3f/Grants-Program,w3f/schnorrkel,w3f/polkadot-validator-setup,w3f/polkadot-wiki",Web3 Foundation General Grants Program,33,71.33,33.0,567,10,2354,â–ˆâ–ˆâ–„â–…â–„â–„â–„â–ƒâ–â–‚<br />10 to 567,68.0,15.0,689,3,2244,16.55,13.0,110,3,546,123.79,119.0,219,38,â–â–â–‚â–â–‚â–†â–ˆâ–‡â–†â–ƒ<br />38 to 219,0.56,0.24,3.35,0.06,18.5,â–ˆâ–„â–„â–ƒâ–â–ƒâ–â–â–‚â–‚<br />0 to 3,2021-01-08,2017-07-24,2021-10-04,2020-09-30,2021-10-03,2017-07-24,DOT,polkadot-new
79,omgnetwork,"omgnetwork/plasma-mvp,omgnetwork/ewallet,omgnetwork/elixir-omg,omgnetwork/plasma-cash,omgnetwork/plasma-contracts",OmiseGO's research implementation of Minimal Viable Plasma,18,90.5,27.0,558,10,1629,â–ˆâ–ƒâ–‚â–ƒâ–â–ƒâ–‚â–‚â–‚â–‚<br />10 to 558,27.78,12.0,157,2,500,19.33,11.5,96,2,348,158.89,185.0,206,21,â–‚â–â–â–â–‚â–â–‚â–â–‚â–ˆ<br />21 to 206,0.52,0.25,2.88,0.06,9.32,â–ˆâ–„â–ƒâ–ƒâ–â–‚â–‚â–â–â–‚<br />0 to 3,2021-05-10,2017-10-23,2021-10-04,2020-03-17,2021-10-03,2018-02-26,OMG,omg
80,makerdao,"makerdao/awesome-makerdao,makerdao/developerguides,makerdao/market-maker-keeper,makerdao/dss,makerdao/multicall","A collection of tools, documents, articles, blog posts, interviews, and videos related to MakerDAO and the Dai stablecoin. ",59,68.2,25.0,525,10,4024,â–ˆâ–†â–„â–„â–ƒâ–â–â–â–â–‚<br />10 to 525,33.93,16.0,229,2,2002,21.29,20.0,52,5,1256,156.63,163.0,317,13,â–‚â–â–â–â–ƒâ–‚â–‚â–…â–ˆâ–ƒ<br />13 to 317,0.48,0.25,3.43,0.03,28.53,â–ˆâ–†â–ƒâ–‚â–‚â–â–â–â–â–<br />0 to 3,2021-07-01,2015-09-03,2021-10-04,2021-05-07,2021-10-04,2017-05-07,MKR,maker
81,bitcoin-sv,"bitcoin-sv/bitcoin-sv,bitcoin-sv/merchantapi-reference,bitcoin-sv/docker-sv,bitcoin-sv/spvchannels-reference",Bitcoin SV (Satoshi Vision) is the original Bitcoin. This Github repository provides open-source software to enable use of Bitcoin SV.,4,132.75,12.5,496,10,531,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />10 to 496,67.25,10.5,243,5,269,32.75,10.0,107,4,131,102.75,98.0,161,54,â–ˆâ–â–â–ˆâ–â–â–â–ˆâ–â–ˆ<br />54 to 161,0.88,0.17,3.06,0.1,3.51,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />0 to 3,2020-09-18,2018-08-29,2021-10-01,2021-05-24,2021-07-02,2021-05-24,BSV,bitcoin-sv
82,curvefi,"curvefi/curve-contract,curvefi/curve-dao-contracts,curvefi/curve-pool-registry,curvefi/curve-crypto-contract,curvefi/curve-contract-polygon",Vyper contracts used in Curve.fi exchange pools.,15,64.2,21.0,480,10,963,â–ˆâ–ˆâ–„â–„â–ƒâ–â–â–ƒâ–â–ƒ<br />10 to 480,27.93,14.0,190,2,419,9.8,6.0,45,3,147,47.0,40.0,90,9,â–‚â–â–â–‚â–‚â–„â–ˆâ–â–‚â–‡<br />9 to 90,1.13,0.76,5.34,0.11,16.98,â–ˆâ–ˆâ–†â–ˆâ–†â–ƒâ–â–â–â–ƒ<br />0 to 5,2021-08-01,2020-01-14,2021-10-04,2021-07-03,2021-10-04,2020-09-02,CRV,curve-dao-token
83,orchidtechnologies,OrchidTechnologies/orchid,"Orchid: VPN, Personal Firewall",1,456.0,456.0,456,456,456,â–â–â–â–â–â–ˆâ–â–â–â–<br />456 to 456,71.0,71.0,71,71,71,53.0,53.0,53,53,53,111.0,111.0,111,111,â–â–â–â–â–â–ˆâ–â–â–â–<br />111 to 111,4.11,4.11,4.11,4.11,4.11,â–â–â–â–â–â–ˆâ–â–â–â–<br />4 to 4,2019-08-20,2019-08-20,2021-09-30,2021-09-30,2021-09-24,2021-09-24,OXT,orchid
84,conflux-chain,"Conflux-Chain/conflux-rust,Conflux-Chain/conflux-portal,Conflux-Chain/js-conflux-sdk,Conflux-Chain/open-cfxmine,Conflux-Chain/java-conflux-sdk",The Rust implementation of Conflux protocol.,11,63.27,19.0,450,10,696,â–ˆâ–†â–ƒâ–â–„â–â–â–â–â–ƒ<br />10 to 450,23.73,15.0,117,4,261,13.09,9.0,40,2,144,91.09,86.0,132,49,â–ƒâ–â–ƒâ–†â–â–†â–†â–â–â–ˆ<br />49 to 132,0.58,0.21,3.4,0.09,6.42,â–ˆâ–‚â–ƒâ–‚â–â–â–â–â–â–‚<br />0 to 3,2020-10-23,2019-03-24,2021-10-02,2021-06-27,2021-09-28,2020-12-09,CFX,conflux-network
85,arweaveteam,"ArweaveTeam/arweave,ArweaveTeam/arweave-js,ArweaveTeam/SmartWeave,ArweaveTeam/arweave-deploy,ArweaveTeam/Bounties",The Arweave server and App Developer Toolkit.,13,75.69,20.0,423,10,984,â–ˆâ–†â–â–ƒâ–ƒâ–„â–â–ƒâ–â–ƒ<br />10 to 423,25.92,17.0,92,6,337,12.31,8.0,50,3,160,108.85,127.0,217,10,â–‚â–â–â–„â–â–â–…â–â–ˆâ–„<br />10 to 217,0.66,0.53,1.94,0.05,8.53,â–ˆâ–†â–â–†â–†â–â–ƒâ–†â–â–ƒ<br />0 to 2,2021-07-23,2017-08-02,2021-10-04,2021-09-13,2021-10-02,2020-01-06,AR,arweave
86,nethermindeth,"NethermindEth/nethermind,NethermindEth/warp,NethermindEth/cortex","Our flagship .NET Core Ethereum client for Linux, Windows, MacOs - full and actively developed.",3,155.0,41.0,411,13,465,â–ˆâ–â–â–ˆâ–â–â–â–â–â–ˆ<br />13 to 411,43.67,5.0,123,3,131,12.0,5.0,27,4,36,110.0,105.0,214,11,â–ˆâ–â–â–â–â–â–â–ˆâ–â–ˆ<br />11 to 214,1.87,1.91,3.59,0.12,5.62,â–ˆâ–â–â–â–â–â–ˆâ–â–â–ˆ<br />0 to 4,2021-07-17,2017-08-23,2021-10-04,2021-09-15,2021-10-04,2019-12-06,,
87,deroproject,"deroproject/graviton,deroproject/derosuite,deroproject/dero,deroproject/derohe,deroproject/astrobwt",Graviton Database: ZFS for key-value stores.,7,110.57,38.0,403,10,774,â–„â–„â–„â–ˆâ–â–â–â–â–„â–„<br />10 to 403,21.71,12.0,87,4,152,15.57,14.0,49,1,109,133.29,165.0,199,41,â–ƒâ–ƒâ–â–â–ƒâ–â–â–â–ƒâ–ˆ<br />41 to 199,1.42,0.27,7.12,0.06,9.91,â–ˆâ–â–ƒâ–ƒâ–â–â–â–â–â–ƒ<br />0 to 7,2020-12-19,2017-12-06,2021-10-04,2021-06-14,2021-08-08,2018-04-12,DERO,dero
88,iexecblockchaincomputing,"iExecBlockchainComputing/iexec-sdk,iExecBlockchainComputing/iexec-dapps-registry,iExecBlockchainComputing/rlc-token,iExecBlockchainComputing/xtremweb-hep,iExecBlockchainComputing/iexec-worker",CLI and JS library allowing developers to easily interact with the iExec stack,15,46.8,19.0,400,11,702,â–ˆâ–ƒâ–„â–‚â–‚â–â–â–â–â–‚<br />11 to 400,11.33,3.0,62,0,170,13.6,12.0,40,4,204,199.33,198.0,249,158,â–ˆâ–ƒâ–ƒâ–ƒâ–†â–ƒâ–†â–ƒâ–â–ˆ<br />158 to 249,0.22,0.09,1.82,0.05,3.35,â–ˆâ–ƒâ–â–â–â–â–â–â–â–‚<br />0 to 2,2018-09-24,2016-12-26,2021-10-01,2018-12-14,2021-10-01,2018-02-16,RLC,rlc
89,livepeer,"livepeer/go-livepeer,livepeer/lpms,livepeer/wiki,livepeer/livepeerjs,livepeer/protocol",Official Go implementation of the Livepeer protocol,15,82.6,28.0,379,10,1239,â–ˆâ–†â–ƒâ–ƒâ–â–ƒâ–ƒâ–„â–ƒâ–ƒ<br />10 to 379,25.27,8.0,105,2,379,12.0,8.0,34,3,180,189.0,203.0,244,61,â–ƒâ–â–â–â–â–‚â–â–ƒâ–„â–ˆ<br />61 to 244,0.43,0.16,1.69,0.06,6.41,â–ˆâ–‚â–â–‚â–‚â–‚â–‚â–‚â–â–‚<br />0 to 2,2020-07-29,2017-01-27,2021-10-01,2020-10-20,2021-09-30,2017-08-17,LPT,livepeer
90,celo-org,"celo-org/celo-monorepo,celo-org/celo-blockchain,celo-org/optics-monorepo,celo-org/celo-bls-snark-rs,celo-org/celo-proposals",Official repository for core projects comprising the Celo platform,14,71.36,21.5,373,10,999,â–ˆâ–„â–„â–‚â–â–„â–â–â–â–„<br />10 to 373,37.57,11.0,242,1,526,28.93,30.0,66,1,405,88.0,94.5,184,24,â–‚â–„â–‚â–â–â–„â–‚â–ˆâ–‚â–‚<br />24 to 184,0.74,0.43,3.22,0.09,10.38,â–ˆâ–„â–‡â–â–â–â–‚â–‚â–â–‚<br />0 to 3,2021-04-20,2018-03-23,2021-10-04,2021-04-06,2021-10-03,2019-10-08,CELO,celo
91,nknorg,"nknorg/nkn,nknorg/nnet,nknorg/nkn-client-js,nknorg/nkn-sdk-js,nknorg/nkn-shell-daemon",Official Go implementation of NKN full node.,14,49.14,19.5,363,10,688,â–„â–ˆâ–ƒâ–â–‚â–‚â–â–â–â–‚<br />10 to 363,19.64,10.0,128,6,275,10.14,7.0,49,3,142,130.93,139.5,192,59,â–ƒâ–ƒâ–â–†â–ƒâ–ƒâ–ƒâ–ƒâ–ˆâ–ˆ<br />59 to 192,0.33,0.22,1.89,0.07,4.62,â–ˆâ–†â–ƒâ–‚â–â–â–â–â–â–‚<br />0 to 2,2020-08-18,2018-01-26,2021-10-01,2020-09-17,2021-09-14,2018-06-05,NKN,nkn
92,nemproject,"NemProject/nem.core,NemProject/NanoWallet,NemProject/NEMiOSApp,NemProject/NemCommunityClient,NemProject/NEMAndroidApp",org.nem.core package,11,81.18,22.0,337,13,893,â–ˆâ–„â–â–ƒâ–„â–â–â–â–â–„<br />13 to 337,29.82,23.0,130,1,328,29.18,20.0,93,1,321,308.36,327.0,373,189,â–‚â–â–â–‚â–‚â–â–â–‚â–ˆâ–„<br />189 to 373,0.27,0.11,1.11,0.04,2.96,â–ˆâ–„â–â–â–â–â–â–â–â–ƒ<br />0 to 1,2018-02-15,2014-08-12,2021-09-16,2018-09-10,2021-09-15,2015-05-11,XEM,nem
