,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min,ticker,cmc_name
93,decentraland,"decentraland/marketplace,decentraland/dappeteer,decentraland/marketplace-legacy,decentraland/bronzeage-node,decentraland/districts",ğŸ›ï¸ Decentraland's NFT Marketplace,40,54.1,30.5,337,10,2164,â–ˆâ–‚â–†â–„â–„â–„â–„â–â–â–<br />10 to 337,23.0,12.0,194,2,920,23.15,23.5,47,5,926,172.48,180.5,333,34,â–â–â–â–â–‚â–‚â–‚â–ˆâ–‚â–‚<br />34 to 333,0.36,0.23,3.54,0.06,14.3,â–ˆâ–„â–ƒâ–â–â–â–â–â–â–<br />0 to 4,2021-02-08,2015-05-18,2021-10-04,2018-10-17,2021-10-04,2015-06-05,MANA,decentraland
94,requestnetwork,"RequestNetwork/requestNetwork,RequestNetwork/Request_SmartContracts,RequestNetwork/Request_App,RequestNetwork/RequestTokenSale,RequestNetwork/RequestVesting",A JavaScript library for interacting with the Request Network protocol,6,109.17,71.5,320,11,655,â–„â–â–â–â–„â–ˆâ–â–„â–â–„<br />11 to 320,14.83,7.5,47,2,89,21.83,16.0,44,7,131,206.5,206.0,220,196,â–„â–â–„â–„â–â–ˆâ–â–â–â–„<br />196 to 220,0.53,0.35,1.57,0.06,3.16,â–ƒâ–â–ˆâ–â–ƒâ–â–â–â–â–ƒ<br />0 to 2,2017-12-28,2017-07-17,2021-10-01,2021-03-22,2021-10-04,2018-02-05,REQ,request
95,erasureprotocol,"erasureprotocol/NMR,erasureprotocol/erasure-protocol",The Numeraire Ethereum Smart Contract,2,231.5,231.5,319,144,463,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />144 to 319,41.0,41.0,59,23,82,33.0,33.0,47,19,66,184.0,184.0,241,127,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />127 to 241,1.23,1.23,1.32,1.13,2.45,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />1 to 1,2019-04-25,2017-02-21,2021-09-26,2021-07-26,2020-05-13,2020-03-26,,
96,dydxprotocol,"dydxprotocol/liquidator,dydxprotocol/solo,dydxprotocol/protocol_v1,dydxprotocol/perpetual,dydxprotocol/dydx-python",:robot::moneybag: Bot to automatically liquidate dYdX accounts,9,111.78,68.0,314,21,1006,â–„â–„â–â–ˆâ–„â–„â–â–„â–„â–„<br />21 to 314,39.67,28.0,103,9,357,18.11,16.0,30,12,163,123.0,125.0,219,38,â–„â–„â–â–â–„â–â–ˆâ–ˆâ–„â–„<br />38 to 219,0.97,0.73,2.51,0.12,8.71,â–ƒâ–ƒâ–â–ˆâ–ƒâ–â–†â–â–â–ƒ<br />0 to 3,2021-01-06,2017-07-20,2021-10-04,2021-06-21,2021-09-30,2019-05-18,DYDX,dydx
97,numerai,"numerai/example-scripts,numerai/numerox,numerai/submission-criteria,numerai/numerai-cli,numerai/numerapi",The official example scripts for the Numerai Data Science Tournament,6,114.5,81.0,314,21,687,â–„â–â–â–â–ˆâ–„â–„â–â–â–„<br />21 to 314,42.0,24.5,144,7,252,23.5,22.0,46,5,141,182.5,181.5,247,123,â–„â–â–„â–„â–â–â–â–ˆâ–â–„<br />123 to 247,0.57,0.49,1.27,0.13,3.41,â–„â–â–â–ˆâ–„â–„â–â–â–â–„<br />0 to 1,2019-05-22,2017-01-06,2021-10-03,2021-09-12,2021-09-30,2020-01-18,NMR,numeraire
98,arkecosystem,"ArkEcosystem/core,ArkEcosystem/desktop-wallet,ArkEcosystem/mobile-wallet,ArkEcosystem/deployer,ArkEcosystem/AIPs",The ARK Core Blockchain Framework. Check https://learn.ark.dev for more information.,11,76.09,22.0,303,10,837,â–ˆâ–†â–†â–â–ƒâ–â–ƒâ–â–â–†<br />10 to 303,72.82,31.0,305,10,801,17.18,13.0,47,4,189,203.27,196.0,255,154,â–†â–â–ƒâ–â–ˆâ–ƒâ–â–ƒâ–â–ˆ<br />154 to 255,0.35,0.09,1.5,0.06,3.86,â–ˆâ–‚â–â–‚â–â–â–â–â–‚â–‚<br />0 to 2,2018-10-19,2016-11-13,2021-10-01,2021-01-25,2021-10-01,2020-03-09,ARK,ark
99,helium,"helium/miner,helium/HIP,helium/airship,helium/plumtree,helium/blockchain-core",Miner for the helium blockchain,38,57.74,26.5,302,10,2194,â–…â–ˆâ–‡â–…â–ƒâ–„â–„â–â–‚â–„<br />10 to 302,30.16,11.5,199,2,1146,25.97,22.0,96,5,987,153.24,143.5,368,37,â–â–„â–‚â–ˆâ–‡â–„â–ˆâ–ˆâ–‚â–…<br />37 to 368,0.45,0.23,2.42,0.04,17.24,â–‡â–ˆâ–ƒâ–ƒâ–‚â–â–â–â–â–<br />0 to 2,2021-01-15,2014-09-15,2021-10-04,2020-11-20,2021-10-01,2015-04-15,HNT,helium
100,maticnetwork,"maticnetwork/contracts,maticnetwork/dagger.js,maticnetwork/matic.js,maticnetwork/bor,maticnetwork/pos-portal",Smart contracts comprising the business logic of the Matic Network,20,67.7,26.0,297,10,1354,â–„â–ˆâ–ƒâ–‚â–ƒâ–â–ƒâ–â–„â–‚<br />10 to 297,38.2,20.5,142,3,764,20.25,20.0,43,5,405,128.5,132.5,217,40,â–ƒâ–ƒâ–â–†â–ƒâ–„â–„â–†â–ˆâ–†<br />40 to 217,0.5,0.31,1.6,0.06,9.97,â–ˆâ–„â–‡â–‚â–â–â–‚â–‚â–‚â–ƒ<br />0 to 2,2020-12-23,2017-08-05,2021-10-04,2021-05-30,2021-10-04,2018-02-10,MATIC,polygon
101,polymathnetwork,"PolymathNetwork/polymath-core,PolymathNetwork/Polymesh,PolymathNetwork/polymath-token,PolymathNetwork/polymath-core-deprecated,PolymathNetwork/polymath.js-deprecated",Core Ethereum Smart Contracts for Polymath - The Securities Token Platform,10,66.5,23.0,296,10,665,â–ˆâ–†â–ƒâ–â–â–ƒâ–ƒâ–ƒâ–â–ƒ<br />10 to 296,26.6,14.0,124,4,266,37.5,36.5,73,11,375,178.0,186.5,200,131,â–ƒâ–â–ƒâ–â–ƒâ–â–â–â–†â–ˆ<br />131 to 200,0.38,0.12,1.58,0.05,3.79,â–ˆâ–â–‚â–‚â–â–â–‚â–â–â–‚<br />0 to 2,2019-04-01,2017-11-29,2021-09-30,2020-01-13,2021-09-30,2018-01-31,POLY,polymath-network
102,kava-labs,"Kava-Labs/kava,Kava-Labs/switch,Kava-Labs/kava-devnet,Kava-Labs/kava-testnets,Kava-Labs/ilp-sdk",DeFi for Crypto.,7,66.86,25.0,289,11,468,â–ˆâ–â–ˆâ–„â–â–„â–â–â–â–„<br />11 to 289,69.43,11.0,222,4,486,11.86,9.0,35,5,83,129.86,131.0,176,79,â–„â–â–â–â–„â–„â–ˆâ–â–„â–„<br />79 to 176,0.44,0.22,1.64,0.1,3.06,â–ˆâ–†â–â–ƒâ–â–â–â–â–â–ƒ<br />0 to 2,2020-03-30,2018-05-19,2021-10-03,2021-01-26,2021-10-01,2019-06-10,KAVA,kava
103,0xpolygon,0xPolygon/polygon-sdk,A Framework for Building Ethereum-compatible Blockchain Networks,1,278.0,278.0,278,278,278,â–â–â–â–â–â–ˆâ–â–â–â–<br />278 to 278,57.0,57.0,57,57,57,34.0,34.0,34,34,34,59.0,59.0,59,59,â–â–â–â–â–ˆâ–â–â–â–â–<br />59 to 59,4.67,4.67,4.67,4.67,4.67,â–â–â–â–â–â–ˆâ–â–â–â–<br />5 to 5,2020-08-14,2020-08-14,2021-10-04,2021-10-04,2021-09-20,2021-09-20,,
104,onflow,"onflow/flow-go,onflow/kitty-items,onflow/flow-nft,onflow/cadence,onflow/flow","A fast, secure, and developer-friendly blockchain built to support the next generation of games, apps, and the digital assets that power them.",18,122.89,89.0,275,17,2212,â–‡â–‚â–„â–‚â–â–„â–â–„â–‚â–ˆ<br />17 to 275,32.94,15.5,146,4,593,29.17,29.5,41,11,525,54.56,60.5,76,4,â–‚â–â–â–â–‚â–‚â–â–ƒâ–„â–ˆ<br />4 to 76,2.63,1.88,10.06,0.33,47.33,â–ˆâ–„â–„â–„â–ƒâ–ˆâ–â–ƒâ–ƒâ–ƒ<br />0 to 10,2021-09-03,2020-04-15,2021-10-04,2021-09-16,2021-10-04,2021-07-15,FLOW,flow
105,maidsafe,"maidsafe/sn_routing,maidsafe/parsec,maidsafe/qp2p,maidsafe/sn_browser,maidsafe/sn_node",Routing - specialised storage DHT,33,69.0,22.0,271,10,2277,â–ˆâ–‡â–ˆâ–â–â–â–‡â–‚â–„â–„<br />10 to 271,29.36,18.0,84,3,969,21.42,18.0,62,8,707,211.09,206.0,393,16,â–‚â–â–â–‚â–‚â–ƒâ–„â–…â–…â–ˆ<br />16 to 393,0.38,0.15,1.77,0.03,12.68,â–ˆâ–ƒâ–ƒâ–‚â–â–‚â–â–â–‚â–‚<br />0 to 2,2021-06-11,2014-03-19,2021-10-04,2020-05-05,2021-10-04,2015-06-09,MAID,maidsafecoin
106,enjin,"enjin/erc-1155,enjin/contracts,enjin/enjincraft,enjin/enjin-java-sdk,enjin/enjin-godot-sdk",ERC-1155: Smart Contract Sample Implementation,5,80.0,34.0,262,22,400,â–ˆâ–„â–â–„â–â–â–â–â–â–„<br />22 to 262,40.0,19.0,140,8,200,18.2,15.0,35,7,91,193.6,191.0,214,171,â–„â–â–â–â–ˆâ–â–â–„â–â–„<br />171 to 214,0.44,0.18,1.53,0.12,2.21,â–ˆâ–ƒâ–â–â–â–â–â–â–â–ƒ<br />0 to 2,2018-06-26,2017-08-23,2021-09-28,2021-06-30,2021-09-27,2017-11-02,ENJ,enjin-coin
107,hashgraph,"hashgraph/awesome-hashgraph,hashgraph/hedera-sdk-java,hashgraph/hedera-sdk-js,hashgraph/hedera-services,hashgraph/hedera-improvement-proposal",Hashgraph is a superior consensus mechanism / data structure alternative to blockchain.,17,62.06,42.0,258,10,1055,â–ˆâ–â–„â–ƒâ–ˆâ–„â–ƒâ–ƒâ–ƒâ–ƒ<br />10 to 258,27.24,24.0,80,2,463,19.0,15.0,50,8,323,110.35,101.0,205,49,â–„â–â–„â–„â–„â–ˆâ–ƒâ–â–„â–„<br />49 to 205,0.53,0.41,1.27,0.1,8.99,â–ˆâ–„â–„â–†â–ƒâ–â–â–ƒâ–„â–„<br />0 to 1,2020-10-23,2017-10-31,2021-10-03,2021-05-25,2021-10-02,2018-08-07,HBAR,hedera-hashgraph
108,trusttoken,"trusttoken/smart-contracts,trusttoken/truefi-spec,trusttoken/registry,trusttoken/TrustToken-smart-contracts",TrustToken smart contracts,4,73.25,19.0,241,14,293,â–ˆâ–„â–â–â–â–â–â–â–â–„<br />14 to 241,31.25,15.0,86,9,125,12.75,7.0,31,6,51,153.5,178.5,197,60,â–ƒâ–â–â–â–â–â–â–â–â–ˆ<br />60 to 197,0.44,0.24,1.22,0.08,1.78,â–ˆâ–â–â–„â–â–â–â–â–â–„<br />0 to 1,2020-08-09,2017-12-26,2021-10-02,2021-08-22,2021-10-04,2018-05-10,TUSD,trueusd
109,umaprotocol,"UMAprotocol/protocol,UMAprotocol/whitepaper,UMAprotocol/UMIPs,UMAprotocol/token-distribution,UMAprotocol/emp-tools",UMA Protocol Running on Ethereum,5,77.4,36.0,238,15,387,â–ˆâ–â–ˆâ–ˆâ–â–ˆâ–â–â–â–ˆ<br />15 to 238,94.2,80.0,222,7,471,19.0,18.0,30,11,95,95.6,78.0,167,32,â–ˆâ–â–â–â–ˆâ–ˆâ–â–â–ˆâ–ˆ<br />32 to 167,0.7,0.53,1.43,0.22,3.51,â–ˆâ–â–ˆâ–ˆâ–â–â–ˆâ–â–â–ˆ<br />0 to 1,2021-02-23,2018-07-24,2021-10-04,2021-09-10,2021-10-04,2020-06-29,UMA,uma
110,ethereumclassic,"ethereumclassic/explorer,ethereumclassic/ethereumclassic.github.io,ethereumclassic/ECIPs,ethereumclassic/etherwallet,ethereumclassic/faq",EthereumClassic Block Explorer,7,68.14,44.0,224,10,477,â–ˆâ–â–„â–â–„â–„â–â–„â–â–„<br />10 to 224,69.43,26.0,249,4,486,20.43,12.0,34,9,143,224.86,269.0,272,105,â–ƒâ–â–â–ƒâ–â–â–â–â–ƒâ–ˆ<br />105 to 272,0.29,0.16,0.83,0.04,2.03,â–ˆâ–„â–„â–â–â–ˆâ–â–â–â–„<br />0 to 1,2019-09-25,2016-07-15,2021-10-03,2021-05-03,2021-10-03,2018-12-09,ETC,ethereum-classic
111,gohornet,gohornet/hornet,HORNET is a powerful IOTA fullnode software,1,218.0,218.0,218,218,218,â–â–â–â–â–â–ˆâ–â–â–â–<br />218 to 218,102.0,102.0,102,102,102,18.0,18.0,18,18,18,95.0,95.0,95,95,â–â–â–â–â–â–ˆâ–â–â–â–<br />95 to 95,2.27,2.27,2.27,2.27,2.27,â–â–â–â–â–â–ˆâ–â–â–â–<br />2 to 2,2019-12-04,2019-12-04,2021-09-29,2021-09-29,2021-09-02,2021-09-02,,
112,openhive-network,"openhive-network/hive,openhive-network/hivemind,openhive-network/awesome-hive",Fast. Scalable. Powerful. The Blockchain for Web3,3,90.0,42.0,215,13,270,â–ˆâ–â–â–â–ˆâ–â–â–â–â–ˆ<br />13 to 215,39.67,31.0,78,10,119,14.0,5.0,33,4,42,55.33,62.0,80,24,â–ˆâ–â–â–â–â–â–â–ˆâ–â–ˆ<br />24 to 80,1.52,1.69,2.67,0.21,4.57,â–ˆâ–â–â–â–â–â–â–ˆâ–â–ˆ<br />0 to 3,2021-04-14,2020-03-20,2021-10-04,2021-07-06,2021-08-01,2021-06-16,HIVE,hive-blockchain
113,bandprotocol,"bandprotocol/bandchain,bandprotocol/band,bandprotocol/contracts,bandprotocol/pylibra,bandprotocol/chain",BandChain - Decentralized Data Delivery Network,7,77.86,62.0,212,13,545,â–ˆâ–â–ˆâ–ˆâ–â–ˆâ–ˆâ–ˆâ–â–ˆ<br />13 to 212,16.71,13.0,52,3,117,8.71,8.0,21,3,61,99.0,111.0,155,45,â–ƒâ–ƒâ–â–â–â–â–ƒâ–ˆâ–â–ƒ<br />45 to 155,0.78,0.57,2.22,0.21,5.49,â–ˆâ–â–ˆâ–„â–â–„â–â–â–â–„<br />0 to 2,2020-11-18,2018-10-10,2021-10-03,2021-04-26,2021-09-30,2019-07-15,BAND,band-protocol
114,phala-network,"Phala-Network/phala-blockchain,Phala-Network/phala-docs,Phala-Network/runtime-bridge,Phala-Network/apps-ng,Phala-Network/solo-mining-scripts","The Phala Network Blockchain, pRuntime and the bridge.",5,54.6,19.0,202,11,273,â–„â–ˆâ–„â–â–â–â–â–â–â–„<br />11 to 202,31.2,22.0,86,6,156,12.8,11.0,30,3,64,63.0,63.0,90,40,â–ˆâ–â–â–â–â–„â–â–â–„â–„<br />40 to 90,0.71,0.29,2.22,0.28,3.53,â–ˆâ–ƒâ–â–â–â–â–â–â–â–ƒ<br />0 to 2,2020-12-29,2020-01-08,2021-10-03,2021-08-26,2021-10-03,2020-12-28,PHA,phala-network
115,horizenofficial,"HorizenOfficial/zen,HorizenOfficial/zen_archived,HorizenOfficial/zencash-swing-wallet-ui,HorizenOfficial/Sidechains-SDK,HorizenOfficial/arizen",Horizen,23,44.04,19.0,185,10,1013,â–…â–ˆâ–ƒâ–â–ƒâ–ƒâ–ƒâ–ƒâ–‚â–‚<br />10 to 185,32.04,25.0,112,1,737,19.87,15.0,57,5,457,172.65,208.0,225,61,â–ƒâ–‚â–‚â–â–â–â–ƒâ–â–‚â–ˆ<br />61 to 225,0.26,0.2,0.95,0.05,6.01,â–ˆâ–‚â–„â–ƒâ–‚â–ƒâ–ƒâ–â–â–‚<br />0 to 1,2020-07-30,2017-06-08,2021-10-03,2020-04-20,2021-09-30,2017-07-19,ZEN,horizen
116,klaytn,"klaytn/klaytn,klaytn/caver-js,klaytn/caver-java,klaytn/klaytn-contracts",Official Go implementation of the Klaytn protocol,4,72.75,47.5,174,22,291,â–ˆâ–â–â–ˆâ–ˆâ–â–â–â–â–ˆ<br />22 to 174,36.5,30.5,67,18,146,12.25,8.0,25,8,49,98.75,120.0,121,34,â–ƒâ–â–â–â–â–â–â–â–â–ˆ<br />34 to 121,0.72,0.54,1.44,0.35,2.87,â–ˆâ–ˆâ–â–ˆâ–â–â–â–â–â–ˆ<br />0 to 1,2021-02-08,2019-06-11,2021-10-01,2021-09-16,2021-10-01,2021-06-15,KLAY,klaytn
117,celer-network,"celer-network/goCeler-oss,celer-network/cChannel-eth,celer-network/cBridge-node,celer-network/celer-light-client,celer-network/layer2-finance-contracts",Celer state channel network,11,37.82,24.0,168,10,416,â–ˆâ–†â–â–ˆâ–ƒâ–â–ƒâ–â–â–ƒ<br />10 to 168,6.55,6.0,16,3,72,12.55,13.0,21,5,138,111.36,138.0,171,12,â–‚â–â–â–‚â–â–â–‚â–‚â–‚â–ˆ<br />12 to 171,0.64,0.17,3.07,0.08,7.09,â–ˆâ–ƒâ–â–‚â–â–â–â–‚â–â–‚<br />0 to 3,2021-07-08,2018-06-25,2021-10-03,2020-09-01,2021-09-29,2019-01-25,CELR,celer-network
118,oasisprotocol,"oasisprotocol/oasis-core,oasisprotocol/ed25519,oasisprotocol/curve25519-voi,oasisprotocol/oasis-sdk,oasisprotocol/deoxysii-rust",Performant and Confidentiality-Preserving Smart Contracts + Blockchains,9,35.78,15.0,162,11,322,â–ˆâ–„â–â–ƒâ–â–ƒâ–â–â–â–ƒ<br />11 to 162,8.0,4.0,37,2,72,18.56,16.0,31,7,167,89.0,76.0,183,24,â–ƒâ–ƒâ–ƒâ–ƒâ–â–ƒâ–â–â–ˆâ–ƒ<br />24 to 183,0.41,0.36,0.88,0.1,3.67,â–ˆâ–â–â–†â–â–ƒâ–ƒâ–â–ƒâ–ƒ<br />0 to 1,2021-04-20,2018-03-31,2021-10-04,2021-07-25,2021-10-04,2020-05-27,ROSE,oasis-network
119,fantom-foundation,"Fantom-foundation/go-lachesis,Fantom-foundation/go-opera,Fantom-foundation/tokensale,Fantom-foundation/Fantom-PWA-Wallet,Fantom-foundation/lachesis-rs",aBFT consensus for permission-less networks,16,30.56,22.5,136,10,489,â–ˆâ–†â–ƒâ–„â–„â–†â–â–â–â–ƒ<br />10 to 136,22.88,13.0,106,5,366,10.94,8.5,23,5,175,96.19,83.0,176,2,â–‚â–â–â–â–â–ƒâ–â–„â–†â–ˆ<br />2 to 176,0.65,0.27,5.0,0.06,10.37,â–ˆâ–„â–„â–‚â–â–â–â–â–â–‚<br />0 to 5,2021-09-21,2018-05-16,2021-10-04,2021-09-04,2021-10-04,2019-07-05,FTM,fantom
120,swissborg,"SwissBorg/swissborg.github.io,SwissBorg/lithium,SwissBorg/sbci-token,SwissBorg/Business,SwissBorg/payment-forwarder",html pages for SwissBorg projects,8,90.12,98.0,135,19,721,â–ƒâ–â–â–â–ƒâ–â–ƒâ–â–†â–ˆ<br />19 to 135,17.12,13.0,48,4,137,56.5,68.5,113,7,452,176.5,198.0,229,72,â–ƒâ–â–â–ƒâ–â–â–â–â–ˆâ–„<br />72 to 229,0.55,0.51,1.13,0.1,4.44,â–„â–â–â–„â–ˆâ–„â–ˆâ–â–â–„<br />0 to 1,2020-05-13,2017-05-12,2021-09-30,2021-05-25,2021-09-30,2017-09-13,CHSB,swissborg
121,syscoin,"syscoin/syscoin,syscoin/blockmarket-desktop-public,syscoin/syscoin1,syscoin/sysethereum-contracts,syscoin/syscoin-api","Syscoin is a crypto currency that is universally merge-mineable and offers a unique variety of services including decentralized identities, asset token issuance platform capabilities directly on the blockchain and trustless 0-counterparty interoptibility with the Ethereum blockchain",5,43.6,30.0,131,13,218,â–ˆâ–â–â–ˆâ–â–â–â–â–â–„<br />13 to 131,28.6,24.0,59,14,143,27.4,24.0,53,5,137,279.2,292.0,370,136,â–„â–â–â–â–â–„â–â–„â–â–ˆ<br />136 to 370,0.16,0.1,0.45,0.04,0.8,â–„â–ˆâ–„â–â–â–â–â–â–â–„<br />0 to 0,2019-02-26,2014-09-01,2021-10-02,2019-09-20,2021-09-04,2018-03-20,SYS,syscoin
122,reef-defi,"reef-defi/reef-chain,reef-defi/reef-client,reef-defi/reef-docs",EVM compatible chain with NPoS/PoC consensus,3,50.67,22.0,118,12,152,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />12 to 118,11.0,6.0,22,5,33,11.67,10.0,18,7,35,39.33,32.0,55,31,â–ˆâ–â–â–â–â–â–â–â–â–„<br />31 to 55,1.47,0.4,3.64,0.38,4.42,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 4,2021-02-24,2020-09-15,2021-09-30,2021-09-15,2021-09-20,2021-09-15,REEF,reef
123,constellation-labs,"Constellation-Labs/constellation,Constellation-Labs/whitepaper-technical",:milky_way::satellite: Decentralized Application Integration Platform,2,72.0,72.0,111,33,144,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />33 to 111,21.0,21.0,32,10,42,24.0,24.0,36,12,48,197.5,197.5,200,195,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />195 to 200,0.36,0.36,0.56,0.17,0.72,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 1,2018-01-05,2017-12-05,2021-09-30,2020-09-18,2021-09-22,2018-10-01,DAG,constellation
124,eveybcd,"eveybcd/BitcoinDiamond,eveybcd/gpu-miner",Bitcoin Diamond Official Repo,2,58.0,58.0,106,10,116,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />10 to 106,34.5,34.5,60,9,69,23.0,23.0,36,10,46,196.5,196.5,197,196,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />196 to 197,0.29,0.29,0.54,0.05,0.59,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 1,2018-01-02,2017-12-20,2021-06-05,2021-05-11,2019-04-30,2018-01-03,BCD,bitcoin-diamond
125,fei-protocol,fei-protocol/fei-protocol-core,Smart contract code for Fei Protocol,1,100.0,100.0,100,100,100,â–â–â–â–â–â–ˆâ–â–â–â–<br />100 to 100,49.0,49.0,49,49,49,20.0,20.0,20,20,20,40.0,40.0,40,40,â–â–â–â–â–â–ˆâ–â–â–â–<br />40 to 40,2.5,2.5,2.5,2.5,2.5,â–â–â–â–â–â–ˆâ–â–â–â–<br />2 to 2,2020-12-29,2020-12-29,2021-10-04,2021-10-04,2021-10-04,2021-10-04,FEI,fei-protocol
