,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min,ticker,cmc_name
126,orbs-network,"orbs-network/go-scaffold,orbs-network/orbs-network-go,orbs-network/lean-helix-go,orbs-network/membuffers,orbs-network/dkg-on-evm",Scaffold starter project in Go for a micro services based server with thorough testing,12,27.0,17.0,99,10,324,â–ˆâ–ˆâ–ƒâ–ƒâ–ƒâ–ƒâ–ƒâ–â–â–ƒ<br />10 to 99,4.17,3.0,12,0,50,7.58,7.0,11,2,91,161.42,168.5,201,115,â–‚â–‚â–â–‚â–â–‚â–„â–ˆâ–â–‚<br />115 to 201,0.16,0.13,0.56,0.05,1.97,â–…â–ˆâ–‚â–‚â–‚â–â–â–â–â–‚<br />0 to 1,2019-07-21,2017-11-22,2021-10-01,2019-03-28,2021-08-11,2018-08-05,ORBS,orbs
127,tomochain,"tomochain/tomochain,tomochain/tomochain-v1,tomochain/tomomaster,tomochain/tomoscan,tomochain/erc20-crawler",The Efficient Blockchain Powered By Proof Of Stake Voting Consensus,20,27.15,17.5,96,10,543,â–ˆâ–ˆâ–‚â–„â–â–„â–…â–‚â–â–‚<br />10 to 96,20.4,12.5,97,2,408,10.15,10.0,22,4,203,140.35,158.0,190,52,â–„â–â–â–â–ƒâ–â–ƒâ–‚â–„â–ˆ<br />52 to 190,0.22,0.19,0.97,0.06,4.36,â–ˆâ–‚â–†â–ƒâ–‚â–â–â–â–â–‚<br />0 to 1,2020-10-01,2018-02-13,2021-09-30,2021-01-13,2021-09-29,2018-02-26,TOMO,tomochain
128,oceanprotocol,"oceanprotocol/barge,oceanprotocol/aquarius,oceanprotocol/market,oceanprotocol/ocean.py,oceanprotocol/ocean.js",ğŸ³ Docker Compose files for the full Ocean Protocol stack,17,37.12,25.0,95,10,631,â–ˆâ–â–â–ƒâ–â–â–â–â–â–„<br />10 to 95,16.59,9.0,77,0,282,14.65,15.0,26,4,249,121.47,151.0,188,44,â–ƒâ–â–â–†â–‚â–â–â–â–ƒâ–ˆ<br />44 to 188,0.37,0.32,1.16,0.06,6.34,â–ˆâ–…â–â–„â–„â–„â–‚â–â–‚â–‚<br />0 to 1,2020-11-27,2018-02-26,2021-10-04,2021-01-05,2021-10-04,2020-10-31,OCEAN,ocean-protocol
129,fetchai,"fetchai/agents-aea,fetchai/ledger,fetchai/docs,fetchai/ledger-archive,fetchai/agents-tac",A framework for autonomous economic agent (AEA) development,10,32.5,24.5,95,10,325,â–ƒâ–ˆâ–â–ƒâ–†â–ƒâ–â–â–ƒâ–ƒ<br />10 to 95,17.1,12.5,44,1,171,13.1,12.0,25,4,131,112.6,116.0,194,54,â–ˆâ–„â–â–„â–â–„â–ˆâ–„â–„â–„<br />54 to 194,0.29,0.23,0.86,0.11,2.88,â–†â–ˆâ–ƒâ–ˆâ–â–â–â–â–â–ƒ<br />0 to 1,2020-09-21,2018-01-15,2021-10-04,2021-09-07,2021-09-23,2019-05-29,FET,fetch
130,singnet,"singnet/dev-portal,singnet/platform-contracts,singnet/snet-cli,singnet/snet-daemon,singnet/wiki","The SingularityNET Developer Portal where you can find all our documentation, tutorials, and developer resources!",23,27.83,21.0,92,12,640,â–ˆâ–†â–„â–„â–ƒâ–ƒâ–â–â–ƒâ–‚<br />12 to 92,17.17,17.0,39,3,395,11.61,10.0,25,4,267,162.96,172.0,206,75,â–‚â–â–â–â–â–‚â–„â–„â–ˆâ–‚<br />75 to 206,0.17,0.13,0.6,0.08,3.88,â–ˆâ–†â–ƒâ–â–â–‚â–â–â–â–‚<br />0 to 1,2020-04-27,2017-10-18,2021-10-02,2019-10-15,2021-09-28,2018-05-29,AGIX,singularitynet
131,coti-io,"coti-io/coti-node,coti-io/coti-fullnode,coti-io/Whitepaper",Coti Development Node Repository,3,40.0,17.0,89,14,120,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />14 to 89,6.67,6.0,14,0,20,6.0,6.0,8,4,18,151.0,160.0,184,109,â–ˆâ–â–â–â–â–â–â–ˆâ–â–ˆ<br />109 to 184,0.33,0.11,0.82,0.08,1.0,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 1,2019-09-03,2018-03-26,2021-10-03,2021-07-01,2021-09-28,2018-10-03,COTI,coti
132,skalenetwork,"skalenetwork/libBLS,skalenetwork/skale-network,skalenetwork/skaled,skalenetwork/skale-consensus,skalenetwork/sgxwallet","Solidity-compatible BLS signatures, threshold encryption, distributed key generation library in modern C++. Actively maintained and used by SKALE for consensus, distributed random number gen, inter-chain communication and protection of transactions. BLS threshold signatures can be verified in Solidity, and used as random beacon (common coin)",21,28.67,18.0,85,10,602,â–ˆâ–ˆâ–‚â–„â–‚â–‚â–„â–â–„â–„<br />10 to 85,6.76,3.0,21,0,142,6.81,6.0,13,4,143,117.38,129.0,139,19,â–â–â–â–â–â–â–â–â–‚â–ˆ<br />19 to 139,0.25,0.18,0.63,0.07,5.32,â–ˆâ–„â–„â–‚â–‚â–‚â–â–ƒâ–â–„<br />0 to 1,2021-05-24,2019-02-01,2021-10-04,2020-08-27,2021-10-04,2019-09-03,SKL,skale-network
133,nexofinance,nexofinance/NEXO-Token,Ethereum Smart Contract for NEXO ERC20 Token,1,78.0,78.0,78,78,78,â–â–â–â–â–â–ˆâ–â–â–â–<br />78 to 78,47.0,47.0,47,47,47,21.0,21.0,21,21,21,181.0,181.0,181,181,â–â–â–â–â–â–ˆâ–â–â–â–<br />181 to 181,0.43,0.43,0.43,0.43,0.43,â–â–â–â–â–ˆâ–â–â–â–â–<br />0 to 0,2018-04-17,2018-04-17,2021-10-01,2021-10-01,2018-04-20,2018-04-20,NEXO,nexo
134,worldwide-asset-exchange,"worldwide-asset-exchange/wax-blockchain,worldwide-asset-exchange/waxjs,worldwide-asset-exchange/defi,worldwide-asset-exchange/whitepaper,worldwide-asset-exchange/wax-system-contracts","Worldwide Asset eXchange (WAX/wax.io) is an eos compatible blockchain and protocol token designed to make e-commerce transactions faster, easier, and safer.",7,25.43,18.0,74,10,178,â–ˆâ–„â–„â–„â–â–„â–â–â–â–„<br />10 to 74,15.86,10.0,39,4,111,7.0,5.0,14,4,49,103.57,118.0,120,39,â–‚â–â–â–â–â–â–â–â–‚â–ˆ<br />39 to 120,0.27,0.16,0.61,0.08,1.89,â–ˆâ–ƒâ–â–â–ƒâ–â–â–â–ƒâ–ƒ<br />0 to 1,2021-01-05,2019-06-12,2021-09-30,2021-07-13,2021-08-23,2019-10-03,WAXP,wax
135,icon-project,"icon-project/loopchain,icon-project/iconex_chrome_extension,icon-project/icon-service,icon-project/icon-sdk-python,icon-project/t-bears",Blockchain engine for icon foundation.,24,23.96,18.0,72,10,575,â–„â–‡â–ˆâ–‚â–‚â–†â–ƒâ–‚â–â–‚<br />10 to 72,11.46,9.5,31,3,275,15.83,15.0,30,6,380,149.29,161.5,189,49,â–‚â–â–â–â–‚â–â–â–ƒâ–ˆâ–„<br />49 to 189,0.18,0.12,0.55,0.06,4.2,â–ˆâ–‡â–ƒâ–„â–„â–‚â–â–â–‚â–‚<br />0 to 1,2020-10-26,2018-02-20,2021-10-01,2020-02-11,2021-10-01,2018-06-22,ICX,icon
136,l2beat,l2beat/l2beat,,1,70.0,70.0,70,70,70,â–â–â–â–â–ˆâ–â–â–â–â–<br />70 to 70,32.0,32.0,32,32,32,6.0,6.0,6,6,6,27.0,27.0,27,27,â–â–â–â–â–â–ˆâ–â–â–â–<br />27 to 27,2.51,2.51,2.51,2.51,2.51,â–â–â–â–â–â–ˆâ–â–â–â–<br />3 to 3,2021-03-24,2021-03-24,2021-10-02,2021-10-02,2021-09-30,2021-09-30,,
137,energywebfoundation,"energywebfoundation/origin,energywebfoundation/energyweb-ui,energywebfoundation/ew-did-registry,energywebfoundation/paper,energywebfoundation/switchboard-dapp",Origin is a set of toolkits that together provide a system for issuance and management of Energy Attribute Certificates ,9,24.56,17.0,65,11,221,â–ˆâ–â–†â–ƒâ–ƒâ–â–â–ƒâ–â–ƒ<br />11 to 65,13.22,9.0,38,2,119,12.67,10.0,23,7,114,133.44,135.0,209,56,â–„â–„â–â–â–„â–„â–„â–„â–„â–ˆ<br />56 to 209,0.21,0.15,0.58,0.06,1.9,â–ˆâ–ƒâ–ƒâ–â–†â–ƒâ–â–â–â–ƒ<br />0 to 1,2020-09-07,2017-09-28,2021-10-04,2020-08-25,2021-10-04,2019-02-15,EWT,energy-web-token
138,cartesi,"cartesi/machine-solidity-step,cartesi/descartes,cartesi/machine-emulator,cartesi/docs,cartesi/arbitration-dlib",The on-chain implementation of the Cartesi Machine,11,19.82,15.0,65,10,218,â–ˆâ–†â–ˆâ–ƒâ–â–ƒâ–â–â–â–ƒ<br />10 to 65,2.82,2.0,6,0,31,7.55,7.0,11,5,83,90.45,87.0,118,40,â–‚â–â–â–â–…â–â–â–„â–â–ˆ<br />40 to 118,0.23,0.15,0.56,0.1,2.54,â–ˆâ–‚â–‚â–‚â–â–â–„â–â–â–‚<br />0 to 1,2020-12-24,2019-06-28,2021-10-03,2021-01-08,2021-10-01,2020-03-25,CTSI,cartesi
139,thorchain,"thorchain/asgardex-electron,thorchain/Resources,thorchain/THORChain-v1,thorchain/thornode,thorchain/bepswap-web-ui",ASGARDEX Electron App,7,32.29,29.0,65,10,226,â–ˆâ–â–„â–â–â–„â–â–„â–„â–„<br />10 to 65,15.57,12.0,29,2,109,10.29,7.0,20,4,72,107.0,79.0,166,64,â–„â–„â–ˆâ–â–â–â–„â–â–â–ˆ<br />64 to 166,0.32,0.25,0.85,0.08,2.24,â–„â–ˆâ–„â–„â–„â–â–â–â–â–„<br />0 to 1,2020-07-11,2018-07-28,2021-10-01,2021-05-09,2021-10-01,2018-12-23,RUNE,thorchain
140,digibyte-core,"DigiByte-Core/digibyte,DigiByte-Core/DigiByte-Pipeline",DigiByte Core 7.17.3 - CURRENT (5-12-2021) - 8.19.0 Development,2,37.5,37.5,59,16,75,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />16 to 59,17.5,17.5,30,5,35,21.5,21.5,34,9,43,119.0,119.0,161,77,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />77 to 161,0.29,0.29,0.37,0.21,0.57,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2020-04-12,2018-09-04,2021-09-23,2021-09-10,2021-07-29,2021-04-21,DGB,digibyte
141,kusamanetwork,"kusamanetwork/faucet,kusamanetwork/userguide,kusamanetwork/KSM-dapp",Frictional faucet for the Kusama Network.,3,32.33,26.0,58,13,97,â–ˆâ–â–â–â–ˆâ–â–â–â–â–ˆ<br />13 to 58,15.67,17.0,27,3,47,8.0,9.0,11,4,24,111.67,116.0,118,101,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />101 to 118,0.3,0.22,0.57,0.11,0.9,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />0 to 1,2019-10-24,2019-06-28,2021-09-28,2021-03-11,2020-07-28,2019-10-22,KSM,kusama
142,nearprotocol,"nearprotocol/NEARStudio,nearprotocol/stakewars,nearprotocol/near-runtime-ts,nearprotocol/assemblyscript-bson,nearprotocol/near-chess",IDE for building smart contracts on NEAR Protocol,5,32.8,22.0,55,14,164,â–„â–â–â–ˆâ–â–â–â–â–â–ˆ<br />14 to 55,58.0,6.0,265,0,290,20.6,25.0,28,4,103,134.6,139.0,152,103,â–„â–â–â–â–â–â–„â–„â–â–ˆ<br />103 to 152,0.25,0.16,0.49,0.11,1.27,â–„â–ˆâ–â–â–â–â–„â–â–â–„<br />0 to 0,2019-10-14,2018-11-06,2021-09-14,2020-07-02,2021-02-12,2020-02-29,NEAR,near-protocol
143,medibloc,"medibloc/go-medibloc,medibloc/panacea-core,medibloc/nestjs-request-context,medibloc/panacea-js-old,medibloc/explorer","Blockchain developed from MediBloc, using Go language.",5,27.6,18.0,54,15,138,â–ˆâ–„â–â–â–â–â–„â–â–â–„<br />15 to 54,7.2,5.0,18,1,36,16.4,16.0,32,5,82,138.4,171.0,186,40,â–ƒâ–â–â–â–â–â–ƒâ–â–â–ˆ<br />40 to 186,0.24,0.29,0.44,0.09,1.21,â–ˆâ–â–â–â–â–â–ˆâ–â–â–„<br />0 to 0,2020-12-24,2018-03-13,2021-10-01,2019-08-22,2021-09-27,2019-05-02,MED,medibloc
144,alphafinancelab,"AlphaFinanceLab/alpha-homora-v1-eth-contract,AlphaFinanceLab/alpha-homora-v2-contract,AlphaFinanceLab/alpha-lending-smart-contract,AlphaFinanceLab/alpha-homora-v1-bsc-contract",,4,26.5,21.0,51,13,106,â–ˆâ–ˆâ–â–â–â–ˆâ–â–â–â–ˆ<br />13 to 51,16.75,16.5,28,6,67,4.5,3.5,8,3,18,46.25,49.0,55,32,â–„â–â–â–â–â–â–„â–â–â–ˆ<br />32 to 55,0.55,0.49,0.95,0.29,2.22,â–ˆâ–â–ˆâ–â–ˆâ–â–â–â–â–ˆ<br />0 to 1,2021-02-22,2020-09-09,2021-09-18,2021-08-30,2021-07-09,2020-10-22,ALPHA,alpha-finance-lab
145,loopring,"Loopring/dexwebapp,Loopring/whitepaper,Loopring/protocol3-circuits,Loopring/hummingbot,Loopring/awesome-loopring",Public repository for user feedback and bug reports,9,28.0,28.0,46,16,252,â–ˆâ–„â–â–â–„â–„â–ˆâ–„â–â–„<br />16 to 46,13.44,6.0,44,3,121,11.89,9.0,29,1,107,99.33,78.0,223,56,â–ˆâ–ƒâ–ƒâ–ƒâ–â–ƒâ–ƒâ–â–â–ƒ<br />56 to 223,0.32,0.28,0.53,0.17,2.91,â–†â–ƒâ–â–ˆâ–â–â–â–â–ƒâ–†<br />0 to 1,2020-09-07,2017-06-22,2021-09-23,2021-05-13,2021-09-23,2018-09-09,LRC,loopring
146,bakeryproject,"BakeryProject/bakery-swap-core,BakeryProject/bakery-swap-dish,BakeryProject/bakery-swap-periphery",,3,26.33,19.0,45,15,79,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />15 to 45,37.0,29.0,53,29,111,6.0,7.0,7,4,18,53.67,55.0,55,51,â–„â–â–â–â–â–â–â–â–â–ˆ<br />51 to 55,0.49,0.37,0.81,0.27,1.46,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />0 to 1,2020-10-12,2020-09-13,2021-09-29,2021-08-09,2020-10-12,2020-09-13,BAKE,bakerytoken
147,amptoken,amptoken/amp-token-contracts,A digital collateral token designed to facilitate fast and efficient value transfer,1,41.0,41.0,41,41,41,â–â–â–â–â–ˆâ–â–â–â–â–<br />41 to 41,15.0,15.0,15,15,15,16.0,16.0,16,16,16,60.0,60.0,60,60,â–â–â–â–â–â–ˆâ–â–â–â–<br />60 to 60,0.68,0.68,0.68,0.68,0.68,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2020-08-10,2020-08-10,2021-09-27,2021-09-27,2020-12-04,2020-12-04,AMP,amp
148,quantnetwork,"quantnetwork/overledger-sdk-javascript,quantnetwork/quant-demo-application,quantnetwork/overledger-sdk-java,quantnetwork/overledger-network-gateway",Overledger software development kit for the JavaScript language.,4,16.5,11.0,34,10,66,â–ˆâ–„â–â–â–â–â–â–â–â–„<br />10 to 34,5.25,5.5,9,1,21,7.75,9.0,11,2,31,97.5,110.5,158,11,â–„â–â–â–â–â–â–„â–â–â–ˆ<br />11 to 158,0.36,0.18,1.02,0.06,1.46,â–ˆâ–ˆâ–ˆâ–â–â–â–â–â–â–ˆ<br />0 to 1,2021-07-15,2018-09-24,2021-09-24,2021-06-08,2021-07-23,2020-07-30,QNT,quant
149,xyoraclenetwork,"XYOracleNetwork/xyo-foundation,XYOracleNetwork/papers-xyonetwork,XYOracleNetwork/sdk-ble-android,XYOracleNetwork/sdk-ble-swift,XYOracleNetwork/dapp-scsc-solidity",XYO Foundation Source Code Map and Best Practices,5,20.2,19.0,32,12,101,â–ˆâ–â–ˆâ–â–ˆâ–â–ˆâ–â–â–ˆ<br />12 to 32,6.6,6.0,16,2,33,11.2,9.0,22,5,56,160.8,162.0,193,126,â–„â–â–â–â–â–ˆâ–„â–â–â–„<br />126 to 193,0.13,0.12,0.25,0.07,0.65,â–„â–„â–ˆâ–â–â–â–â–â–â–„<br />0 to 0,2019-05-01,2018-01-22,2021-09-22,2021-07-17,2021-09-14,2020-04-16,XYO,xyo
150,xinfinorg,"XinFinOrg/BlockDegree,XinFinOrg/XDPoSChain,XinFinOrg/XinFin-Node","Free Blockchain Course with Online Certification.. This exam comprises of theory and practical Question, to be completed within 45 minutes. The minimum passing score of the exam is above 60%. Upon passing of the exam, you will be entitled to receive a certification of competence, which will be added to the Xinfin blockchain. With the certificate on the blockchain, you will be able to check your immutable certificate using the transaction hash provided to you.",3,23.0,25.0,27,17,69,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />17 to 27,21.0,17.0,31,15,63,7.67,7.0,13,3,23,144.0,144.0,148,140,â–ˆâ–â–â–â–â–ˆâ–â–â–â–ˆ<br />140 to 148,0.16,0.18,0.18,0.12,0.48,â–„â–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2019-01-25,2018-12-01,2021-09-29,2021-09-07,2021-09-25,2021-04-01,XDC,xinfin
151,immutable,"immutable/gods-unchained-api,immutable/platform-contracts,immutable/gu-composited-card",Public developer API documentation for Gods Unchained. ,3,20.67,25.0,27,10,62,â–„â–â–â–â–â–â–â–â–â–ˆ<br />10 to 27,6.0,4.0,11,3,18,11.67,12.0,16,7,35,124.67,111.0,161,102,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />102 to 161,0.17,0.17,0.25,0.09,0.5,â–ˆâ–â–â–â–â–ˆâ–â–â–â–ˆ<br />0 to 0,2019-10-22,2018-09-04,2021-10-02,2021-08-24,2021-08-05,2019-07-01,IMX,immutable-x
152,celsiusnetwork,CelsiusNetwork/celsius-js-sdk,Celsius JavaScript SDK provides an easy and secure way to communicate with the Celsius API.,1,21.0,21.0,21,21,21,â–â–â–â–â–â–ˆâ–â–â–â–<br />21 to 21,19.0,19.0,19,19,19,11.0,11.0,11,11,11,148.0,148.0,148,148,â–â–â–â–â–â–ˆâ–â–â–â–<br />148 to 148,0.14,0.14,0.14,0.14,0.14,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2018-11-30,2018-11-30,2021-09-22,2021-09-22,2021-03-22,2021-03-22,CEL,celsius
153,injectivelabs,"InjectiveLabs/sdk-go,InjectiveLabs/metamask-extension","Tools to work with the Injective Chain, Injective EVM and EIP712.",2,14.0,14.0,17,11,28,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />11 to 17,2.0,2.0,2,2,4,3.0,3.0,5,1,6,60.5,60.5,88,33,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />33 to 88,0.26,0.26,0.33,0.19,0.52,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2021-02-11,2020-01-25,2021-10-03,2021-09-27,2021-09-27,2021-06-05,INJ,injective-protocol
154,ankr-network,"Ankr-network/dccn-common,Ankr-network/dccn-ui",gRPC protocol and constant values/functions for DCCN,2,16.0,16.0,16,16,32,â–â–â–â–â–â–ˆâ–â–â–â–<br />16 to 16,3.5,3.5,4,3,7,18.0,18.0,21,15,36,145.5,145.5,146,145,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />145 to 146,0.11,0.11,0.11,0.11,0.22,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2018-12-20,2018-12-17,2021-09-27,2021-05-06,2021-09-24,2019-02-28,ANKR,ankr
155,reserve-protocol,"reserve-protocol/poke,reserve-protocol/rsr,reserve-protocol/rsv-v2",CLI tool for interacting with smart contracts,3,13.0,13.0,16,10,39,â–ˆâ–â–â–â–â–ˆâ–â–â–â–ˆ<br />10 to 16,2.33,2.0,3,2,7,5.67,6.0,8,3,17,121.33,123.0,124,117,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />117 to 124,0.11,0.1,0.13,0.09,0.32,â–ˆâ–â–â–â–ˆâ–â–â–â–â–ˆ<br />0 to 0,2019-07-06,2019-05-15,2021-09-20,2021-09-08,2021-08-10,2020-07-20,RSR,reserve-rights
156,revain,Revain/Token,Source code for R token,1,14.0,14.0,14,14,14,â–â–â–â–â–â–ˆâ–â–â–â–<br />14 to 14,15.0,15.0,15,15,15,7.0,7.0,7,7,7,214.0,214.0,214,214,â–â–â–â–â–â–ˆâ–â–â–â–<br />214 to 214,0.07,0.07,0.07,0.07,0.07,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2017-08-26,2017-08-26,2021-08-31,2021-08-31,2017-09-13,2017-09-13,REV,revain
157,stormxio,stormxio/crowdsale,StormX crowdsale,1,14.0,14.0,14,14,14,â–â–â–â–â–â–ˆâ–â–â–â–<br />14 to 14,9.0,9.0,9,9,9,11.0,11.0,11,11,11,209.0,209.0,209,209,â–â–â–â–â–â–ˆâ–â–â–â–<br />209 to 209,0.07,0.07,0.07,0.07,0.07,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2017-10-01,2017-10-01,2021-05-05,2021-05-05,2017-12-05,2017-12-05,STMX,stormx
158,dydxfoundation,dydxfoundation/governance-contracts,,1,12.0,12.0,12,12,12,â–â–â–â–â–â–ˆâ–â–â–â–<br />12 to 12,2.0,2.0,2,2,2,2.0,2.0,2,2,2,9.0,9.0,9,9,â–â–â–â–â–â–ˆâ–â–â–â–<br />9 to 9,1.33,1.33,1.33,1.33,1.33,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2021-08-03,2021-08-03,2021-09-30,2021-09-30,2021-09-28,2021-09-28,DYDX,dydx
159,casperlabs,CasperLabs/contract-examples,WASM Contract Examples,1,11.0,11.0,11,11,11,â–â–â–â–â–â–ˆâ–â–â–â–<br />11 to 11,11.0,11.0,11,11,11,12.0,12.0,12,12,12,137.0,137.0,137,137,â–â–â–â–â–â–ˆâ–â–â–â–<br />137 to 137,0.08,0.08,0.08,0.08,0.08,â–â–â–â–â–ˆâ–â–â–â–â–<br />0 to 0,2019-02-15,2019-02-15,2021-10-02,2021-10-02,2019-10-25,2019-10-25,CSPR,casper
160,gatechain,gatechain/gatechain-docs,GateChain Documents,1,11.0,11.0,11,11,11,â–â–â–â–â–â–ˆâ–â–â–â–<br />11 to 11,4.0,4.0,4,4,4,10.0,10.0,10,10,10,105.0,105.0,105,105,â–â–â–â–â–â–ˆâ–â–â–â–<br />105 to 105,0.1,0.1,0.1,0.1,0.1,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2019-09-27,2019-09-27,2021-06-03,2021-06-03,2021-05-26,2021-05-26,GT,gatetoken
161,telcoin,telcoin/ico,,1,11.0,11.0,11,11,11,â–â–â–â–â–â–ˆâ–â–â–â–<br />11 to 11,3.0,3.0,3,3,3,7.0,7.0,7,7,7,208.0,208.0,208,208,â–â–â–â–â–â–ˆâ–â–â–â–<br />208 to 208,0.05,0.05,0.05,0.05,0.05,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2017-10-06,2017-10-06,2021-04-15,2021-04-15,2018-01-08,2018-01-08,TEL,telcoin
