,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min
0,bitcoin,"bitcoin/bitcoin,bitcoin/bips,bitcoin/libbase58,bitcoin/libblkmaker",Bitcoin Core integration/staging tree,4,15813.0,2904.0,57327,117,63252,"â–ˆâ–â–â–â–â–â–„â–â–â–„<br />117 to 57,327",8525.25,1958.5,30048,136,34101,1158.25,374.0,3846,39,4633,421.0,390.0,562,342,â–ˆâ–ˆâ–â–ˆâ–â–â–â–â–â–ˆ<br />342 to 562,29.1,7.09,101.88,0.34,116.4,â–ˆâ–â–â–â–â–„â–â–â–â–„<br />0 to 102,2015-03-10,2010-12-19,2021-10-01,2021-09-29,2021-10-01,2018-02-19
1,ethereum,"ethereum/go-ethereum,ethereum/wiki,ethereum/solidity,ethereum/mist,ethereum/EIPs",Official Go implementation of the Ethereum protocol,124,918.24,142.0,32557,25,113862,"â–‡â–ˆâ–‡â–„â–„â–‚â–‚â–â–â–<br />25 to 32,557",332.23,56.5,12001,1,41196,86.8,22.0,2116,6,10763,247.39,257.5,405,15,â–â–â–â–â–‚â–‚â–‚â–„â–†â–ˆ<br />15 to 405,3.0,0.74,80.36,0.07,372.33,â–ˆâ–„â–ƒâ–‚â–‚â–â–â–â–â–<br />0 to 80,2021-06-16,2013-12-24,2021-10-01,2020-04-22,2021-10-01,2014-09-04
2,dogecoin,"dogecoin/dogecoin,dogecoin/dogecoin.com,dogecoin/libdohj,dogecoin/dips",very currency,4,3380.0,244.5,13003,28,13520,"â–ˆâ–ˆâ–â–â–ˆâ–â–â–â–â–ˆ<br />28 to 13,003",648.5,138.0,2301,17,2594,241.5,48.5,860,9,966,384.5,396.5,408,337,â–„â–â–â–â–â–â–â–„â–â–ˆ<br />337 to 408,8.3,0.62,31.87,0.07,33.19,â–ˆâ–„â–â–â–â–â–â–â–â–„<br />0 to 32,2015-04-11,2013-12-06,2021-10-01,2021-07-11,2021-09-20,2014-06-30
3,hyperledger,"hyperledger/fabric,hyperledger/hyperledger,hyperledger/fabric-samples,hyperledger/sawtooth-core,hyperledger/blockchain-explorer",Hyperledger Fabric is an enterprise-grade permissioned distributed ledger framework for developing solutions and applications. Its modular and versatile design satisfies a broad range of industry use cases. It offers a unique approach to consensus that enables performance at scale while preserving privacy.,63,509.48,128.0,12600,25,32097,"â–ˆâ–ˆâ–†â–…â–„â–ƒâ–‚â–â–â–<br />25 to 12,600",324.98,79.0,7382,12,20474,64.57,26.0,1033,5,4068,176.14,177.0,329,22,â–â–â–â–â–‚â–†â–…â–…â–ˆâ–†<br />22 to 329,2.23,0.79,47.34,0.12,140.54,â–ˆâ–†â–„â–ƒâ–‚â–â–â–â–â–<br />0 to 47,2021-04-27,2015-06-08,2021-10-01,2021-07-29,2021-10-01,2019-09-29
4,openzeppelin,"OpenZeppelin/openzeppelin-contracts,OpenZeppelin/ethernaut,OpenZeppelin/openzeppelin-sdk,OpenZeppelin/openzeppelin-contracts-upgradeable,OpenZeppelin/damn-vulnerable-defi",OpenZeppelin Contracts is a library for secure smart contract development.,25,645.16,95.0,12546,32,16129,"â–ˆâ–‡â–ƒâ–…â–‚â–‚â–â–â–â–‚<br />32 to 12,546",306.96,37.0,6303,4,7674,35.36,13.0,546,3,884,129.92,130.0,269,6,â–‚â–â–‚â–â–ƒâ–‚â–‚â–‡â–‡â–ˆ<br />6 to 269,3.54,1.17,46.54,0.22,88.61,â–ˆâ–†â–†â–ƒâ–‚â–â–‚â–â–â–‚<br />0 to 47,2021-08-18,2016-08-01,2021-10-01,2021-04-08,2021-09-29,2018-06-06
5,chainsafe,"ChainSafe/web3.js,ChainSafe/lodestar,ChainSafe/forest,ChainSafe/gossamer,ChainSafe/ChainBridge",Ethereum JavaScript API,16,831.88,46.5,11440,28,13310,"â–ˆâ–‚â–‚â–ƒâ–ƒâ–â–â–â–â–‚<br />28 to 11,440",251.94,21.5,3468,0,4031,41.62,15.0,423,6,666,113.94,97.0,365,18,â–ƒâ–‚â–â–â–‚â–ˆâ–‚â–„â–â–‚<br />18 to 365,3.41,0.85,31.31,0.25,54.62,â–ˆâ–‚â–ƒâ–„â–â–‚â–â–â–â–‚<br />0 to 31,2021-05-22,2014-09-30,2021-10-01,2021-07-24,2021-09-30,2019-02-18
6,eosio,"EOSIO/eos,EOSIO/Documentation,EOSIO/eosjs,EOSIO/eosio.cdt,EOSIO/demux-js",An open source smart contract platform ,37,494.38,68.0,11258,26,18292,"â–ˆâ–„â–„â–„â–‚â–â–‚â–‚â–â–‚<br />26 to 11,258",218.84,39.0,3649,6,8097,75.7,39.0,1059,11,2801,169.95,167.0,234,108,â–‚â–‚â–‡â–‚â–‚â–†â–„â–â–‚â–ˆ<br />108 to 234,2.3,0.43,48.05,0.12,85.11,â–ˆâ–„â–‚â–â–â–â–â–â–â–<br />0 to 48,2019-09-02,2017-04-05,2021-09-30,2020-05-30,2021-09-23,2017-07-06
7,chia-network,"Chia-Network/chia-blockchain,Chia-Network/pool-reference,Chia-Network/chia-blockchain-gui,Chia-Network/chiapos,Chia-Network/bls-signatures","Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet)",15,766.87,151.0,9356,33,11503,"â–ˆâ–†â–†â–†â–ƒâ–â–â–â–â–ƒ<br />33 to 9,356",202.67,51.0,1620,13,3040,56.07,28.0,351,12,841,90.07,81.0,197,11,â–ƒâ–ƒâ–â–†â–â–ƒâ–„â–„â–ƒâ–ˆ<br />11 to 197,9.55,1.39,81.05,0.37,143.21,â–ˆâ–ƒâ–‚â–‚â–‚â–‚â–‚â–â–â–‚<br />0 to 81,2021-07-10,2017-12-16,2021-10-01,2021-05-26,2021-09-30,2018-10-11
8,monero-project,"monero-project/monero,monero-project/monero-gui,monero-project/kovri,monero-project/monero-site,monero-project/research-lab","Monero: the secure, private, untraceable cryptocurrency",9,919.67,138.0,6242,52,8277,"â–ˆâ–ˆâ–ˆâ–â–„â–„â–â–â–â–„<br />52 to 6,242",481.78,55.0,3072,25,4336,96.67,53.0,489,7,870,321.11,339.0,387,206,â–ƒâ–â–â–ƒâ–â–â–†â–ƒâ–ƒâ–ˆ<br />206 to 387,2.51,0.45,16.12,0.14,22.55,â–ˆâ–â–â–‚â–‚â–â–â–â–â–‚<br />0 to 16,2017-10-18,2014-04-30,2021-09-30,2021-05-18,2021-09-29,2015-08-15
9,paritytech,"paritytech/substrate,paritytech/polkadot,paritytech/wasmi,paritytech/parity-bitcoin,paritytech/ink",Substrate: The platform for blockchain innovators,67,275.18,69.0,5668,25,18437,"â–ˆâ–…â–„â–„â–ƒâ–‚â–‚â–â–â–‚<br />25 to 5,668",83.01,26.0,1697,3,5562,31.6,16.0,424,4,2117,151.6,151.0,295,28,â–â–â–‚â–‚â–„â–†â–‚â–ˆâ–„â–‡<br />28 to 295,1.74,0.64,27.86,0.09,116.71,â–ˆâ–…â–„â–‚â–â–â–â–â–â–<br />0 to 28,2021-03-15,2016-02-01,2021-10-01,2021-04-22,2021-10-01,2018-01-08
10,consensys,"ConsenSys/smart-contract-best-practices,ConsenSys/quorum,ConsenSys/ethereum-developer-tools-list,ConsenSys/mythril,ConsenSys/Tokens",A guide to smart contract security best practices,71,333.25,71.0,4494,26,23661,"â–ˆâ–„â–„â–ƒâ–‚â–ƒâ–â–‚â–â–‚<br />26 to 4,494",107.37,32.0,1099,3,7623,40.0,27.0,332,3,2840,180.14,173.0,344,43,â–â–â–‚â–„â–ƒâ–‡â–‡â–ˆâ–‡â–„<br />43 to 344,1.6,0.41,16.38,0.13,113.47,â–ˆâ–‚â–‚â–‚â–â–‚â–â–â–â–‚<br />0 to 16,2020-12-04,2015-02-26,2021-10-01,2020-10-18,2021-10-01,2016-10-25
11,zcash,"zcash/zcash,zcash/librustzcash,zcash/zips,zcash/mpc,zcash/halo2",Zcash - Internet Money,9,594.44,118.0,4461,29,5350,"â–†â–ƒâ–ˆâ–†â–â–â–â–â–â–ƒ<br />29 to 4,461",259.44,41.0,1848,21,2335,65.33,22.0,402,11,588,226.89,254.0,357,57,â–ƒâ–â–â–â–â–†â–â–ƒâ–ˆâ–†<br />57 to 357,1.97,0.5,12.47,0.11,17.69,â–ˆâ–„â–ƒâ–â–ƒâ–â–â–â–â–ƒ<br />0 to 12,2020-08-24,2014-11-22,2021-09-30,2020-09-30,2021-09-30,2017-02-09
12,solana-labs,"solana-labs/solana,solana-labs/solana-program-library,solana-labs/dapp-scaffold,solana-labs/solana-web3.js,solana-labs/solana-season","Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",18,425.28,130.0,4263,30,7655,"â–ˆâ–ˆâ–ƒâ–„â–†â–„â–ƒâ–â–â–ƒ<br />30 to 4,263",191.5,78.5,813,11,3447,34.11,21.5,171,13,614,68.28,48.5,189,23,â–ˆâ–„â–ƒâ–ˆâ–â–†â–ƒâ–â–â–†<br />23 to 189,5.34,2.56,22.52,0.2,96.19,â–ƒâ–ˆâ–â–†â–ƒâ–â–â–â–â–ƒ<br />0 to 23,2021-04-22,2018-02-14,2021-10-01,2021-09-13,2021-10-01,2020-11-16
13,litecoin-project,"litecoin-project/litecoin,litecoin-project/liteaddress.org,litecoin-project/lips,litecoin-project/liteaddress.org-old,litecoin-project/p2sh-convert",Litecoin source tree,8,534.0,43.0,3949,25,4272,"â–ˆâ–ˆâ–ƒâ–â–â–â–â–â–â–ƒ<br />25 to 3,949",384.12,52.5,2764,9,3073,91.88,29.5,529,17,735,371.25,412.0,485,194,â–„â–„â–â–â–â–â–„â–„â–ˆâ–ˆ<br />194 to 485,1.15,0.14,8.14,0.06,9.17,â–ˆâ–â–â–â–â–â–â–â–â–‚<br />0 to 8,2018-01-09,2012-06-13,2021-10-01,2021-05-18,2021-06-10,2013-07-07
14,ripple,"ripple/rippled,ripple/ripple-client,ripple/ripplecharts-frontend,ripple/ripple-client-desktop,ripple/rippled-historical-database",Decentralized cryptocurrency blockchain daemon implementing the XRP Ledger in C++,10,596.2,85.5,3947,36,5962,"â–ˆâ–ˆâ–ƒâ–ƒâ–â–â–â–ƒâ–â–ƒ<br />36 to 3,947",246.0,80.0,1265,24,2460,151.4,34.5,715,17,1514,395.5,397.5,516,241,â–ƒâ–â–â–â–ƒâ–†â–ˆâ–â–†â–ƒ<br />241 to 516,1.24,0.23,7.64,0.08,12.35,â–ˆâ–ƒâ–â–â–â–â–‚â–â–â–‚<br />0 to 8,2017-02-17,2011-11-07,2021-09-30,2020-06-29,2021-09-21,2015-10-26
15,input-output-hk,"input-output-hk/cardano-sl,input-output-hk/cardano-node,input-output-hk/plutus,input-output-hk/daedalus,input-output-hk/plutus-pioneer-program",Cryptographic currency implementing Ouroboros PoS protocol,63,242.46,71.0,3687,25,15275,"â–ˆâ–ˆâ–†â–…â–â–‚â–â–‚â–â–<br />25 to 3,687",67.6,29.0,613,2,4259,44.43,26.0,447,4,2799,148.63,153.0,338,3,â–â–â–â–‚â–‚â–‚â–„â–…â–ˆâ–‡<br />3 to 338,3.3,0.59,58.33,0.11,208.08,â–ˆâ–„â–‚â–‚â–â–â–â–â–â–<br />0 to 58,2021-09-10,2015-04-06,2021-10-01,2020-07-02,2021-10-01,2017-03-21
16,neo-project,"neo-project/neo,neo-project/neo-gui-2.x,neo-project/neo-node,neo-project/docs,neo-project/neo-vm",NEO Smart Economy,11,413.91,136.0,3306,28,4553,"â–„â–„â–â–ˆâ–„â–â–â–â–â–ƒ<br />28 to 3,306",214.0,136.0,968,20,2354,70.27,38.0,392,15,773,236.0,229.0,330,170,â–ƒâ–â–â–ˆâ–„â–ƒâ–„â–â–â–ƒ<br />170 to 330,1.4,0.59,10.0,0.13,15.36,â–ˆâ–†â–†â–â–â–â–â–â–â–ƒ<br />0 to 10,2018-06-29,2015-05-31,2021-09-30,2020-08-28,2021-09-29,2018-03-26
17,nanocurrency,"nanocurrency/nano-node,nanocurrency/nano-docs,nanocurrency/nano-work-server,nanocurrency/protocol,nanocurrency/nano-pow",Nano is a cryptocurrency,5,703.6,60.0,3287,27,3518,"â–ˆâ–„â–„â–â–â–â–â–â–â–„<br />27 to 3,287",177.8,37.0,742,6,889,67.4,17.0,274,13,337,194.8,156.0,387,124,â–ˆâ–â–„â–„â–â–â–â–â–â–„<br />124 to 387,2.02,0.34,8.49,0.2,10.11,â–ˆâ–â–ƒâ–â–â–â–â–â–â–ƒ<br />0 to 8,2019-05-12,2014-05-01,2021-10-01,2021-03-21,2021-09-30,2019-10-08
18,status-im,"status-im/status-react,status-im/react-native-desktop-qt,status-im/status-go,status-im/nimbus-eth1,status-im/nimbus-eth2","a free (libre) open source, mobile OS for Ethereum",39,199.74,55.0,3240,25,7790,"â–ˆâ–„â–ƒâ–„â–â–â–â–â–â–<br />25 to 3,240",46.79,10.0,835,1,1825,34.21,27.0,182,8,1334,168.38,176.0,292,29,â–‚â–â–â–â–â–â–ƒâ–†â–ˆâ–ƒ<br />29 to 292,0.96,0.42,11.07,0.1,37.41,â–ˆâ–„â–ƒâ–‚â–‚â–â–â–â–â–<br />0 to 11,2021-03-11,2016-02-22,2021-10-01,2018-11-21,2021-09-30,2017-06-20
19,golemfactory,"golemfactory/clay,golemfactory/yagna,golemfactory/golem-electron,golemfactory/awesome-golem,golemfactory/golem-crowdfunding",Golem is creating a global market for computing power.,7,495.71,85.0,2962,38,3470,"â–ˆâ–ˆâ–„â–„â–â–â–â–â–â–„<br />38 to 2,962",58.71,20.0,319,6,411,51.43,17.0,255,8,360,197.14,233.0,306,48,â–„â–â–â–„â–â–â–â–„â–ˆâ–ˆ<br />48 to 306,2.03,0.42,9.67,0.16,14.23,â–ˆâ–â–â–„â–â–â–â–â–â–ƒ<br />0 to 10,2020-10-29,2015-11-18,2021-09-30,2021-07-06,2021-09-30,2016-11-10
20,tronprotocol,"tronprotocol/java-tron,tronprotocol/documentation,tronprotocol/wallet-cli,tronprotocol/sun-network,tronprotocol/tronweb",Java implementation of the Tron whitepaper,17,255.76,72.0,2821,26,4348,"â–ˆâ–…â–…â–„â–„â–‚â–â–â–â–‚<br />26 to 2,821",153.06,81.0,965,14,2602,40.18,21.0,332,4,683,153.35,160.0,196,43,â–‚â–â–â–â–â–â–ƒâ–„â–…â–ˆ<br />43 to 196,1.43,0.5,14.36,0.16,24.35,â–ˆâ–ƒâ–ƒâ–‚â–â–â–â–â–â–‚<br />0 to 14,2020-12-01,2017-12-26,2021-09-29,2020-09-11,2021-09-14,2018-12-11
21,stellar,"stellar/stellar-core,stellar/go,stellar/kelp,stellar/js-stellar-sdk,stellar/stellar-protocol",stellar-core is the reference implementation for the peer to peer agent that manages the Stellar network,23,323.22,98.0,2799,27,7434,"â–ˆâ–ƒâ–†â–„â–‚â–„â–‚â–ƒâ–â–‚<br />27 to 2,799",144.43,78.0,925,18,3322,44.91,27.0,277,11,1033,248.7,269.0,388,95,â–„â–‚â–ƒâ–‚â–â–ƒâ–ƒâ–‚â–‡â–ˆ<br />95 to 388,1.23,0.48,7.83,0.11,28.2,â–ˆâ–„â–ƒâ–‚â–‚â–‚â–â–‚â–â–‚<br />0 to 8,2019-12-04,2014-04-23,2021-10-01,2021-06-08,2021-09-30,2017-05-20
22,cosmos,"cosmos/cosmos-sdk,cosmos/cosmos,cosmos/ethermint-archive,cosmos/ibc,cosmos/gaia",:chains: A Framework for Building High Value Public Blockchains :sparkles:,26,285.58,80.5,2791,29,7425,"â–ˆâ–ˆâ–‡â–â–ƒâ–†â–‚â–‚â–â–‚<br />29 to 2,791",149.58,101.0,1240,13,3889,37.58,22.5,205,4,977,138.77,130.0,294,33,â–â–‚â–â–â–…â–„â–ˆâ–‚â–„â–„<br />33 to 294,1.59,0.93,9.47,0.23,41.26,â–‡â–ˆâ–„â–„â–‚â–…â–‚â–â–â–‚<br />0 to 9,2021-02-10,2016-02-06,2021-10-01,2020-12-11,2021-09-30,2019-07-14
23,liskhq,"LiskHQ/lisk-sdk,LiskHQ/lisk-desktop,LiskHQ/lisk-explorer,LiskHQ/lisk-core,LiskHQ/lisk-mobile",ğŸ”© Lisk software development kit,9,424.33,88.0,2758,30,3819,"â–ˆâ–ƒâ–†â–ƒâ–â–â–ƒâ–â–â–ƒ<br />30 to 2,758",86.33,40.0,464,5,777,44.44,22.0,220,15,400,193.56,179.0,298,124,â–ˆâ–â–„â–„â–„â–ˆâ–â–â–â–ˆ<br />124 to 298,1.66,0.41,9.33,0.18,14.97,â–ˆâ–‚â–‚â–â–â–‚â–â–â–â–‚<br />0 to 9,2019-05-16,2016-01-11,2021-09-30,2021-08-25,2021-09-30,2018-07-23
24,uniswap,"Uniswap/interface,Uniswap/v3-core,Uniswap/v2-core,Uniswap/v3-periphery,Uniswap/v2-periphery",ğŸ¦„ An open source interface for the Uniswap protocol,34,288.44,88.0,2511,25,9807,"â–†â–ƒâ–ˆâ–ƒâ–†â–ƒâ–ƒâ–â–ƒâ–‚<br />25 to 2,511",277.59,77.5,2348,9,9438,25.15,14.5,160,3,855,83.91,71.0,204,15,â–â–â–†â–„â–ˆâ–„â–ˆâ–ˆâ–†â–„<br />15 to 204,3.6,1.83,19.49,0.13,122.29,â–†â–…â–ˆâ–ˆâ–ƒâ–…â–â–‚â–ƒâ–ƒ<br />0 to 19,2021-06-17,2017-10-29,2021-10-01,2021-09-05,2021-09-29,2018-10-26
25,blockstack,"blockstack/stacks-blockchain,blockstack/stacks,blockstack/blockstack-browser,blockstack/stacks.js,blockstack/gaia",The Stacks 2.0 blockchain implementation,34,261.5,54.5,2465,25,8891,"â–…â–ˆâ–ƒâ–ƒâ–â–‚â–â–‚â–‚â–‚<br />25 to 2,465",75.47,31.5,472,5,2566,34.65,19.5,191,7,1178,243.76,246.0,405,81,â–ƒâ–â–â–ƒâ–†â–‚â–‚â–„â–‡â–ˆ<br />81 to 405,0.86,0.29,6.73,0.06,29.16,â–ˆâ–ƒâ–ƒâ–â–â–‚â–â–â–â–<br />0 to 7,2020-03-09,2013-12-21,2021-10-01,2020-09-05,2021-09-30,2016-07-18
26,smartcontractkit,"smartcontractkit/chainlink,smartcontractkit/full-blockchain-solidity-course-py,smartcontractkit/chainlink-ruby,smartcontractkit/external-adapters-js,smartcontractkit/chainlink-polkadot","node of the decentralized oracle network, bridging on and off-chain computation",12,380.5,104.5,2294,34,4566,"â–„â–â–ˆâ–‚â–â–â–â–â–‚â–‚<br />34 to 2,294",123.0,50.0,696,9,1476,57.17,46.5,232,9,686,110.67,88.5,263,9,â–ƒâ–â–â–†â–ƒâ–â–ˆâ–ƒâ–ƒâ–ˆ<br />9 to 263,14.27,1.37,146.58,0.27,171.27,â–‡â–ˆâ–‚â–â–‚â–â–â–â–â–‚<br />0 to 147,2021-07-27,2016-09-16,2021-10-01,2021-06-11,2021-10-01,2018-06-20
27,prysmaticlabs,"prysmaticlabs/prysm,prysmaticlabs/ethereumapis,prysmaticlabs/prysm-web-ui,prysmaticlabs/go-ssz",Go implementation of Ethereum proof of stake,4,584.25,41.5,2228,26,2337,"â–ˆâ–„â–â–â–â–â–â–â–â–„<br />26 to 2,228",149.75,29.0,522,19,599,35.75,9.5,120,4,143,123.5,120.5,194,59,â–ˆâ–â–â–â–â–ˆâ–ˆâ–â–â–ˆ<br />59 to 194,3.16,0.47,11.48,0.21,12.63,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />0 to 11,2020-08-12,2018-01-11,2021-09-30,2021-07-29,2021-09-30,2021-01-21
28,iotaledger,"iotaledger/legacy-wallet-use-trinity-wallet-instead,iotaledger/iri,iotaledger/iota.js,iotaledger/trinity-wallet,iotaledger/iota.py",IOTA Wallet,60,159.6,55.0,2130,25,9576,"â–ˆâ–ˆâ–„â–ƒâ–ƒâ–ƒâ–â–â–‚â–<br />25 to 2,130",47.2,20.0,416,2,2832,27.07,18.0,262,3,1624,156.27,147.5,275,44,â–â–ƒâ–„â–â–„â–ƒâ–ƒâ–†â–ƒâ–ˆ<br />44 to 275,0.99,0.47,7.85,0.12,59.27,â–ˆâ–…â–‚â–‚â–‚â–‚â–â–‚â–â–<br />0 to 8,2020-11-27,2016-06-24,2021-10-01,2021-02-08,2021-10-01,2017-04-30
29,storj,"storj/storj,storj/drpc,storj/storjshare-gui,storj/core,storj/storjshare-daemon","Ongoing Storj v3 development. Decentralized cloud object storage that is affordable, easy to use, private, and secure.",14,336.07,98.0,1997,27,4705,"â–ˆâ–ˆâ–ƒâ–ƒâ–ƒâ–ƒâ–†â–â–ƒâ–ƒ<br />27 to 1,997",60.29,39.5,305,7,844,44.57,32.5,113,10,624,224.71,252.5,376,84,â–„â–ƒâ–â–ƒâ–â–ƒâ–ƒâ–ˆâ–†â–ƒ<br />84 to 376,1.86,0.49,10.96,0.11,26.03,â–ˆâ–„â–‚â–ƒâ–â–â–â–â–‚â–‚<br />0 to 11,2020-02-21,2014-07-15,2021-09-30,2020-04-18,2021-09-30,2018-04-19
30,steemit,"steemit/steem,steemit/condenser,steemit/steem-js,steemit/steem-python,steemit/devportal",The blockchain for Smart Media Tokens (SMTs) and decentralized applications.,10,338.3,94.5,1906,25,3383,"â–ˆâ–ƒâ–ƒâ–ƒâ–ƒâ–â–†â–â–â–ƒ<br />25 to 1,906",180.1,69.5,779,24,1801,63.7,45.5,234,12,637,245.8,242.0,288,185,â–ƒâ–â–â–â–ƒâ–ˆâ–†â–â–ƒâ–†<br />185 to 288,1.23,0.39,6.61,0.1,12.28,â–ˆâ–‚â–‚â–â–„â–â–â–â–â–‚<br />0 to 7,2018-03-13,2016-03-23,2021-09-29,2019-05-26,2021-08-06,2018-03-20
31,raiden-network,"raiden-network/raiden,raiden-network/microraiden,raiden-network/raiden-token,raiden-network/raiden-contracts,raiden-network/workshop",Raiden Network,5,457.8,46.0,1814,25,2289,"â–„â–ˆâ–â–â–â–â–„â–â–â–„<br />25 to 1,814",115.4,46.0,382,16,577,61.6,21.0,190,17,308,215.4,217.0,296,153,â–„â–â–„â–â–â–ˆâ–â–â–â–„<br />153 to 296,1.68,0.21,6.13,0.16,8.39,â–ˆâ–â–â–â–ƒâ–â–â–â–â–ƒ<br />0 to 6,2018-10-24,2016-01-29,2021-09-29,2019-06-06,2021-09-29,2017-11-14
32,nucypher,"nucypher/zerodb,nucypher/nucypher,nucypher/nufhe,nucypher/pyUmbral,nucypher/zerodb-server","*This project is no longer actively maintained. If you'd like to become the maintainer, please let us know.* ZeroDB is an end-to-end encrypted database. Data can be stored and queried on untrusted database servers without ever exposing the encryption key. Clients can execute remote queries against the encrypted data without downloading all of it or suffering an excessive performance hit.",11,277.91,52.0,1567,25,3057,"â–ˆâ–„â–â–â–ƒâ–ƒâ–ƒâ–ƒâ–â–ƒ<br />25 to 1,567",46.82,18.0,236,3,515,22.27,14.0,83,5,245,203.09,196.0,303,61,â–ƒâ–â–â–â–â–â–†â–ˆâ–ƒâ–„<br />61 to 303,1.15,0.41,5.16,0.12,12.68,â–ˆâ–„â–â–‚â–â–‚â–‚â–â–â–‚<br />0 to 5,2020-07-28,2015-12-06,2021-10-01,2020-03-31,2021-09-30,2016-07-28
