,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min
33,dashpay,"dashpay/dash,dashpay/dash-roadmap,dashpay/dips,dashpay/p2pool-dash,dashpay/electrum-dash-old",Dash - Reinventing Cryptocurrency,10,176.1,36.5,1409,28,1761,"â–ˆâ–„â–â–â–â–â–â–â–â–‚<br />28 to 1,409",181.7,61.5,1144,21,1817,40.1,20.0,215,13,401,285.6,280.0,387,197,â–„â–„â–â–„â–ˆâ–„â–ˆâ–â–â–ˆ<br />197 to 387,0.5,0.12,3.64,0.1,4.95,â–ˆâ–â–â–â–â–â–â–â–â–‚<br />0 to 4,2017-12-20,2014-05-01,2021-09-27,2021-02-18,2021-09-27,2017-03-19
34,0xproject,"0xProject/0x-monorepo,0xProject/OpenZKP,0xProject/0x-launch-kit,0xProject/0x-mesh,0xProject/0x-api",0x protocol monorepo - includes our smart contracts and many developer tools,20,179.25,102.0,1367,28,3585,"â–ˆâ–‚â–„â–ˆâ–…â–‚â–„â–â–â–‚<br />28 to 1,367",101.4,57.5,477,10,2028,19.2,15.5,84,6,384,162.75,172.0,243,49,â–ƒâ–â–â–â–ƒâ–‚â–†â–‚â–†â–ˆ<br />49 to 243,1.11,0.64,6.01,0.13,22.29,â–ˆâ–‡â–‡â–‚â–…â–â–„â–â–â–‚<br />0 to 6,2020-10-20,2017-02-02,2021-09-30,2020-11-10,2021-09-30,2018-01-11
35,vergecurrency,"vergecurrency/verge,vergecurrency/vergecurrency.com,vergecurrency/nodejs-verge,vergecurrency/Verge-Blackpaper,vergecurrency/vIOS",Official Verge Core Source Code Repository :muscle:,9,191.89,47.0,1346,27,1727,"â–ˆâ–†â–â–ƒâ–â–â–â–â–â–ƒ<br />27 to 1,346",78.44,24.0,397,8,706,46.56,14.0,282,5,419,265.0,293.0,296,166,â–‚â–â–â–â–â–ƒâ–â–â–â–ˆ<br />166 to 296,0.68,0.2,4.53,0.09,6.11,â–ˆâ–‚â–â–â–â–â–â–â–â–‚<br />0 to 5,2018-07-25,2016-01-23,2021-09-30,2019-05-04,2021-10-01,2018-01-07
36,tharsis,"tharsis/ethermint,tharsis/evmos","Ethermint is a scalable and interoperable Ethereum library, built on Proof-of-Stake with fast-finality using the Cosmos SDK.",2,814.0,814.0,1307,321,1628,"â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />321 to 1,307",89.0,89.0,139,39,178,333.0,333.0,469,197,666,11.5,11.5,23,0,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 23,401.89,401.89,749.0,54.78,803.78,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />55 to 749,2021-09-28,2021-04-17,2021-10-01,2021-10-01,2021-09-30,2021-09-30
37,graphprotocol,"graphprotocol/graph-node,graphprotocol/graph-cli,graphprotocol/contracts,graphprotocol/graph-ts,graphprotocol/indexer",Graph Node indexes data from blockchains such as Ethereum and serves it over GraphQL,12,180.67,77.0,1293,25,2168,"â–ˆâ–â–„â–†â–„â–â–â–â–â–ƒ<br />25 to 1,293",58.0,38.0,319,7,696,24.08,18.0,69,5,289,136.92,140.5,184,64,â–ƒâ–â–â–ƒâ–ƒâ–â–ƒâ–ˆâ–ƒâ–†<br />64 to 184,1.18,0.65,7.18,0.19,14.2,â–ˆâ–†â–†â–â–ƒâ–â–â–â–â–ƒ<br />0 to 7,2020-07-07,2018-03-20,2021-09-30,2021-09-02,2021-09-30,2019-06-26
38,iotexproject,"iotexproject/iotex-core,iotexproject/iotex-explorer,iotexproject/halogrants,iotexproject/iotex-bootstrap,iotexproject/iotex-did",Official implementation of IoTeX blockchain protocol in Go.,7,234.29,60.0,1289,28,1640,"â–†â–ˆâ–â–ƒâ–â–â–â–â–â–ƒ<br />28 to 1,289",60.14,22.0,260,7,421,27.71,15.0,98,10,194,116.0,135.0,180,18,â–„â–â–â–â–â–â–„â–„â–ˆâ–ˆ<br />18 to 180,1.66,0.79,7.16,0.2,11.59,â–ˆâ–â–†â–â–ƒâ–â–â–â–â–ƒ<br />0 to 7,2021-05-28,2018-04-19,2021-10-01,2021-08-02,2021-09-30,2021-07-28
39,sigp,"sigp/lighthouse,sigp/solidity-security-blog,sigp/lighthouse-metrics,sigp/beacon-fuzz,sigp/discv5",Rust Ethereum 2.0 Client,5,364.8,72.0,1272,32,1824,"â–„â–â–ˆâ–â–â–â–„â–â–â–„<br />32 to 1,272",82.8,26.0,280,14,414,26.2,12.0,59,6,131,122.4,101.0,174,74,â–„â–â–„â–„â–â–â–â–â–â–ˆ<br />74 to 174,2.32,0.76,7.53,0.43,11.58,â–ˆâ–„â–â–â–„â–â–â–â–â–„<br />0 to 8,2020-04-27,2018-05-30,2021-10-01,2021-09-10,2021-09-16,2021-01-14
40,harmony-one,"harmony-one/harmony,harmony-one/sdk,harmony-one/chrome-extension-wallet,harmony-one/bounties,harmony-one/harmony-ops",The core protocol of harmony,8,189.0,36.5,1258,29,1512,"â–ˆâ–‚â–â–â–â–â–â–â–â–‚<br />29 to 1,258",40.12,21.0,191,8,321,25.88,17.5,94,8,207,114.0,119.0,175,33,â–ƒâ–â–â–â–ƒâ–â–â–ˆâ–ƒâ–†<br />33 to 175,1.29,0.37,7.17,0.2,10.29,â–ˆâ–„â–â–ƒâ–â–â–â–â–â–ƒ<br />0 to 7,2021-02-12,2018-05-22,2021-09-30,2021-07-18,2021-09-30,2018-12-30
41,ethereumjs,"ethereumjs/ethereumjs-monorepo,ethereumjs/ethereumjs-wallet,ethereumjs/ethereumjs-tx,ethereumjs/ethereumjs-util,ethereumjs/keythereum",Monorepo for the Ethereum VM TypeScript Implementation,24,244.42,106.0,1175,25,5866,"â–†â–ˆâ–ˆâ–ƒâ–ƒâ–ƒâ–â–ƒâ–†â–<br />25 to 1,175",89.46,46.0,376,14,2147,33.25,28.5,73,11,798,312.5,319.0,395,181,â–‚â–â–â–‚â–‚â–ƒâ–„â–ˆâ–ƒâ–ƒ<br />181 to 395,0.77,0.31,3.62,0.08,18.52,â–ˆâ–„â–‚â–‚â–‚â–â–‚â–‚â–‚â–‚<br />0 to 4,2018-04-09,2014-03-05,2021-10-01,2020-04-22,2021-09-30,2017-06-15
42,qtumproject,"qtumproject/qtum,qtumproject/qtum-electrum,qtumproject/x86lib,qtumproject/solar,qtumproject/qtumjs",Qtum Core Wallet,9,159.89,47.0,1120,25,1439,"â–ˆâ–†â–ƒâ–â–â–â–â–â–â–ƒ<br />25 to 1,120",72.33,36.0,352,14,651,34.22,13.0,194,9,308,219.22,212.0,245,198,â–ˆâ–â–ƒâ–ƒâ–â–ƒâ–â–â–ƒâ–†<br />198 to 245,0.69,0.22,4.69,0.11,6.18,â–ˆâ–‚â–â–â–â–â–â–â–â–‚<br />0 to 5,2017-12-13,2017-01-18,2021-09-28,2018-10-04,2021-09-28,2018-10-04
43,minaprotocol,"MinaProtocol/mina,MinaProtocol/gpu-groth16-prover-3x,MinaProtocol/snark-challenge","Mina is a new cryptocurrency with a constant size blockchain, improving scaling while maintaining decentralization and security.",3,393.33,41.0,1113,26,1180,"â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />26 to 1,113",91.0,20.0,235,18,273,34.67,24.0,77,3,104,148.0,130.0,197,117,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />117 to 197,2.06,0.35,5.63,0.2,6.18,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 6,2019-07-03,2017-12-18,2021-09-30,2021-04-10,2021-09-29,2019-07-09
44,wavesplatform,"wavesplatform/Waves,wavesplatform/WavesGUI,wavesplatform/WavesExplorerLite,wavesplatform/gowaves,wavesplatform/WavesWallet-android",â›“ï¸ Reference Waves Blockchain Node (client) implementation on Scala,14,143.86,37.5,1111,25,2014,"â–ˆâ–ƒâ–„â–â–â–â–â–‚â–â–‚<br />25 to 1,111",73.0,32.5,394,7,1022,36.0,17.0,195,10,504,207.79,192.0,286,139,â–ƒâ–ƒâ–†â–„â–ƒâ–ƒâ–ƒâ–â–â–ˆ<br />139 to 286,0.56,0.23,3.9,0.12,7.88,â–ˆâ–‚â–â–â–â–‚â–â–â–â–‚<br />0 to 4,2019-01-30,2016-04-07,2021-09-30,2021-04-30,2021-09-30,2016-06-27
45,sushiswap,"sushiswap/sushiswap,sushiswap/sushiswap-legacy-frontend,sushiswap/sushiswap-interface,sushiswap/shoyu,sushiswap/bentobox",Sushiswap smart contracts ğŸ£ ğŸ“,13,159.92,87.0,1096,34,2079,"â–ˆâ–„â–„â–†â–ƒâ–â–â–â–â–ƒ<br />34 to 1,096",154.23,48.0,893,12,2005,18.85,15.0,88,3,245,43.0,50.0,57,19,â–‚â–â–ƒâ–â–ƒâ–â–â–â–ƒâ–ˆ<br />19 to 57,3.59,2.15,19.04,0.61,46.67,â–ˆâ–„â–„â–ƒâ–ƒâ–„â–â–â–â–ƒ<br />1 to 19,2021-05-20,2020-08-24,2021-09-30,2021-09-15,2021-09-30,2020-09-09
46,pancakeswap,"pancakeswap/pancake-frontend,pancakeswap/pancake-farm,pancakeswap/pancake-swap-interface-v1,pancakeswap/pancake-swap-core,pancakeswap/pancake-info-api",":pancakes: Pancake main features (farms, pools, IFO, lottery, profiles)",16,166.19,70.0,1048,36,2659,"â–ˆâ–…â–‚â–‚â–…â–‚â–‚â–â–â–‚<br />36 to 1,048",372.12,241.0,1666,99,5954,13.12,8.5,58,2,210,44.94,52.0,54,23,â–‚â–â–â–ƒâ–â–â–â–â–‚â–ˆ<br />23 to 54,3.54,1.72,19.2,0.77,56.62,â–ˆâ–„â–â–ƒâ–„â–‚â–â–â–â–‚<br />1 to 19,2021-04-22,2020-09-14,2021-10-01,2021-06-15,2021-10-01,2020-09-23
47,zilliqa,"Zilliqa/Zilliqa,Zilliqa/scilla,Zilliqa/Zilliqa-JavaScript-Library,Zilliqa/kaya,Zilliqa/gozilliqa-sdk",Zilliqa is the world's first high-throughput public blockchain platform - designed to scale to thousands â€‹of transactions per second.,7,211.43,39.0,1045,25,1480,"â–ˆâ–ƒâ–â–ƒâ–â–ƒâ–â–â–â–ƒ<br />25 to 1,045",65.14,40.0,245,7,456,33.14,22.0,121,10,232,150.57,167.0,196,88,â–ƒâ–â–ƒâ–ƒâ–â–â–â–ƒâ–â–ˆ<br />88 to 196,1.14,0.28,5.32,0.23,7.99,â–ˆâ–ƒâ–â–ƒâ–â–â–â–â–â–ƒ<br />0 to 5,2020-01-21,2017-12-27,2021-10-01,2021-06-29,2021-10-01,2020-05-23
48,holochain,"holochain/holochain-rust,holochain/holochain-proto,holochain/holochain,holochain/clutter,holochain/cryptographic-autonomy-license",DEPRECATED. The Holochain framework implemented in rust with a redux style internal state-model.,18,158.89,36.0,1039,25,2860,"â–ˆâ–…â–â–‚â–â–â–â–‚â–â–ƒ<br />25 to 1,039",35.0,10.0,277,4,630,39.28,27.0,160,12,707,153.11,162.5,249,46,â–ƒâ–ƒâ–â–„â–â–„â–„â–ˆâ–„â–ˆ<br />46 to 249,1.02,0.33,5.89,0.13,18.39,â–ˆâ–„â–â–â–â–â–â–‚â–â–‚<br />0 to 6,2020-11-11,2016-12-23,2021-10-01,2019-05-01,2021-10-01,2017-12-08
49,bitcoin-abc,Bitcoin-ABC/bitcoin-abc,This a mirror of the official Bitcoin-ABC repository.  Please see README.md,1,1020.0,1020.0,1020,1020,1020,"â–â–â–â–â–â–ˆâ–â–â–â–<br />1,020 to 1,020",644.0,644.0,644,644,644,142.0,142.0,142,142,142,230.0,230.0,230,230,â–â–â–â–â–â–ˆâ–â–â–â–<br />230 to 230,4.42,4.42,4.42,4.42,4.42,â–â–â–â–â–â–ˆâ–â–â–â–<br />4 to 4,2017-05-01,2017-05-01,2021-09-30,2021-09-30,2021-09-30,2021-09-30
50,bittorrent,"bittorrent/libutp,bittorrent/bootstrap-dht,bittorrent/bittorrent.org,bittorrent/sqltorrent,bittorrent/btc",uTorrent Transport Protocol library,11,209.64,145.0,952,29,2306,â–ˆâ–â–ƒâ–ƒâ–†â–†â–â–ƒâ–â–ƒ<br />29 to 952,45.64,19.0,233,8,502,46.27,28.0,129,8,509,446.64,468.0,623,272,â–ˆâ–â–ƒâ–â–â–ƒâ–ƒâ–â–ˆâ–†<br />272 to 623,0.45,0.31,1.61,0.05,4.94,â–ˆâ–ƒâ–ƒâ–ƒâ–„â–â–ƒâ–â–â–ƒ<br />0 to 2,2016-07-12,2009-10-22,2021-09-26,2021-03-14,2020-05-01,2009-10-22
51,compound-finance,"compound-finance/compound-protocol,compound-finance/open-oracle,compound-finance/compound-js,compound-finance/gateway,compound-finance/compound-money-market",The Compound On-Chain Protocol,8,193.5,91.0,932,31,1548,â–ƒâ–†â–â–ˆâ–â–ƒâ–â–â–â–ƒ<br />31 to 932,112.25,38.0,646,10,898,19.75,15.5,65,2,158,84.88,86.5,157,2,â–ƒâ–â–â–â–â–â–â–†â–â–ˆ<br />2 to 157,3.75,1.66,14.47,0.46,30.02,â–†â–ƒâ–ˆâ–â–â–â–â–ƒâ–â–ƒ<br />0 to 14,2021-09-16,2018-09-26,2021-10-01,2021-09-15,2021-09-30,2018-09-26
52,gnosis,"gnosis/MultiSigWallet,gnosis/safe-contracts,gnosis/safe-react,gnosis/pm-contracts,gnosis/ethcontract-rs",Allows multiple parties to agree on transactions before execution. ,37,91.14,46.0,910,25,3372,â–…â–ˆâ–„â–„â–‚â–‚â–â–â–‚â–‚<br />25 to 910,50.03,21.0,630,3,1851,10.24,8.0,51,3,379,144.11,153.0,228,9,â–â–â–â–â–‚â–â–‚â–ƒâ–†â–ˆ<br />9 to 228,0.84,0.34,8.72,0.15,31.02,â–ˆâ–„â–ƒâ–â–â–â–â–â–â–<br />0 to 9,2021-07-28,2017-05-19,2021-09-30,2020-03-21,2021-09-30,2018-05-23
53,aave,"aave/aave-protocol,aave/flashloan-box,aave/protocol-v2,aave/aave-js,aave/code-examples-protocol",Aave Protocol Version 1.0 - Decentralized Lending Pools,7,240.71,67.0,904,25,1685,â–„â–„â–ˆâ–â–â–â–ˆâ–â–â–„<br />25 to 904,138.71,66.0,379,20,971,23.14,10.0,95,4,162,74.14,75.0,137,42,â–ˆâ–â–â–â–ƒâ–ƒâ–â–ƒâ–â–ƒ<br />42 to 137,3.2,1.32,8.9,0.49,22.39,â–ˆâ–â–ƒâ–â–â–â–ƒâ–â–ƒâ–ƒ<br />0 to 9,2020-12-10,2019-02-14,2021-09-30,2021-09-21,2021-09-30,2020-07-02
54,enzymefinance,"enzymefinance/oyente,enzymefinance/protocol,enzymefinance/melon", An Analysis Tool for Smart Contracts ,3,400.33,263.0,900,38,1201,â–ˆâ–â–â–â–â–â–ˆâ–â–â–ˆ<br />38 to 900,105.0,91.0,210,14,315,39.0,49.0,55,13,117,251.0,256.0,260,237,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />237 to 260,1.66,1.03,3.8,0.15,4.97,â–ˆâ–â–â–ˆâ–â–â–â–â–â–ˆ<br />0 to 4,2017-03-17,2016-10-03,2021-09-28,2021-07-14,2021-09-15,2019-01-28
55,ravenproject,RavenProject/Ravencoin,Ravencoin Core integration/staging tree,1,894.0,894.0,894,894,894,â–â–â–â–â–â–ˆâ–â–â–â–<br />894 to 894,565.0,565.0,565,565,565,203.0,203.0,203,203,203,220.0,220.0,220,220,â–â–â–â–â–â–ˆâ–â–â–â–<br />220 to 220,4.05,4.05,4.05,4.05,4.05,â–â–â–â–â–â–ˆâ–â–â–â–<br />4 to 4,2017-07-09,2017-07-09,2021-10-01,2021-10-01,2021-05-21,2021-05-21
56,nervosnetwork,"nervosnetwork/ckb,nervosnetwork/ckb-vm,nervosnetwork/rfcs,nervosnetwork/muta,nervosnetwork/minits","The Nervos CKB is a public permissionless blockchain, and the layer 1 of Nervos network.",20,111.6,39.0,887,25,2232,â–ˆâ–ƒâ–ƒâ–‚â–ƒâ–‚â–‚â–â–â–‚<br />25 to 887,31.5,16.0,163,6,630,17.1,12.0,66,4,342,124.7,130.0,187,49,â–‚â–‚â–â–ƒâ–â–‚â–‡â–ƒâ–ˆâ–ƒ<br />49 to 187,0.84,0.49,5.93,0.18,16.75,â–ˆâ–†â–ƒâ–‚â–ƒâ–â–â–â–â–‚<br />0 to 6,2020-10-20,2018-02-26,2021-10-01,2020-09-04,2021-10-01,2019-05-15
57,ewasm,"ewasm/design,ewasm/hera,ewasm/evm2wasm,ewasm/scout,ewasm/ewasm-rust-api",Ewasm Design Overview and Specification,9,161.11,74.0,877,26,1450,â–„â–ˆâ–ˆâ–ˆâ–„â–â–â–â–â–„<br />26 to 877,28.33,15.0,112,7,255,21.33,13.0,88,6,192,220.78,249.0,290,122,â–ƒâ–â–â–†â–â–ƒâ–â–â–†â–ˆ<br />122 to 290,0.65,0.35,3.02,0.1,5.85,â–ˆâ–†â–†â–ƒâ–â–â–â–â–â–ƒ<br />0 to 3,2019-05-25,2016-03-05,2021-09-30,2021-07-22,2021-07-26,2018-04-25
58,projectopensea,"ProjectOpenSea/opensea-js,ProjectOpenSea/opensea-creatures,ProjectOpenSea/opensea-erc1155,ProjectOpenSea/embeddable-nfts,ProjectOpenSea/opensea-whitelabel",JavaScript SDK for the OpenSea marketplace. Let your users buy or sell cryptogoods on your own site!,8,254.88,128.5,780,46,2039,â–ˆâ–„â–â–ˆâ–â–â–„â–â–„â–„<br />46 to 780,146.38,103.5,401,28,1171,16.0,10.0,44,3,128,132.62,132.0,186,87,â–ˆâ–â–„â–â–â–ˆâ–â–â–ˆâ–„<br />87 to 186,1.8,1.45,4.67,0.35,14.4,â–ˆâ–„â–â–â–ˆâ–â–„â–„â–â–„<br />0 to 5,2020-01-28,2018-03-06,2021-10-01,2021-09-26,2021-09-02,2019-03-24
59,stratisproject,"stratisproject/StratisBitcoinFullNode,stratisproject/NStratis,stratisproject/stratisX,stratisproject/Breeze,stratisproject/StratisFullNode",Bitcoin full node in C#,8,152.25,68.5,766,25,1218,â–ˆâ–ˆâ–â–ˆâ–„â–â–â–â–â–„<br />25 to 766,75.38,45.0,318,14,603,34.62,23.5,114,7,277,214.62,229.0,268,58,â–ƒâ–â–â–â–â–â–â–â–†â–ˆ<br />58 to 268,0.67,0.35,2.89,0.12,5.38,â–ˆâ–†â–ƒâ–ƒâ–â–â–â–â–â–ƒ<br />0 to 3,2020-08-18,2016-08-06,2021-09-29,2021-01-12,2021-09-02,2018-03-15
60,ontio,"ontio/ontology,ontio/documentation,ontio/OWallet,ontio/ontology-ts-sdk,ontio/ontology-java-sdk",Official Go implementation of the Ontology protocol. https://dev-docs.ont.io/#/,12,115.08,54.5,760,27,1381,â–ˆâ–„â–†â–ƒâ–ƒâ–â–â–â–â–ƒ<br />27 to 760,59.17,32.0,311,13,710,23.0,12.0,118,8,276,178.83,183.0,183,165,â–ƒâ–â–â–‚â–â–â–â–â–‚â–ˆ<br />165 to 183,0.64,0.3,4.2,0.15,7.68,â–ˆâ–ƒâ–ƒâ–â–â–â–â–â–â–‚<br />0 to 4,2018-08-02,2018-03-26,2021-09-29,2021-07-29,2021-09-28,2018-04-25
61,dapphub,"dapphub/dapptools,dapphub/dappsys,dapphub/dapple,dapphub/dapp,dapphub/ds-proxy","Dapp, Seth, Hevm, and more",17,171.0,123.0,753,26,2907,â–ˆâ–ƒâ–â–ƒâ–ˆâ–†â–ƒâ–ƒâ–ƒâ–ƒ<br />26 to 753,40.24,30.0,157,7,684,16.47,15.0,43,6,280,234.88,249.0,315,97,â–‚â–â–â–â–…â–‚â–â–‡â–ˆâ–…<br />97 to 315,0.79,0.54,4.37,0.1,13.42,â–ˆâ–„â–ˆâ–„â–„â–â–â–â–â–‚<br />0 to 4,2019-11-21,2015-09-14,2021-10-01,2021-09-22,2021-09-23,2017-03-09
62,aelfproject,"AElfProject/AElf,AElfProject/AElfDocs",A scalable cloud computing blockchain platform,2,391.0,391.0,749,33,782,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />33 to 749,107.0,107.0,205,9,214,88.5,88.5,159,18,177,198.0,198.0,200,196,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />196 to 200,1.95,1.95,3.73,0.17,3.9,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 4,2017-12-26,2017-11-25,2021-09-30,2021-04-02,2021-08-30,2018-04-04
63,dfinity,"dfinity/ic,dfinity/motoko-base,dfinity/awesome-dfinity,dfinity/cancan,dfinity/examples",Internet Computer blockchain source: the client/replica software run by nodes,19,149.74,119.0,738,27,2845,â–ˆâ–„â–„â–â–‡â–„â–â–…â–â–‚<br />27 to 738,30.74,27.0,74,4,584,27.47,28.0,50,7,522,65.37,66.0,177,20,â–ˆâ–ƒâ–ƒâ–â–„â–ˆâ–ˆâ–„â–â–ƒ<br />20 to 177,4.11,1.24,35.63,0.28,78.02,â–ƒâ–ˆâ–ƒâ–â–ƒâ–â–â–‚â–â–‚<br />0 to 36,2021-05-14,2018-05-11,2021-10-01,2021-09-10,2021-10-01,2021-05-18
64,bancorprotocol,"bancorprotocol/contracts-solidity,bancorprotocol/contracts_eos,bancorprotocol/webapp",Bancor Protocol Contracts,3,289.33,111.0,728,29,868,â–ˆâ–â–â–â–ˆâ–â–â–â–â–ˆ<br />29 to 728,135.0,42.0,324,39,405,28.0,19.0,58,7,84,153.0,158.0,241,60,â–ˆâ–â–â–â–â–â–ˆâ–â–â–ˆ<br />60 to 241,1.4,0.7,3.02,0.48,4.2,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />0 to 3,2020-08-05,2017-02-15,2021-09-27,2021-09-21,2021-09-21,2021-05-25
65,vechain,"vechain/thor,vechain/thorify,vechain/thor-sync.electron,vechain/connex,vechain/grant-program",A general purpose blockchain highly compatible with Ethereum's ecosystem,7,135.86,46.0,700,25,951,â–ˆâ–ƒâ–†â–â–â–â–â–â–â–ƒ<br />25 to 700,56.43,33.0,195,27,395,34.0,16.0,156,6,238,137.57,164.0,179,22,â–‚â–â–â–â–â–â–â–‚â–â–ˆ<br />22 to 179,1.0,0.32,4.05,0.15,7.01,â–ˆâ–ƒâ–â–â–â–ƒâ–â–â–â–ƒ<br />0 to 4,2021-04-28,2018-04-25,2021-09-29,2021-09-07,2021-09-18,2020-08-21
66,elrondnetwork,"ElrondNetwork/elrond-go,ElrondNetwork/elrond-sdk,ElrondNetwork/elrond-wasm-rs,ElrondNetwork/arwen-wasm-vm,ElrondNetwork/elrond-ide-vscode","âš¡ Elrond-GO: The official implementation of the Elrond protocol, written in golang.",7,139.86,42.0,680,32,979,â–ˆâ–ƒâ–â–â–ƒâ–â–â–â–â–ƒ<br />32 to 680,42.0,23.0,121,13,294,23.29,14.0,64,11,163,105.86,105.0,163,67,â–„â–â–â–ˆâ–â–ˆâ–„â–â–â–„<br />67 to 163,1.06,0.48,4.17,0.27,7.39,â–ˆâ–†â–â–â–ƒâ–â–â–â–â–ƒ<br />0 to 4,2020-06-17,2018-08-17,2021-09-30,2021-09-23,2021-09-30,2021-05-20
67,algorand,"algorand/go-algorand,algorand/js-algorand-sdk,algorand/py-algorand-sdk,algorand/go-algorand-sdk,algorand/pyteal",Algorand's official implementation in Go. ,15,107.53,61.0,676,32,1613,â–ˆâ–‚â–„â–ƒâ–ƒâ–â–â–â–â–‚<br />32 to 676,50.73,38.0,227,6,761,21.93,13.0,118,7,329,110.2,119.0,163,21,â–‚â–â–â–â–â–‚â–â–ˆâ–‡â–‡<br />21 to 163,1.1,0.63,5.61,0.24,16.57,â–ˆâ–‡â–‡â–â–â–â–â–‚â–â–‚<br />0 to 6,2021-05-04,2018-08-13,2021-09-30,2021-07-11,2021-09-30,2019-01-25
68,ethereum-optimism,"ethereum-optimism/optimism,ethereum-optimism/optimism-tutorial,ethereum-optimism/contracts,ethereum-optimism/smock,ethereum-optimism/optimistic-specs",Monorepo implementing the Optimistic Ethereum protocol,7,170.29,64.0,643,35,1192,â–„â–ˆâ–„â–â–â–ˆâ–â–â–â–„<br />35 to 643,51.71,18.0,192,5,362,12.86,9.0,44,4,90,53.86,54.0,88,5,â–ƒâ–â–â–â–â–â–ƒâ–â–ˆâ–†<br />5 to 88,4.04,2.8,10.31,0.4,28.29,â–ˆâ–ˆâ–ˆâ–â–ˆâ–â–â–ˆâ–ˆâ–ˆ<br />0 to 10,2021-08-26,2020-01-22,2021-09-30,2021-04-12,2021-09-29,2021-04-11
69,project-serum,"project-serum/anchor,project-serum/spl-token-wallet,project-serum/serum-dex,project-serum/serum-dex-ui,project-serum/awesome-serum",âš“ Solana Sealevel Framework,13,184.15,121.0,625,26,2394,â–ˆâ–ˆâ–â–„â–ˆâ–ˆâ–„â–„â–â–ˆ<br />26 to 625,101.92,59.0,314,14,1325,13.23,12.0,35,4,172,46.31,49.0,60,20,â–„â–â–â–‚â–â–â–‚â–‚â–…â–ˆ<br />20 to 60,3.84,2.13,16.03,0.87,49.98,â–ˆâ–â–†â–„â–ƒâ–ƒâ–â–ƒâ–â–ƒ<br />1 to 16,2021-05-13,2020-08-05,2021-10-01,2021-09-22,2021-09-28,2020-11-15
