,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min
70,originprotocol,"OriginProtocol/origin,OriginProtocol/origin-playground,OriginProtocol/dshop,OriginProtocol/origin-js,OriginProtocol/telegram-moderator",Monorepo for our developer tools and decentralized marketplace application,8,144.12,80.5,614,32,1153,â–†â–â–ƒâ–ˆâ–ƒâ–â–â–â–â–ƒ<br />32 to 614,56.5,44.0,195,7,452,40.38,37.0,69,20,323,145.88,187.0,217,42,â–ƒâ–â–ƒâ–ƒâ–â–â–â–â–ƒâ–ˆ<br />42 to 217,1.03,0.69,2.82,0.16,8.22,â–„â–ˆâ–„â–„â–â–„â–â–„â–â–„<br />0 to 3,2020-12-09,2017-08-01,2021-10-01,2021-01-22,2021-10-01,2018-10-12
71,btcgpu,BTCGPU/BTCGPU,Current work on BTCGPU,1,607.0,607.0,607,607,607,â–â–â–â–â–â–ˆâ–â–â–â–<br />607 to 607,323.0,323.0,323,323,323,143.0,143.0,143,143,143,218.0,218.0,218,218,â–â–â–â–â–â–ˆâ–â–â–â–<br />218 to 218,2.78,2.78,2.78,2.78,2.78,â–â–â–â–â–â–ˆâ–â–â–â–<br />3 to 3,2017-07-23,2017-07-23,2021-09-20,2021-09-20,2021-04-11,2021-04-11
72,decred,"decred/dcrd,decred/atomicswap,decred/decrediton,decred/dcrwallet,decred/gominer",Decred daemon in Go (golang).,20,126.1,73.5,605,26,2522,â–ˆâ–„â–†â–†â–†â–ƒâ–„â–â–â–„<br />26 to 605,81.9,59.5,259,11,1638,26.8,22.0,84,8,536,237.4,247.5,302,109,â–ƒâ–â–â–â–â–â–„â–ƒâ–‚â–ˆ<br />109 to 302,0.53,0.28,2.31,0.12,10.62,â–ˆâ–†â–„â–‚â–‚â–‚â–â–â–â–ƒ<br />0 to 2,2019-08-28,2015-12-16,2021-09-30,2021-03-05,2021-09-30,2020-02-09
73,rocket-pool,"rocket-pool/rocketpool,rocket-pool/smartnode-install,rocket-pool/smartnode","A next generation decentralised Ethereum proof of stake network and pool, currently in beta and built to be compatible with Ethereum 2.0 and the Beacon Chain.",3,223.67,38.0,605,28,671,â–ˆâ–â–â–â–â–â–â–â–â–„<br />28 to 605,50.67,22.0,115,15,152,32.0,12.0,75,9,96,188.0,174.0,228,162,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />162 to 228,1.01,0.22,2.65,0.17,3.04,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 3,2018-08-23,2017-05-19,2021-10-01,2021-09-30,2021-10-01,2021-09-09
74,augurproject,"AugurProject/augur-core,AugurProject/augur-ui,AugurProject/augur,AugurProject/augur-app,AugurProject/augur.js",Augur back-end (Ethereum contracts),10,191.0,111.5,590,25,1910,â–ˆâ–ƒâ–â–â–ƒâ–ƒâ–ƒâ–â–†â–ƒ<br />25 to 590,53.3,30.5,143,8,533,39.9,34.5,100,7,399,259.5,251.0,355,165,â–†â–ƒâ–ƒâ–ƒâ–â–â–ƒâ–â–ƒâ–ˆ<br />165 to 355,0.74,0.36,2.09,0.1,7.42,â–ˆâ–ƒâ–ƒâ–â–â–â–„â–â–ƒâ–ƒ<br />0 to 2,2018-07-31,2014-12-06,2021-09-29,2021-04-01,2021-03-30,2017-10-26
75,offchainlabs,"OffchainLabs/arbitrum,OffchainLabs/arbitrum-tutorials,OffchainLabs/arb-os","Powers fast, private, decentralized applications",3,226.33,60.0,572,47,679,â–ˆâ–â–â–â–â–â–â–â–â–„<br />47 to 572,101.33,16.0,282,6,304,51.0,10.0,137,6,153,67.0,81.0,112,8,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />8 to 112,4.22,5.08,7.0,0.58,12.66,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />1 to 7,2021-08-02,2019-08-05,2021-09-30,2021-09-28,2021-09-30,2021-09-03
76,w3f,"w3f/General-Grants-Program,w3f/Grants-Program,w3f/schnorrkel,w3f/polkadot-validator-setup,w3f/polkadot-wiki",Web3 Foundation General Grants Program,19,112.47,77.0,567,29,2137,â–ˆâ–†â–„â–ˆâ–â–†â–„â–â–â–ƒ<br />29 to 567,112.05,27.0,687,7,2129,23.47,19.0,110,4,446,133.68,132.0,218,47,â–ƒâ–â–â–ƒâ–„â–ˆâ–†â–„â–ˆâ–„<br />47 to 218,0.86,0.53,3.36,0.21,16.29,â–ˆâ–ˆâ–…â–‚â–‚â–„â–â–â–‚â–‚<br />0 to 3,2020-11-05,2017-07-24,2021-09-30,2021-01-06,2021-09-30,2017-07-24
77,omgnetwork,"omgnetwork/plasma-mvp,omgnetwork/ewallet,omgnetwork/elixir-omg,omgnetwork/plasma-cash,omgnetwork/plasma-contracts",OmiseGO's research implementation of Minimal Viable Plasma,9,166.67,101.0,558,31,1500,â–ˆâ–„â–â–„â–ˆâ–â–„â–â–„â–„<br />31 to 558,47.78,34.0,156,4,430,31.0,23.0,96,9,279,185.67,187.0,205,159,â–ƒâ–â–ƒâ–â–â–†â–ƒâ–ˆâ–â–ƒ<br />159 to 205,0.88,0.59,2.89,0.16,7.91,â–ˆâ–ƒâ–†â–â–ƒâ–â–ƒâ–â–â–ƒ<br />0 to 3,2018-09-13,2017-10-23,2021-09-18,2020-07-04,2021-03-30,2018-02-26
78,makerdao,"makerdao/awesome-makerdao,makerdao/developerguides,makerdao/market-maker-keeper,makerdao/dss,makerdao/multicall","A collection of tools, documents, articles, blog posts, interviews, and videos related to MakerDAO and the Dai stablecoin. ",29,122.38,56.0,524,25,3549,â–‡â–ˆâ–‡â–‚â–‚â–‚â–‚â–â–‚â–‚<br />25 to 524,56.86,37.0,229,6,1649,24.66,23.0,52,9,715,169.34,174.0,269,29,â–‚â–â–â–â–‚â–‚â–â–‡â–ˆâ–„<br />29 to 269,0.78,0.38,3.43,0.1,22.58,â–ˆâ–„â–ƒâ–ƒâ–â–â–â–‚â–â–<br />0 to 3,2021-03-11,2016-08-04,2021-09-30,2021-05-07,2021-09-30,2017-05-07
79,bitcoin-sv,bitcoin-sv/bitcoin-sv,Bitcoin SV (Satoshi Vision) is the original Bitcoin. This Github repository provides open-source software to enable use of Bitcoin SV.,1,495.0,495.0,495,495,495,â–â–â–â–â–â–ˆâ–â–â–â–<br />495 to 495,243.0,243.0,243,243,243,107.0,107.0,107,107,107,161.0,161.0,161,161,â–â–â–â–â–â–ˆâ–â–â–â–<br />161 to 161,3.07,3.07,3.07,3.07,3.07,â–â–â–â–â–â–ˆâ–â–â–â–<br />3 to 3,2018-08-29,2018-08-29,2021-09-30,2021-09-30,2021-05-24,2021-05-24
80,curvefi,"curvefi/curve-contract,curvefi/curve-dao-contracts,curvefi/curve-pool-registry,curvefi/curve-crypto-contract,curvefi/curve-contract-polygon",Vyper contracts used in Curve.fi exchange pools.,7,118.71,36.0,479,26,831,â–ˆâ–ƒâ–â–ƒâ–â–â–ƒâ–â–â–ƒ<br />26 to 479,49.14,15.0,190,9,344,15.86,10.0,45,6,111,50.43,37.0,89,22,â–ˆâ–â–â–ˆâ–â–â–â–â–ˆâ–„<br />22 to 89,1.83,1.18,5.36,0.75,12.83,â–ˆâ–ˆâ–„â–â–„â–â–â–â–â–„<br />1 to 5,2021-04-30,2020-01-15,2021-09-30,2021-09-16,2021-09-30,2021-04-08
81,orchidtechnologies,OrchidTechnologies/orchid,"Orchid: VPN, Personal Firewall",1,456.0,456.0,456,456,456,â–â–â–â–â–â–ˆâ–â–â–â–<br />456 to 456,71.0,71.0,71,71,71,53.0,53.0,53,53,53,110.0,110.0,110,110,â–â–â–â–â–â–ˆâ–â–â–â–<br />110 to 110,4.13,4.13,4.13,4.13,4.13,â–â–â–â–â–â–ˆâ–â–â–â–<br />4 to 4,2019-08-20,2019-08-20,2021-09-30,2021-09-30,2021-09-24,2021-09-24
82,conflux-chain,"Conflux-Chain/conflux-rust,Conflux-Chain/conflux-portal,Conflux-Chain/js-conflux-sdk,Conflux-Chain/open-cfxmine",The Rust implementation of Conflux protocol.,4,147.75,57.0,450,27,591,â–„â–â–ˆâ–â–â–â–â–â–â–„<br />27 to 450,45.25,25.5,116,14,181,17.5,12.0,40,6,70,89.75,89.5,131,49,â–ˆâ–â–â–â–â–ˆâ–ˆâ–â–â–ˆ<br />49 to 131,1.31,0.63,3.42,0.55,5.23,â–ˆâ–â–â–â–â–â–â–â–â–ƒ<br />1 to 3,2020-10-23,2019-03-24,2021-09-29,2021-09-27,2021-09-14,2020-12-09
83,arweaveteam,"ArweaveTeam/arweave,ArweaveTeam/arweave-js,ArweaveTeam/SmartWeave,ArweaveTeam/arweave-deploy,ArweaveTeam/Bounties",The Arweave server and App Developer Toolkit.,6,145.5,82.0,419,32,873,â–„â–â–„â–ˆâ–â–â–„â–â–â–„<br />32 to 419,44.33,37.5,92,13,266,20.17,17.5,49,6,121,140.67,138.0,217,75,â–„â–â–â–â–„â–„â–ˆâ–â–â–„<br />75 to 217,0.94,0.84,1.93,0.25,5.66,â–„â–â–ˆâ–â–â–â–„â–„â–â–„<br />0 to 2,2020-04-23,2017-08-02,2021-09-30,2021-09-25,2021-09-21,2020-01-06
84,nethermindeth,"NethermindEth/nethermind,NethermindEth/warp","Our flagship .NET Core Ethereum client for Linux, Windows, MacOs - full and actively developed.",2,223.0,223.0,405,41,446,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />41 to 405,62.5,62.5,120,5,125,16.5,16.5,28,5,33,112.0,112.0,214,10,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />10 to 214,2.83,2.83,3.78,1.89,5.67,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />2 to 4,2021-07-17,2017-08-23,2021-09-30,2021-09-29,2021-09-30,2021-09-29
85,deroproject,"deroproject/graviton,deroproject/derosuite,deroproject/dero,deroproject/derohe",Graviton Database: ZFS for key-value stores.,4,181.0,141.0,404,38,724,â–ˆâ–â–â–â–â–â–â–„â–â–„<br />38 to 404,31.0,15.0,86,8,124,24.0,17.0,49,13,96,122.0,124.5,199,40,â–„â–â–„â–â–â–â–â–â–â–ˆ<br />40 to 199,2.4,1.09,7.21,0.2,9.6,â–ˆâ–â–ˆâ–ˆâ–â–â–â–â–â–ˆ<br />0 to 7,2020-12-19,2017-12-06,2021-09-30,2021-08-12,2021-08-08,2018-04-12
86,iexecblockchaincomputing,"iExecBlockchainComputing/iexec-sdk,iExecBlockchainComputing/iexec-dapps-registry,iExecBlockchainComputing/rlc-token,iExecBlockchainComputing/xtremweb-hep,iExecBlockchainComputing/iexec-worker",CLI and JS library allowing developers to easily interact with the iExec stack,6,95.17,34.5,399,27,571,â–ˆâ–ƒâ–ƒâ–â–â–â–â–â–â–ƒ<br />27 to 399,18.17,8.5,62,2,109,17.5,12.0,39,9,105,205.17,215.0,248,157,â–ˆâ–â–â–â–â–â–„â–„â–â–ˆ<br />157 to 248,0.45,0.17,1.82,0.13,2.68,â–ˆâ–â–â–â–â–â–â–â–â–‚<br />0 to 2,2018-09-24,2016-12-26,2021-09-30,2021-02-18,2021-09-30,2018-02-16
87,livepeer,"livepeer/go-livepeer,livepeer/lpms,livepeer/wiki,livepeer/livepeerjs,livepeer/protocol",Official Go implementation of the Livepeer protocol,8,143.0,122.5,378,28,1144,â–„â–„â–â–„â–â–„â–ˆâ–„â–â–„<br />28 to 378,41.75,41.5,105,7,334,16.38,10.5,34,6,131,203.25,227.0,244,65,â–‚â–â–â–â–â–â–â–‚â–‚â–ˆ<br />65 to 244,0.73,0.69,1.69,0.15,5.82,â–ˆâ–â–„â–â–ˆâ–„â–„â–â–â–„<br />0 to 2,2020-06-30,2017-01-27,2021-09-30,2020-12-28,2021-09-30,2017-08-17
88,celo-org,"celo-org/celo-monorepo,celo-org/celo-blockchain,celo-org/optics-monorepo,celo-org/celo-bls-snark-rs,celo-org/celo-proposals",Official repository for core projects comprising the Celo platform,6,144.67,67.5,367,29,868,â–„â–„â–â–ˆâ–â–â–â–â–â–ˆ<br />29 to 367,66.0,21.5,239,6,396,41.0,45.0,66,10,246,108.67,114.0,184,37,â–„â–â–â–â–„â–â–„â–ˆâ–â–„<br />37 to 184,1.32,1.08,3.19,0.33,7.93,â–ˆâ–„â–â–â–â–„â–„â–â–â–„<br />0 to 3,2021-01-15,2018-03-23,2021-10-01,2021-09-29,2021-10-01,2020-07-09
89,nknorg,"nknorg/nkn,nknorg/nnet,nknorg/nkn-client-js,nknorg/nkn-sdk-js",Official Go implementation of NKN full node.,4,130.0,65.5,362,27,520,â–ˆâ–â–ˆâ–â–ˆâ–â–â–â–â–ˆ<br />27 to 362,44.75,22.0,128,7,179,21.5,14.5,49,8,86,151.25,164.5,192,84,â–ˆâ–â–â–â–â–â–â–ˆâ–ˆâ–ˆ<br />84 to 192,0.75,0.41,1.89,0.3,3.01,â–ˆâ–„â–â–â–â–â–â–â–â–„<br />0 to 2,2020-02-16,2018-01-26,2021-09-29,2020-09-17,2021-09-14,2020-03-30
90,nemproject,"NemProject/nem.core,NemProject/NanoWallet,NemProject/NEMiOSApp,NemProject/NemCommunityClient,NemProject/NEMAndroidApp",org.nem.core package,5,158.4,63.0,337,45,792,â–„â–ˆâ–â–â–â–â–â–â–â–ˆ<br />45 to 337,49.0,37.0,130,1,245,42.4,42.0,93,1,212,323.6,327.0,372,256,â–„â–â–â–â–â–â–ˆâ–„â–â–„<br />256 to 372,0.52,0.19,1.11,0.14,2.61,â–ˆâ–â–â–â–â–â–â–â–â–†<br />0 to 1,2016-10-29,2014-08-12,2021-09-16,2021-02-23,2021-09-15,2018-01-10
91,decentraland,"decentraland/marketplace,decentraland/dappeteer,decentraland/marketplace-legacy,decentraland/bronzeage-node,decentraland/districts",ğŸ›ï¸ Decentraland's NFT Marketplace,23,81.87,72.0,332,29,1883,â–ˆâ–‚â–ˆâ–…â–…â–‡â–â–‚â–â–‚<br />29 to 332,32.09,27.0,193,5,738,27.91,28.0,47,9,642,190.39,196.0,332,94,â–„â–â–â–‚â–…â–†â–ˆâ–ƒâ–â–‚<br />94 to 332,0.52,0.39,3.51,0.09,11.91,â–†â–ˆâ–…â–‚â–‚â–â–â–â–â–‚<br />0 to 4,2019-12-09,2015-05-22,2021-09-30,2018-10-17,2021-09-30,2017-09-18
92,requestnetwork,"RequestNetwork/requestNetwork,RequestNetwork/Request_SmartContracts,RequestNetwork/Request_App,RequestNetwork/RequestTokenSale,RequestNetwork/RequestVesting",A JavaScript library for interacting with the Request Network protocol,5,128.6,76.0,319,61,643,â–ˆâ–„â–â–â–„â–â–â–â–â–„<br />61 to 319,17.4,8.0,47,6,87,24.8,17.0,44,14,124,208.0,208.0,219,200,â–ˆâ–ˆâ–â–â–ˆâ–ˆâ–â–â–â–ˆ<br />200 to 219,0.62,0.38,1.57,0.29,3.11,â–ˆâ–â–ƒâ–â–â–â–â–â–â–ƒ<br />0 to 2,2017-11-27,2017-07-17,2021-09-30,2021-03-22,2021-09-30,2018-02-05
93,erasureprotocol,"erasureprotocol/NMR,erasureprotocol/erasure-protocol",The Numeraire Ethereum Smart Contract,2,231.5,231.5,319,144,463,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />144 to 319,41.0,41.0,59,23,82,33.0,33.0,47,19,66,183.5,183.5,240,127,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />127 to 240,1.23,1.23,1.33,1.13,2.46,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />1 to 1,2019-04-25,2017-02-21,2021-09-26,2021-07-26,2020-05-13,2020-03-26
94,dydxprotocol,"dydxprotocol/liquidator,dydxprotocol/solo,dydxprotocol/protocol_v1,dydxprotocol/perpetual,dydxprotocol/dydx-python",:robot::moneybag: Bot to automatically liquidate dYdX accounts,8,122.38,76.5,313,35,979,â–„â–„â–ˆâ–â–„â–â–„â–â–„â–„<br />35 to 313,43.25,30.5,102,16,346,18.75,17.0,30,12,150,115.62,118.5,219,38,â–„â–„â–â–â–„â–â–ˆâ–ˆâ–â–„<br />38 to 219,1.07,0.85,2.51,0.38,8.57,â–„â–„â–ˆâ–„â–â–„â–„â–â–â–„<br />0 to 3,2021-01-06,2017-07-20,2021-09-30,2021-09-28,2021-09-30,2019-11-08
95,numerai,"numerai/example-scripts,numerai/numerox,numerai/submission-criteria,numerai/numerai-cli,numerai/numerapi",The official example scripts for the Numerai Data Science Tournament,5,133.0,98.0,313,63,665,â–ˆâ–â–„â–â–„â–â–â–â–â–„<br />63 to 313,47.4,27.0,144,7,237,25.4,26.0,46,5,127,187.6,206.0,247,123,â–„â–â–„â–â–â–â–â–ˆâ–â–„<br />123 to 247,0.66,0.52,1.27,0.42,3.28,â–ˆâ–„â–„â–â–â–â–â–â–â–„<br />0 to 1,2019-05-22,2017-01-06,2021-09-30,2021-09-12,2021-09-30,2020-01-18
96,arkecosystem,"ArkEcosystem/core,ArkEcosystem/desktop-wallet,ArkEcosystem/mobile-wallet,ArkEcosystem/deployer,ArkEcosystem/AIPs",The ARK Core Blockchain Framework. Check https://learn.ark.dev for more information.,5,149.4,81.0,303,27,747,â–„â–â–„â–â–„â–â–â–â–â–ˆ<br />27 to 303,139.0,99.0,306,31,695,26.2,18.0,47,14,131,217.6,201.0,254,193,â–ˆâ–„â–â–â–â–â–â–â–„â–„<br />193 to 254,0.68,0.41,1.51,0.11,3.41,â–ˆâ–ˆâ–ˆâ–â–â–â–â–â–ˆâ–ˆ<br />0 to 2,2018-01-18,2016-11-13,2021-09-25,2021-07-15,2021-09-24,2021-07-07
97,helium,"helium/miner,helium/HIP,helium/airship,helium/plumtree,helium/helium-wallet-rs",Miner for the helium blockchain,20,93.95,57.5,302,26,1879,â–…â–ˆâ–‚â–…â–„â–„â–â–‚â–â–…<br />26 to 302,48.5,35.5,195,3,970,34.25,25.0,95,10,685,153.0,138.0,349,49,â–†â–â–†â–„â–„â–„â–ˆâ–ƒâ–â–†<br />49 to 349,0.73,0.51,2.41,0.17,14.52,â–ˆâ–ƒâ–„â–†â–â–‚â–‚â–‚â–‚â–‚<br />0 to 2,2020-10-22,2015-01-23,2021-10-01,2020-11-20,2021-09-30,2017-04-24
98,maticnetwork,"maticnetwork/contracts,maticnetwork/dagger.js,maticnetwork/matic.js,maticnetwork/bor,maticnetwork/pos-portal",Smart contracts comprising the business logic of the Matic Network,11,110.09,81.0,297,25,1211,â–ˆâ–„â–ˆâ–â–„â–„â–â–„â–ˆâ–„<br />25 to 297,61.64,42.0,141,6,678,25.0,26.0,43,6,275,143.0,152.0,216,69,â–†â–â–â–ƒâ–ƒâ–â–†â–ˆâ–â–†<br />69 to 216,0.77,0.47,1.6,0.15,8.42,â–ƒâ–ˆâ–ƒâ–ƒâ–â–â–ƒâ–ƒâ–ƒâ–†<br />0 to 2,2020-05-31,2017-08-05,2021-10-01,2021-05-30,2021-09-27,2019-05-08
99,polymathnetwork,"PolymathNetwork/polymath-core,PolymathNetwork/Polymesh,PolymathNetwork/polymath-token,PolymathNetwork/polymath-core-deprecated,PolymathNetwork/polymath.js-deprecated",Core Ethereum Smart Contracts for Polymath - The Securities Token Platform,5,119.4,93.0,296,27,597,â–„â–â–â–„â–â–ˆâ–â–â–â–„<br />27 to 296,43.8,29.0,124,7,219,50.0,48.0,73,33,250,181.8,196.0,200,130,â–ƒâ–â–â–â–â–â–â–â–ƒâ–ˆ<br />130 to 200,0.68,0.47,1.59,0.13,3.4,â–ˆâ–â–ˆâ–ˆâ–â–ˆâ–â–â–â–ˆ<br />0 to 2,2019-04-01,2017-11-29,2021-09-30,2020-01-13,2021-09-30,2018-01-31
100,kava-labs,"Kava-Labs/kava,Kava-Labs/switch,Kava-Labs/kava-devnet,Kava-Labs/kava-testnets",DeFi for Crypto.,4,105.0,54.0,287,25,420,â–ˆâ–ˆâ–â–â–ˆâ–â–â–â–â–ˆ<br />25 to 287,116.5,117.0,222,10,466,15.5,10.0,35,7,62,138.0,131.5,175,114,â–„â–â–â–ˆâ–â–â–â–â–â–„<br />114 to 175,0.67,0.41,1.63,0.22,2.67,â–ˆâ–â–â–„â–â–â–â–â–â–„<br />0 to 2,2019-07-25,2018-05-19,2021-09-28,2021-01-26,2021-09-28,2019-06-11
101,onflow,"onflow/kitty-items,onflow/flow-go,onflow/flow-nft,onflow/cadence,onflow/flow","Based on CryptoKitties, Kitty Items is an example of a full-stack dapp built on Flow.",14,151.5,147.5,274,28,2121,â–„â–‚â–‚â–â–‚â–‚â–â–„â–‚â–ˆ<br />28 to 274,39.93,26.5,145,8,559,29.79,31.0,41,10,417,57.07,70.5,76,4,â–‚â–â–â–â–‚â–â–â–‚â–„â–ˆ<br />4 to 76,3.34,2.82,11.25,0.48,46.8,â–†â–†â–â–†â–ˆâ–†â–ƒâ–â–ƒâ–ƒ<br />0 to 11,2021-09-03,2020-04-15,2021-10-01,2021-09-16,2021-10-01,2021-07-15
102,maidsafe,"maidsafe/sn_routing,maidsafe/parsec,maidsafe/qp2p,maidsafe/sn_browser,maidsafe/sn_node",Routing - specialised storage DHT,14,140.64,107.5,271,26,1969,â–ƒâ–â–â–â–„â–ˆâ–ƒâ–â–†â–†<br />26 to 271,48.79,46.5,85,5,683,30.36,29.5,62,13,425,263.79,298.5,393,57,â–‚â–â–â–‚â–‚â–‚â–â–ƒâ–‚â–ˆ<br />57 to 393,0.68,0.51,1.77,0.1,9.53,â–‚â–ˆâ–â–„â–‚â–„â–â–â–‚â–„<br />0 to 2,2020-08-27,2014-03-19,2021-09-29,2021-03-30,2021-09-28,2015-06-09
103,enjin,"enjin/erc-1155,enjin/contracts,enjin/enjincraft",ERC-1155: Smart Contract Sample Implementation,3,118.0,58.0,262,34,354,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />34 to 262,57.67,22.0,140,11,173,23.0,20.0,35,14,69,191.33,190.0,214,170,â–ˆâ–â–â–â–ˆâ–â–â–â–â–ˆ<br />170 to 214,0.66,0.27,1.54,0.18,1.99,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 2,2018-06-26,2017-08-23,2021-09-27,2021-06-30,2021-05-31,2017-11-02
104,hashgraph,"hashgraph/awesome-hashgraph,hashgraph/hedera-sdk-java,hashgraph/hedera-sdk-js,hashgraph/hedera-services,hashgraph/hedera-mirror-node",Hashgraph is a superior consensus mechanism / data structure alternative to blockchain.,11,87.36,61.0,258,30,961,â–„â–ˆâ–ˆâ–ˆâ–â–„â–„â–„â–â–„<br />30 to 258,38.09,32.0,80,22,419,23.82,17.0,50,12,262,126.18,115.0,204,49,â–ƒâ–â–ƒâ–â–ƒâ–ˆâ–ƒâ–â–†â–†<br />49 to 204,0.71,0.54,1.28,0.19,7.77,â–ˆâ–â–ˆâ–ˆâ–â–â–„â–â–ˆâ–ˆ<br />0 to 1,2020-10-23,2017-10-31,2021-10-01,2021-05-25,2021-10-01,2018-08-07
105,trusttoken,trusttoken/smart-contracts,TrustToken smart contracts,1,238.0,238.0,238,238,238,â–â–â–â–â–â–ˆâ–â–â–â–<br />238 to 238,85.0,85.0,85,85,85,31.0,31.0,31,31,31,196.0,196.0,196,196,â–â–â–â–â–â–ˆâ–â–â–â–<br />196 to 196,1.21,1.21,1.21,1.21,1.21,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2017-12-26,2017-12-26,2021-09-30,2021-09-30,2021-09-30,2021-09-30
106,umaprotocol,"UMAprotocol/protocol,UMAprotocol/whitepaper,UMAprotocol/UMIPs,UMAprotocol/token-distribution",UMA Protocol Running on Ethereum,4,92.75,52.5,238,28,371,â–ˆâ–ˆâ–â–â–ˆâ–â–â–â–â–ˆ<br />28 to 238,111.5,108.5,222,7,446,20.5,20.5,30,11,82,101.5,104.5,166,31,â–ˆâ–â–â–â–â–ˆâ–â–â–ˆâ–ˆ<br />31 to 166,0.83,0.71,1.43,0.45,3.3,â–ˆâ–â–â–â–â–„â–â–â–â–„<br />0 to 1,2021-02-23,2018-07-24,2021-10-01,2021-09-10,2021-10-01,2020-06-29
107,ethereumclassic,"ethereumclassic/explorer,ethereumclassic/ethereumclassic.github.io,ethereumclassic/ECIPs,ethereumclassic/etherwallet",EthereumClassic Block Explorer,4,109.0,84.0,224,44,436,â–ˆâ–â–ˆâ–â–â–ˆâ–â–â–â–ˆ<br />44 to 224,114.25,91.0,249,26,457,28.0,33.0,34,12,112,239.25,269.5,272,146,â–ƒâ–â–â–â–â–â–â–â–â–ˆ<br />146 to 272,0.45,0.41,0.83,0.16,1.81,â–ˆâ–â–â–ˆâ–ˆâ–â–â–â–â–ˆ<br />0 to 1,2018-12-08,2016-07-15,2021-09-26,2021-05-27,2021-09-26,2018-12-09
