,org,repopath_first5,desc_most_stars,repo_count,stars_mean,stars_median,stars_max,stars_min,stars_sum,stars_hist,forks_mean,forks_median,forks_max,forks_min,forks_sum,watches_mean,watches_median,watches_max,watches_min,watches_sum,age_weeks_mean,age_weeks_median,age_weeks_max,age_weeks_min,age_weeks_hist,stars_per_week_mean,stars_per_week_median,stars_per_week_max,stars_per_week_min,stars_per_week_sum,stars_per_week_hist,created_at_max,created_at_min,updated_at_max,updated_at_min,last_commit_date_max,last_commit_date_min
108,gohornet,gohornet/hornet,HORNET is a powerful IOTA fullnode software,1,218.0,218.0,218,218,218,â–â–â–â–â–â–ˆâ–â–â–â–<br />218 to 218,102.0,102.0,102,102,102,18.0,18.0,18,18,18,95.0,95.0,95,95,â–â–â–â–â–â–ˆâ–â–â–â–<br />95 to 95,2.29,2.29,2.29,2.29,2.29,â–â–â–â–â–â–ˆâ–â–â–â–<br />2 to 2,2019-12-04,2019-12-04,2021-09-29,2021-09-29,2021-09-02,2021-09-02
109,openhive-network,"openhive-network/hive,openhive-network/hivemind",Fast. Scalable. Powerful. The Blockchain for Web3,2,128.0,128.0,214,42,256,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />42 to 214,54.5,54.5,78,31,109,19.0,19.0,33,5,38,52.0,52.0,80,24,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />24 to 80,2.2,2.2,2.68,1.73,4.4,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />2 to 3,2021-04-14,2020-03-20,2021-09-28,2021-09-09,2021-08-01,2021-06-16
110,bandprotocol,"bandprotocol/bandchain,bandprotocol/band,bandprotocol/contracts,bandprotocol/pylibra,bandprotocol/chain",BandChain - Decentralized Data Delivery Network,6,88.33,75.5,210,25,530,â–ˆâ–ˆâ–â–â–ˆâ–ˆâ–ˆâ–â–â–ˆ<br />25 to 210,19.0,13.0,52,9,114,9.0,8.0,20,3,54,106.67,114.0,155,45,â–ƒâ–â–â–â–â–â–ƒâ–ˆâ–â–ƒ<br />45 to 155,0.88,0.66,2.21,0.21,5.26,â–„â–â–ˆâ–„â–â–„â–â–â–â–„<br />0 to 2,2020-11-18,2018-10-10,2021-09-25,2021-04-26,2021-09-15,2019-07-15
111,phala-network,Phala-Network/phala-blockchain,"The Phala Network Blockchain, pRuntime and the bridge.",1,202.0,202.0,202,202,202,â–â–â–â–â–â–ˆâ–â–â–â–<br />202 to 202,86.0,86.0,86,86,86,30.0,30.0,30,30,30,90.0,90.0,90,90,â–â–â–â–â–ˆâ–â–â–â–â–<br />90 to 90,2.24,2.24,2.24,2.24,2.24,â–â–â–â–â–â–ˆâ–â–â–â–<br />2 to 2,2020-01-08,2020-01-08,2021-09-30,2021-09-30,2021-09-30,2021-09-30
112,horizenofficial,"HorizenOfficial/zen,HorizenOfficial/zen_archived,HorizenOfficial/zencash-swing-wallet-ui,HorizenOfficial/Sidechains-SDK,HorizenOfficial/arizen",Horizen,10,81.9,70.5,186,36,819,â–ˆâ–ˆâ–â–„â–„â–„â–„â–„â–â–„<br />36 to 186,53.3,55.0,111,10,533,31.7,28.5,57,15,317,186.3,210.0,225,78,â–‚â–â–â–â–â–‚â–‚â–â–‚â–ˆ<br />78 to 225,0.45,0.39,0.96,0.19,4.45,â–ˆâ–„â–ˆâ–„â–„â–ˆâ–â–â–â–„<br />0 to 1,2020-03-31,2017-06-08,2021-09-30,2021-05-07,2021-06-03,2018-02-23
113,klaytn,"klaytn/klaytn,klaytn/caver-js,klaytn/caver-java",Official Go implementation of the Klaytn protocol,3,89.67,53.0,174,42,269,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />42 to 174,42.67,38.0,67,23,128,13.67,8.0,25,8,41,119.33,120.0,120,118,â–„â–â–â–â–â–â–â–â–â–ˆ<br />118 to 120,0.75,0.44,1.44,0.35,2.24,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />0 to 1,2019-06-24,2019-06-11,2021-10-01,2021-09-29,2021-10-01,2021-09-29
114,celer-network,"celer-network/goCeler-oss,celer-network/cChannel-eth,celer-network/cBridge-node,celer-network/celer-light-client",Celer state channel network,4,74.0,50.5,168,27,296,â–ˆâ–ˆâ–â–â–ˆâ–â–â–â–â–ˆ<br />27 to 168,9.25,7.5,16,6,37,11.5,12.0,16,6,46,92.75,94.5,170,12,â–ˆâ–â–â–â–â–â–â–ˆâ–ˆâ–ˆ<br />12 to 170,1.45,1.16,3.21,0.26,5.8,â–ˆâ–â–â–â–â–â–â–„â–â–„<br />0 to 3,2021-07-08,2018-06-25,2021-09-29,2021-08-31,2021-09-29,2021-05-11
115,oasisprotocol,"oasisprotocol/oasis-core,oasisprotocol/ed25519,oasisprotocol/curve25519-voi",Performant and Confidentiality-Preserving Smart Contracts + Blockchains,3,80.0,48.0,162,30,240,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />30 to 162,14.0,3.0,37,2,42,24.0,25.0,31,16,72,117.67,133.0,182,38,â–ˆâ–â–â–â–â–â–â–ˆâ–â–ˆ<br />38 to 182,0.67,0.78,0.89,0.36,2.02,â–ˆâ–â–â–â–â–â–â–â–ˆâ–ˆ<br />0 to 1,2021-01-04,2018-03-31,2021-09-30,2021-08-11,2021-09-30,2021-05-05
116,fantom-foundation,"Fantom-foundation/go-lachesis,Fantom-foundation/go-opera,Fantom-foundation/tokensale,Fantom-foundation/Fantom-PWA-Wallet,Fantom-foundation/bnbridge.exchange",aBFT consensus for permission-less networks,7,50.29,39.0,135,25,352,â–„â–ˆâ–ˆâ–„â–â–â–â–â–â–„<br />25 to 135,36.43,28.0,106,5,255,14.29,14.0,23,8,100,119.14,120.0,176,60,â–„â–â–ˆâ–â–â–â–„â–â–„â–ˆ<br />60 to 176,0.44,0.3,0.82,0.22,3.07,â–ˆâ–ˆâ–â–â–„â–â–â–â–â–ˆ<br />0 to 1,2020-08-06,2018-05-16,2021-10-01,2021-09-15,2021-09-24,2019-07-05
117,swissborg,"SwissBorg/swissborg.github.io,SwissBorg/lithium,SwissBorg/sbci-token,SwissBorg/Business,SwissBorg/payment-forwarder",html pages for SwissBorg projects,7,100.29,104.0,135,49,702,â–„â–â–â–„â–â–â–„â–„â–„â–ˆ<br />49 to 135,19.0,13.0,48,7,133,62.57,78.0,113,7,438,173.43,197.0,229,72,â–ƒâ–â–â–ƒâ–â–â–â–â–ˆâ–†<br />72 to 229,0.62,0.53,1.14,0.36,4.36,â–„â–„â–ˆâ–â–ˆâ–â–â–â–â–„<br />0 to 1,2020-05-13,2017-05-12,2021-09-30,2021-06-21,2021-09-30,2017-09-13
118,syscoin,"syscoin/syscoin,syscoin/blockmarket-desktop-public,syscoin/syscoin1","Syscoin is a crypto currency that is universally merge-mineable and offers a unique variety of services including decentralized identities, asset token issuance platform capabilities directly on the blockchain and trustless 0-counterparty interoptibility with the Ethereum blockchain",3,63.67,31.0,130,30,191,â–ˆâ–â–â–â–â–â–â–â–â–„<br />30 to 130,38.0,31.0,59,24,114,37.0,34.0,53,24,111,296.33,291.0,369,229,â–ˆâ–â–â–â–â–ˆâ–â–â–â–ˆ<br />229 to 369,0.22,0.14,0.45,0.08,0.66,â–ˆâ–ˆâ–â–â–â–â–â–â–â–ˆ<br />0 to 0,2017-05-09,2014-09-01,2021-09-18,2020-05-19,2021-09-04,2018-03-20
119,reef-defi,reef-defi/reef-chain,EVM compatible chain with NPoS/PoC consensus,1,118.0,118.0,118,118,118,â–â–â–â–â–â–ˆâ–â–â–â–<br />118 to 118,22.0,22.0,22,22,22,18.0,18.0,18,18,18,31.0,31.0,31,31,â–â–â–â–â–ˆâ–â–â–â–â–<br />31 to 31,3.7,3.7,3.7,3.7,3.7,â–â–â–â–â–â–ˆâ–â–â–â–<br />4 to 4,2021-02-20,2021-02-20,2021-09-30,2021-09-30,2021-09-20,2021-09-20
120,constellation-labs,"Constellation-Labs/constellation,Constellation-Labs/whitepaper-technical",:milky_way::satellite: Decentralized Application Integration Platform,2,72.0,72.0,111,33,144,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />33 to 111,20.5,20.5,31,10,41,24.0,24.0,36,12,48,197.0,197.0,199,195,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />195 to 199,0.36,0.36,0.56,0.17,0.73,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 1,2018-01-05,2017-12-05,2021-09-30,2020-09-18,2021-09-22,2018-10-01
121,eveybcd,eveybcd/BitcoinDiamond,Bitcoin Diamond Official Repo,1,106.0,106.0,106,106,106,â–â–â–â–â–â–ˆâ–â–â–â–<br />106 to 106,60.0,60.0,60,60,60,36.0,36.0,36,36,36,197.0,197.0,197,197,â–â–â–â–â–â–ˆâ–â–â–â–<br />197 to 197,0.54,0.54,0.54,0.54,0.54,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2017-12-20,2017-12-20,2021-06-05,2021-06-05,2019-04-30,2019-04-30
122,fei-protocol,fei-protocol/fei-protocol-core,Smart contract code for Fei Protocol,1,99.0,99.0,99,99,99,â–â–â–â–â–â–ˆâ–â–â–â–<br />99 to 99,49.0,49.0,49,49,49,20.0,20.0,20,20,20,39.0,39.0,39,39,â–â–â–â–â–ˆâ–â–â–â–â–<br />39 to 39,2.51,2.51,2.51,2.51,2.51,â–â–â–â–â–â–ˆâ–â–â–â–<br />3 to 3,2020-12-29,2020-12-29,2021-09-28,2021-09-28,2021-09-28,2021-09-28
123,orbs-network,"orbs-network/go-scaffold,orbs-network/orbs-network-go,orbs-network/lean-helix-go,orbs-network/membuffers",Scaffold starter project in Go for a micro services based server with thorough testing,4,51.5,39.0,99,29,206,â–ˆâ–ˆâ–ˆâ–â–â–â–â–â–â–ˆ<br />29 to 99,6.25,6.5,12,0,25,9.75,10.5,11,7,39,169.5,170.0,175,163,â–„â–â–â–â–â–ˆâ–â–â–â–„<br />163 to 175,0.3,0.23,0.56,0.17,1.2,â–ˆâ–ˆâ–ˆâ–â–â–â–â–â–â–ˆ<br />0 to 1,2018-08-12,2018-05-23,2021-08-23,2021-08-05,2021-08-11,2019-03-26
124,tomochain,"tomochain/tomochain,tomochain/tomochain-v1,tomochain/tomomaster,tomochain/tomoscan,tomochain/erc20-crawler",The Efficient Blockchain Powered By Proof Of Stake Voting Consensus,8,46.5,42.0,96,25,372,â–„â–„â–„â–„â–ˆâ–„â–â–â–â–„<br />25 to 96,38.75,33.5,97,14,310,12.25,12.0,22,4,98,154.38,161.0,184,98,â–ƒâ–â–ƒâ–â–â–â–â–†â–ƒâ–ˆ<br />98 to 184,0.33,0.25,0.98,0.16,2.67,â–‚â–ˆâ–â–â–â–â–â–â–â–‚<br />0 to 1,2019-11-12,2018-03-23,2021-09-29,2021-01-13,2021-09-29,2018-08-10
125,oceanprotocol,"oceanprotocol/barge,oceanprotocol/market,oceanprotocol/aquarius,oceanprotocol/ocean.py,oceanprotocol/ocean.js",ğŸ³ Docker Compose files for the full Ocean Protocol stack,9,58.0,52.0,95,25,522,â–ƒâ–ƒâ–ƒâ–â–â–†â–â–ƒâ–â–ˆ<br />25 to 95,26.67,22.0,77,1,240,16.11,14.0,26,10,145,117.56,80.0,187,70,â–ˆâ–ƒâ–â–â–â–â–â–ƒâ–â–†<br />70 to 187,0.56,0.5,1.17,0.15,5.08,â–„â–â–ˆâ–„â–ˆâ–â–„â–„â–â–„<br />0 to 1,2020-05-23,2018-02-26,2021-09-30,2021-07-25,2021-09-30,2020-12-09
126,fetchai,"fetchai/agents-aea,fetchai/ledger,fetchai/docs,fetchai/ledger-archive,fetchai/agents-tac",A framework for autonomous economic agent (AEA) development,5,49.4,37.0,93,26,247,â–ˆâ–â–„â–â–â–â–„â–â–â–„<br />26 to 93,25.4,31.0,44,9,127,16.2,13.0,25,9,81,144.0,132.0,193,110,â–ˆâ–ˆâ–â–ˆâ–â–â–ˆâ–â–â–ˆ<br />110 to 193,0.37,0.3,0.84,0.17,1.84,â–ˆâ–â–ˆâ–â–â–â–â–â–â–„<br />0 to 1,2019-08-21,2018-01-15,2021-09-30,2021-09-07,2021-09-23,2019-05-29
127,singnet,"singnet/dev-portal,singnet/platform-contracts,singnet/snet-cli,singnet/snet-daemon,singnet/wiki","The SingularityNET Developer Portal where you can find all our documentation, tutorials, and developer resources!",9,46.0,36.0,92,27,414,â–ˆâ–ƒâ–†â–â–â–â–ƒâ–ƒâ–â–ƒ<br />27 to 92,22.67,17.0,39,7,204,15.44,15.0,25,7,139,177.22,180.0,206,152,â–‚â–â–‚â–‚â–â–ˆâ–â–â–â–‚<br />152 to 206,0.26,0.2,0.6,0.15,2.36,â–ˆâ–„â–â–â–„â–â–â–â–â–ƒ<br />0 to 1,2018-10-31,2017-10-18,2021-09-28,2021-03-31,2021-09-28,2018-12-25
128,coti-io,coti-io/coti-node,Coti Development Node Repository,1,88.0,88.0,88,88,88,â–â–â–â–â–â–ˆâ–â–â–â–<br />88 to 88,13.0,13.0,13,13,13,8.0,8.0,8,8,8,108.0,108.0,108,108,â–â–â–â–â–â–ˆâ–â–â–â–<br />108 to 108,0.81,0.81,0.81,0.81,0.81,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2019-09-03,2019-09-03,2021-09-30,2021-09-30,2021-09-28,2021-09-28
129,skalenetwork,"skalenetwork/libBLS,skalenetwork/skale-network,skalenetwork/skaled,skalenetwork/skale-consensus,skalenetwork/sgxwallet","Solidity-compatible BLS signatures, threshold encryption, distributed key generation library in modern C++. Actively maintained and used by SKALE for consensus, distributed random number gen, inter-chain communication and protection of transactions. BLS threshold signatures can be verified in Solidity, and used as random beacon (common coin)",8,52.38,49.0,85,25,419,â–„â–„â–â–ˆâ–â–â–„â–„â–â–ˆ<br />25 to 85,14.12,15.0,21,3,113,8.88,8.5,13,5,71,127.62,129.0,136,108,â–ƒâ–â–â–â–â–â–ƒâ–ˆâ–â–„<br />108 to 136,0.41,0.41,0.63,0.19,3.27,â–„â–„â–„â–â–„â–â–„â–„â–â–ˆ<br />0 to 1,2019-09-04,2019-02-16,2021-09-30,2021-09-03,2021-09-30,2021-08-30
130,nexofinance,nexofinance/NEXO-Token,Ethereum Smart Contract for NEXO ERC20 Token,1,77.0,77.0,77,77,77,â–â–â–â–â–â–ˆâ–â–â–â–<br />77 to 77,47.0,47.0,47,47,47,21.0,21.0,21,21,21,180.0,180.0,180,180,â–â–â–â–â–â–ˆâ–â–â–â–<br />180 to 180,0.43,0.43,0.43,0.43,0.43,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2018-04-17,2018-04-17,2021-09-30,2021-09-30,2018-04-20,2018-04-20
131,worldwide-asset-exchange,"worldwide-asset-exchange/wax-blockchain,worldwide-asset-exchange/waxjs","Worldwide Asset eXchange (WAX/wax.io) is an eos compatible blockchain and protocol token designed to make e-commerce transactions faster, easier, and safer.",2,52.5,52.5,74,31,105,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />31 to 74,34.5,34.5,39,30,69,12.0,12.0,14,10,24,109.5,109.5,120,99,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />99 to 120,0.46,0.46,0.62,0.31,0.93,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 1,2019-11-08,2019-06-12,2021-09-30,2021-09-23,2021-08-23,2021-06-16
132,icon-project,"icon-project/loopchain,icon-project/iconex_chrome_extension,icon-project/icon-service,icon-project/icon-sdk-python,icon-project/t-bears",Blockchain engine for icon foundation.,9,38.33,33.0,72,27,345,â–ˆâ–ˆâ–„â–ˆâ–â–„â–â–â–â–„<br />27 to 72,18.89,19.0,31,6,170,21.22,21.0,30,15,191,152.0,162.0,179,56,â–‚â–â–â–â–â–â–â–â–ƒâ–ˆ<br />56 to 179,0.27,0.24,0.55,0.16,2.47,â–ˆâ–ƒâ–ˆâ–â–â–â–â–ƒâ–â–ƒ<br />0 to 1,2020-09-03,2018-04-24,2021-10-01,2021-07-12,2021-10-01,2021-03-08
133,l2beat,l2beat/l2beat,,1,69.0,69.0,69,69,69,â–â–â–â–â–â–ˆâ–â–â–â–<br />69 to 69,32.0,32.0,32,32,32,6.0,6.0,6,6,6,27.0,27.0,27,27,â–â–â–â–â–â–ˆâ–â–â–â–<br />27 to 27,2.53,2.53,2.53,2.53,2.53,â–â–â–â–â–â–ˆâ–â–â–â–<br />3 to 3,2021-03-24,2021-03-24,2021-09-30,2021-09-30,2021-09-30,2021-09-30
134,energywebfoundation,"energywebfoundation/origin,energywebfoundation/energyweb-ui,energywebfoundation/ew-did-registry",Origin is a set of toolkits that together provide a system for issuance and management of Energy Attribute Certificates ,3,43.67,41.0,65,25,131,â–ˆâ–â–â–â–â–ˆâ–â–â–â–ˆ<br />25 to 65,21.0,16.0,38,9,63,16.33,16.0,23,10,49,125.0,111.0,165,99,â–ˆâ–â–ˆâ–â–â–â–â–â–â–ˆ<br />99 to 165,0.36,0.25,0.58,0.25,1.08,â–ˆâ–â–â–â–â–â–â–â–â–„<br />0 to 1,2019-11-07,2018-07-30,2021-10-01,2021-09-17,2021-10-01,2019-02-15
135,thorchain,"thorchain/asgardex-electron,thorchain/Resources,thorchain/THORChain-v1,thorchain/thornode",ASGARDEX Electron App,4,47.25,47.5,65,29,189,â–ˆâ–â–â–â–ˆâ–â–â–ˆâ–â–ˆ<br />29 to 65,16.25,13.0,29,10,65,14.0,14.5,20,7,56,121.25,122.0,165,76,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />76 to 165,0.45,0.34,0.85,0.25,1.79,â–ˆâ–ˆâ–ˆâ–â–â–â–â–â–â–ˆ<br />0 to 1,2020-04-16,2018-07-28,2021-09-30,2021-07-13,2021-09-30,2018-12-23
136,digibyte-core,DigiByte-Core/digibyte,DigiByte Core 7.17.3 - CURRENT (5-12-2021) - 8.19.0 Development,1,59.0,59.0,59,59,59,â–â–â–â–â–ˆâ–â–â–â–â–<br />59 to 59,30.0,30.0,30,30,30,35.0,35.0,35,35,35,160.0,160.0,160,160,â–â–â–â–â–â–ˆâ–â–â–â–<br />160 to 160,0.37,0.37,0.37,0.37,0.37,â–â–â–â–â–â–ˆâ–â–â–â–<br />0 to 0,2018-09-04,2018-09-04,2021-09-23,2021-09-23,2021-07-29,2021-07-29
137,cartesi,cartesi/machine-solidity-step,The on-chain implementation of the Cartesi Machine,1,59.0,59.0,59,59,59,â–â–â–â–â–ˆâ–â–â–â–â–<br />59 to 59,4.0,4.0,4,4,4,11.0,11.0,11,11,11,115.0,115.0,115,115,â–â–â–â–â–â–ˆâ–â–â–â–<br />115 to 115,0.51,0.51,0.51,0.51,0.51,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2019-07-16,2019-07-16,2021-10-01,2021-10-01,2021-03-19,2021-03-19
138,kusamanetwork,"kusamanetwork/faucet,kusamanetwork/userguide",Frictional faucet for the Kusama Network.,2,42.0,42.0,58,26,84,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />26 to 58,22.0,22.0,27,17,44,10.0,10.0,11,9,20,108.5,108.5,116,101,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />101 to 116,0.4,0.4,0.57,0.22,0.8,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 1,2019-10-24,2019-07-10,2021-09-28,2021-03-11,2020-07-28,2020-05-20
139,nearprotocol,"nearprotocol/NEARStudio,nearprotocol/stakewars",IDE for building smart contracts on NEAR Protocol,2,53.0,53.0,55,51,106,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />51 to 55,140.0,140.0,265,15,280,22.5,22.5,25,20,45,126.5,126.5,151,102,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />102 to 151,0.43,0.43,0.5,0.36,0.86,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2019-10-14,2018-11-06,2021-09-14,2021-07-30,2020-12-09,2020-02-29
140,medibloc,"medibloc/go-medibloc,medibloc/panacea-core","Blockchain developed from MediBloc, using Go language.",2,43.0,43.0,53,33,86,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />33 to 53,13.0,13.0,18,8,26,19.5,19.5,32,7,39,149.0,149.0,185,113,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />113 to 185,0.29,0.29,0.29,0.29,0.58,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2019-07-30,2018-03-13,2021-09-27,2021-08-25,2021-09-27,2019-06-17
141,alphafinancelab,"AlphaFinanceLab/alpha-homora-v1-eth-contract,AlphaFinanceLab/alpha-homora-v2-contract",,2,38.5,38.5,51,26,77,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />26 to 51,20.5,20.5,28,13,41,6.0,6.0,8,4,12,48.5,48.5,52,45,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />45 to 52,0.77,0.77,0.96,0.58,1.54,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />1 to 1,2020-11-20,2020-09-26,2021-09-16,2021-09-12,2021-05-10,2021-04-26
142,loopring,"Loopring/dexwebapp,Loopring/whitepaper,Loopring/protocol3-circuits,Loopring/hummingbot,Loopring/awesome-loopring",Public repository for user feedback and bug reports,6,33.5,32.5,46,25,201,â–„â–„â–â–â–ˆâ–â–„â–â–â–„<br />25 to 46,16.5,6.0,44,3,99,16.33,16.5,29,4,98,115.0,102.5,223,55,â–ˆâ–ˆâ–â–ˆâ–â–ˆâ–ˆâ–â–â–ˆ<br />55 to 223,0.36,0.39,0.54,0.17,2.15,â–†â–â–â–ƒâ–â–â–â–â–â–ˆ<br />0 to 1,2020-09-07,2017-06-22,2021-09-18,2021-05-13,2021-09-18,2018-09-09
143,bakeryproject,BakeryProject/bakery-swap-core,,1,45.0,45.0,45,45,45,â–â–â–â–â–ˆâ–â–â–â–â–<br />45 to 45,53.0,53.0,53,53,53,7.0,7.0,7,7,7,54.0,54.0,54,54,â–â–â–â–â–ˆâ–â–â–â–â–<br />54 to 54,0.82,0.82,0.82,0.82,0.82,â–â–â–â–â–â–ˆâ–â–â–â–<br />1 to 1,2020-09-13,2020-09-13,2021-09-29,2021-09-29,2020-09-13,2020-09-13
144,amptoken,amptoken/amp-token-contracts,A digital collateral token designed to facilitate fast and efficient value transfer,1,41.0,41.0,41,41,41,â–â–â–â–â–ˆâ–â–â–â–â–<br />41 to 41,15.0,15.0,15,15,15,16.0,16.0,16,16,16,59.0,59.0,59,59,â–â–â–â–â–ˆâ–â–â–â–â–<br />59 to 59,0.69,0.69,0.69,0.69,0.69,â–â–â–â–â–ˆâ–â–â–â–â–<br />1 to 1,2020-08-10,2020-08-10,2021-09-27,2021-09-27,2020-12-04,2020-12-04
145,quantnetwork,quantnetwork/overledger-sdk-javascript,Overledger software development kit for the JavaScript language.,1,34.0,34.0,34,34,34,â–â–â–â–â–â–ˆâ–â–â–â–<br />34 to 34,9.0,9.0,9,9,9,11.0,11.0,11,11,11,157.0,157.0,157,157,â–â–â–â–â–â–ˆâ–â–â–â–<br />157 to 157,0.22,0.22,0.22,0.22,0.22,â–â–â–â–â–ˆâ–â–â–â–â–<br />0 to 0,2018-09-24,2018-09-24,2021-09-08,2021-09-08,2021-04-20,2021-04-20
146,xyoraclenetwork,XYOracleNetwork/xyo-foundation,XYO Foundation Source Code Map and Best Practices,1,32.0,32.0,32,32,32,â–â–â–â–â–â–ˆâ–â–â–â–<br />32 to 32,16.0,16.0,16,16,16,14.0,14.0,14,14,14,126.0,126.0,126,126,â–â–â–â–â–â–ˆâ–â–â–â–<br />126 to 126,0.25,0.25,0.25,0.25,0.25,â–â–â–â–â–ˆâ–â–â–â–â–<br />0 to 0,2019-05-01,2019-05-01,2021-09-21,2021-09-21,2021-09-14,2021-09-14
147,xinfinorg,"XinFinOrg/BlockDegree,XinFinOrg/XDPoSChain","Free Blockchain Course with Online Certification.. This exam comprises of theory and practical Question, to be completed within 45 minutes. The minimum passing score of the exam is above 60%. Upon passing of the exam, you will be entitled to receive a certification of competence, which will be added to the Xinfin blockchain. With the certificate on the blockchain, you will be able to check your immutable certificate using the transaction hash provided to you.",2,26.0,26.0,27,25,52,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />25 to 27,23.0,23.0,31,15,46,8.0,8.0,13,3,16,143.5,143.5,147,140,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />140 to 147,0.18,0.18,0.18,0.18,0.36,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2019-01-25,2018-12-01,2021-09-16,2021-09-07,2021-08-25,2021-04-01
148,immutable,"immutable/gods-unchained-api,immutable/platform-contracts",Public developer API documentation for Gods Unchained. ,2,25.5,25.5,26,25,51,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />25 to 26,7.5,7.5,11,4,15,14.0,14.0,16,12,28,130.5,130.5,160,101,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />101 to 160,0.2,0.2,0.25,0.16,0.41,â–ˆâ–â–â–â–â–â–â–â–â–ˆ<br />0 to 0,2019-10-22,2018-09-04,2021-09-25,2021-09-13,2021-05-27,2019-07-01
